time,flux,flux_err
2338.9952405150652,0.0007465781206297539,nan
2339.0021851329116,-0.003136063317623533,nan
2339.009129750757,-0.0025908363153217817,nan
2339.016074368602,-0.00459815645960622,nan
2339.023018986448,-0.0049774764486094775,nan
2339.0299636042937,0.0038706397374038137,nan
2339.036908221674,0.006803562520292489,nan
2339.043852839519,0.004108935252842047,nan
2339.050797456898,0.004748262382428425,nan
2339.057742074744,0.0027671256254301335,nan
2339.0646866921243,0.0072810645761252485,nan
2339.071631309505,0.012355083941382641,nan
2339.0785759268847,0.010140970873797353,nan
2339.085520544265,0.01409732920311163,nan
2339.092465161644,0.012246506584832326,nan
2339.0994097785588,0.01235792847147496,nan
2339.106354395939,0.015039157016376509,nan
2339.1132990128526,0.01582172860693712,nan
2339.120243630233,0.015383103838051387,nan
2339.127188247147,0.01418333983034556,nan
2339.134132864061,0.016715155116726096,nan
2339.1410774809747,0.011053925188522135,nan
2339.14802209789,0.013081393583013051,nan
2339.1549667148047,0.011884696227477287,nan
2339.1619113317192,0.008375865715313138,nan
2339.168855948167,0.006990518959516523,nan
2339.175800565081,0.00934558560402754,nan
2339.1827451815298,0.006246909858115157,nan
2339.1896897979786,-0.0008429266053366913,nan
2339.1966344144266,-0.0008714651544639573,nan
2339.2035790308755,-0.006272141720195273,nan
2339.2105236473244,-0.007441809672735333,nan
2339.2174682637724,-0.01456392638421411,nan
2339.2244128802213,-0.012700374896219141,nan
2339.231357496205,-0.014743506546989318,nan
2339.2383021126543,-0.011743996541497548,nan
2339.2452467286357,-0.009707066077784515,nan
2339.2521913450846,-0.012016129387975319,nan
2339.259135961068,-0.01011995731182097,nan
2339.26608057705,-0.008768092449444181,nan
2339.273025193033,-0.006204380520784383,nan
2339.2799698090166,-0.0017644792652625474,nan
2339.286914424534,-0.0003579109100347033,nan
2339.2938590405156,-0.003966145038930266,nan
2339.3008036564997,-0.0032064598232191543,nan
2339.3077482720173,-0.005396792711278034,nan
2339.314692887534,-0.0034425205445589857,nan
2339.3216375030506,-0.001345291113799052,nan
2339.328582118568,-0.008293525114442257,nan
2339.3355267340858,-0.008520808350802767,nan
2339.3424713496033,-0.014185308596600915,nan
2339.349415965119,-0.015170449391697427,nan
2339.3563605806376,-0.015074866041133478,nan
2339.3633051956904,-0.01304156325361655,nan
2339.3702498112066,-0.012067657865246356,nan
2339.3771944262585,-0.01576667950960195,nan
2339.38413904131,-0.012247022969806051,nan
2339.391083656361,-0.011225493899161498,nan
2339.398028271413,-0.011892976473799999,nan
2339.4049728864657,-0.014225528041660732,nan
2339.4119175015167,-0.013743948979695969,nan
2339.418862116102,-0.014418749615895482,nan
2339.425806731154,-0.01240976140422767,nan
2339.43275134574,-0.012711158832233393,nan
2339.439695960791,-0.005521334770003661,nan
2339.4466405753783,-0.0013798314168445847,nan
2339.4535851899636,-0.0006459340287867932,nan
2339.46052980455,0.0006506957567051219,nan
2339.467474419135,-0.003891202237120084,nan
2339.4744190337196,-0.00787487207359873,nan
2339.4813636478416,-0.0083071150174783,nan
2339.4883082624283,-0.003400847064218518,nan
2339.495252876548,-0.0008963022859253822,nan
2339.502197490668,0.00217354867583347,nan
2339.509142105254,0.0019976605608163084,nan
2339.516086719374,0.0007605778943886587,nan
2339.523031333494,-0.0006661732573626789,nan
2339.5299759476156,3.7376523936288875e-05,nan
2339.5369205612697,0.0036314250737434772,nan
2339.5438651753902,0.009187695633615378,nan
2339.55080978951,0.013518412313151262,nan
2339.557754403165,0.016973725130861136,nan
2339.5646990168198,0.01178613723052771,nan
2339.5716436304747,0.012172756072042282,nan
2339.5785882445953,0.016048042863987783,nan
2339.5855328577836,0.01537430970381043,nan
2339.5924774714376,0.01569377329266211,nan
2339.5994220850916,0.015377481643090177,nan
2339.6063666987466,0.010106477364152627,nan
2339.6133113119367,0.01316431018973177,nan
2339.6202559255908,0.01128349638516632,nan
2339.627200538779,0.0076521749844409015,nan
2339.6341451519684,0.006031604061143378,nan
2339.6410897651567,0.006374427423052942,nan
2339.648034378346,0.004533541889458453,nan
2339.6549789915352,-6.360850335618284e-06,nan
2339.6619236047263,-0.0009208134502090848,nan
2339.668868217448,-0.0036831796606363043,nan
2339.6758128306374,-0.00792115109532382,nan
2339.68275744336,-0.008813074870028734,nan
2339.6897020565493,-0.01278397170957768,nan
2339.6966466692725,-0.011968553171313984,nan
2339.7035912819965,-0.011934830951655803,nan
2339.71053589472,-0.015399700838086325,nan
2339.717480507443,-0.009714967890339377,nan
2339.7244251197,-0.006713121967062655,nan
2339.731369732423,-0.006397557385057387,nan
2339.738314345146,-0.004281653868681318,nan
2339.745258957404,-0.0017820777137312338,nan
2339.752203569662,-0.0020898203544389427,nan
2339.7591481819195,-0.0021994253893877214,nan
2339.766092794177,-0.003781953785586739,nan
2339.773037406434,0.00027190499224225007,nan
2339.779982018692,0.0010656621033306307,nan
2339.786926630951,-0.00021602053750705008,nan
2339.793871243208,-0.002591267593523003,nan
2339.800815854999,-0.004698155838980381,nan
2339.807760466792,-0.011706439484393358,nan
2339.8147050790503,-0.011509491674129596,nan
2339.821649690841,-0.012176153301849096,nan
2339.828594302632,-0.010331873621784629,nan
2339.835538914425,-0.010432862063058407,nan
2339.8424835262176,-0.010363610749242413,nan
2339.8494281375442,-0.009329744277455032,nan
2339.8563727493356,-0.006436238555125706,nan
2339.863317360662,-0.009047873615983193,nan
2339.8702619724527,-0.006368122196850762,nan
2339.8772065837793,-0.0059135788583801335,nan
2339.884151195107,-0.006657435642210732,nan
2339.891095806433,-0.008333837257365362,nan
2339.898040417759,0.00023681029675559628,nan
2339.904985029085,0.001403789056559912,nan
2339.911929639946,0.004624658447081986,nan
2339.918874251272,0.009456231910320939,nan
2339.9258188621325,0.008433748315053863,nan
2339.9327634734595,-2.5500980260662054e-05,nan
2339.93970808432,0.002784848759841377,nan
2339.94665269518,0.0016403910733957805,nan
2339.95359730604,0.0005144641842112496,nan
2339.960541916901,0.008759364899273495,nan
2339.967486527762,0.011456742901885988,nan
2339.9744311381573,0.012822396229160538,nan
2339.9813757490183,0.01086800611852795,nan
2339.9883203594136,0.009718708509162621,nan
2339.9952649702736,0.008428719324966638,nan
2340.002209580668,0.01100664835304406,nan
2340.0091541910633,0.018876436332052743,nan
2340.043877242573,0.023664913416687833,nan
2340.050821852502,0.022726077999880356,nan
2340.0577664624316,0.021217870844991382,nan
2340.064711072827,0.01777132254589414,nan
2340.0716556827556,0.01941222983156418,nan
2340.078600292685,0.01934298168854688,nan
2340.0855449021483,0.017429568444837534,nan
2340.092489512078,0.013794406124613634,nan
2340.0994341220066,0.01701098007126356,nan
2340.1063787300727,0.014617118193206768,nan
2340.1133233400033,0.014334091900527618,nan
2340.120267949468,0.009974298364110679,nan
2340.127212558931,0.007764024234784353,nan
2340.1341571683943,0.0008871187941673214,nan
2340.1411017778582,-0.006353405216155308,nan
2340.148046387322,-0.00871670203087696,nan
2340.1549909963187,-0.010846754185131743,nan
2340.1619356057836,-0.010097365074821979,nan
2340.168880214782,-0.012686755074631892,nan
2340.175824824245,-0.008195341079421575,nan
2340.1827694332433,-0.010379116096337238,nan
2340.1897140422407,-0.005145999411471841,nan
2340.196658651239,-0.003971029533566733,nan
2340.2036032602373,-0.0023850778799757305,nan
2340.2105478692356,0.00028634073752793754,nan
2340.2174924777682,-0.004282796756539753,nan
2340.2244370867656,-0.0037393731432378285,nan
2340.2313816952974,-0.001757381878262021,nan
2340.238326303829,-0.0054465338456461815,nan
2340.2452709128283,-0.0032606330698876085,nan
2340.25221552136,-0.007248341213532183,nan
2340.2591601298936,-0.004882497225093194,nan
2340.2661047379597,-0.005952584767646971,nan
2340.2730493464924,-0.010354888802456927,nan
2340.279993955024,-0.01505180819796767,nan
2340.28693856309,-0.017617207591786366,nan
2340.293883171623,-0.01869753830139477,nan
2340.30082777969,-0.01585343227180533,nan
2340.307772387757,-0.015299985334316382,nan
2340.314716995824,-0.01559334336821043,nan
2340.32166160389,-0.018340493444632275,nan
2340.328606211956,-0.012888493582778576,nan
2340.3355508195573,-0.012507726267860092,nan
2340.3424954276243,-0.012707035143295242,nan
2340.3494400352256,-0.01214150068674276,nan
2340.3563846432917,-0.010851899477744995,nan
2340.363329250893,-0.010056038015585453,nan
2340.3702738584943,-0.0073691729246552345,nan
2340.3772184660947,-0.0007923393839076032,nan
2340.384163073695,0.00012111387880225921,nan
2340.391107681296,-0.00046885261103277176,nan
2340.3980522884312,-0.003930088378591351,nan
2340.404996896033,-0.008810699659016305,nan
2340.411941503169,-0.008745979308491109,nan
2340.418886110305,-0.009638834505371563,nan
2340.4258307179052,0.0014029721496005843,nan
2340.43277532504,0.004961640677460577,nan
2340.4397199321756,0.003256571985482265,nan
2340.4466645388447,0.0007687570762540535,nan
2340.4536091459804,-0.001630870514107291,nan
2340.460553753116,-0.0011923928294654412,nan
2340.467498359785,0.0038570381370492818,nan
2340.474442966921,0.010436704451332102,nan
2340.48138757359,0.012122747213819923,nan
2340.48833218026,0.01012086153460319,nan
2340.49527678693,0.01400962369939246,nan
2340.5022213935995,0.01369686289523507,nan
2340.509166000269,0.012179210601771587,nan
2340.5161106064734,0.015324333793795886,nan
2340.5230552131434,0.014482255468325697,nan
2340.529999819347,0.012810347871708275,nan
2340.536944426016,0.011502297299898462,nan
2340.5438890322193,0.014604687483351558,nan
2340.550833638425,0.012868854239854066,nan
2340.557778244629,0.012640898875193707,nan
2340.5647228508333,0.00995336614397671,nan
2340.571667456572,0.008724834257508779,nan
2340.5786120627754,0.0032005414887667227,nan
2340.585556668513,0.003997881919155913,nan
2340.592501274717,0.0013036148649253898,nan
2340.599445880456,-0.0074274040137768255,nan
2340.606390486194,-0.009622194699497433,nan
2340.613335091933,-0.011472030234417854,nan
2340.6202796976722,-0.01322037583980093,nan
2340.627224303409,-0.012894053367718317,nan
2340.634168909147,-0.012157152661796539,nan
2340.64111351442,-0.012739366903948779,nan
2340.6480581201577,-0.008521512980551718,nan
2340.6550027254316,-0.010819742522699724,nan
2340.6619473307037,-0.007839667430551492,nan
2340.6688919359767,-0.005280704656785221,nan
2340.6758365412497,-0.0021473892292734748,nan
2340.682781146522,-0.008534103825493008,nan
2340.689725751795,-0.006061654001086936,nan
2340.696670356602,-0.003926872407327614,nan
2340.7036149618743,-0.0032125596384706273,nan
2340.7105595666817,-0.001923092180315708,nan
2340.717504171489,-0.0029217742421264736,nan
2340.724448776762,-0.004809834607331226,nan
2340.7313933815676,-0.010107803972307317,nan
2340.7383379859093,-0.010417759281217201,nan
2340.7452825907167,-0.015725744494427346,nan
2340.752227195523,-0.01697047800296124,nan
2340.7591718003305,-0.015402202974866164,nan
2340.766116404672,-0.016868894911146307,nan
2340.773061009014,-0.01541204748752556,nan
2340.7800056133547,-0.014152033080062798,nan
2340.786950218161,-0.014384263917918111,nan
2340.793894822503,-0.013243439545737604,nan
2340.800839426379,-0.010514893753822002,nan
2340.8077840307187,-0.011369275146132174,nan
2340.8147286350613,-0.012397831595687386,nan
2340.8216732389374,-0.010853996116077097,nan
2340.828617843279,-0.0075787541383428025,nan
2340.835562447154,-0.005274119840998459,nan
2340.8425070510293,-0.0016159466663551864,nan
2340.8494516549063,-0.0021217286890485576,nan
2340.8563962587814,0.004924686653221863,nan
2340.8633408626556,0.0011127358518126518,nan
2340.870285466067,-0.00016287389451533074,nan
2340.877230069944,-0.0023244247582344946,nan
2340.8841746733533,-0.001411996428346815,nan
2340.891119277229,0.0016477786233584923,nan
2340.898063880639,0.004162955462833545,nan
2340.905008484049,0.006399692167065332,nan
2340.9119530874577,0.006151787780529813,nan
2340.918897690869,0.008548721870468984,nan
2340.9258422942803,0.008434305877062204,nan
2340.932786897223,0.009002858318811549,nan
2340.9397315006327,0.014274341730170836,nan
2340.9466761035774,0.01139259228783178,nan
2340.953620706522,0.01723861317817703,nan
2340.960565309466,0.017265603889142056,nan
2340.9675099124106,0.01682624917088782,nan
2340.9744545153553,0.018986361384871045,nan
2340.9813991183,0.017657605089468453,nan
2340.988343721244,0.02003346344888053,nan
2340.995288323723,0.016390031362508828,nan
2341.0022329266667,0.0171283220685981,nan
2341.0091775291457,0.01612439789717432,nan
2341.016122131624,0.01459683722990314,nan
2341.0230667341025,0.013519741778906927,nan
2341.030011336582,0.014232912504561712,nan
2341.036955939061,0.014060749494008873,nan
2341.043900541539,0.011503826477156809,nan
2341.050845143553,0.006068580208290042,nan
2341.0577897460307,0.005846711104154398,nan
2341.064734348043,0.0014225953550330017,nan
2341.0716789500566,-0.004861456025691185,nan
2341.0786235525356,-0.007289904074208681,nan
2341.085568154548,-0.007654990151044358,nan
2341.092512756096,-0.007054650480477889,nan
2341.0994573581092,-0.006208224409784996,nan
2341.1064019601217,-0.006608341855265168,nan
2341.113346561669,-0.006643030650638204,nan
2341.120291163683,-0.0069824858798340494,nan
2341.1272357652297,-0.0030853322223713397,nan
2341.1341803667774,-0.0020037237822186638,nan
2341.141124968324,-0.0011364036918254522,nan
2341.148069569873,-0.000521721265418551,nan
2341.1550141714197,-0.0003648591733213802,nan
2341.1619587729674,-0.0008745762784206079,nan
2341.168903374049,0.0006935198600226816,nan
2341.175847975597,0.00514133664347638,nan
2341.1827925766784,0.003664183910721777,nan
2341.1897371777586,0.002846030019482637,nan
2341.1966817788407,0.0009746024887978544,nan
2341.2036263799237,-0.0016044604822133407,nan
2341.210570981005,-0.0077366912448101205,nan
2341.217515582086,-0.010183074090257455,nan
2341.224460183168,-0.01227663983834662,nan
2341.231404783784,-0.009828183364184423,nan
2341.2383493848647,-0.010692203375577497,nan
2341.2452939854816,-0.0054004712230030505,nan
2341.252238586098,-0.009813676018439438,nan
2341.259183186714,-0.007743200230543368,nan
2341.2661277873303,-0.004632636963837408,nan
2341.2730723879467,-0.004143137103026523,nan
2341.280016988097,-0.0060687062315007145,nan
2341.286961588712,-0.0054720762993462485,nan
2341.293906188862,-0.007499012539295816,nan
2341.3008507894783,-0.00024439115318518334,nan
2341.307795389629,0.0031011713419276943,nan
2341.31473998978,0.0052643771751512275,nan
2341.321684589931,0.004196515130038131,nan
2341.328629190082,0.006523300671168533,nan
2341.3355737897664,0.001452404161436771,nan
2341.342518389916,-0.002933514384671862,nan
2341.3494629896004,-0.00011325632561422216,nan
2341.356407589751,-0.0005671505190744386,nan
2341.3633521894353,0.008177975560424156,nan
2341.3702967891186,0.009440443301173829,nan
2341.377241388805,0.008979082300540966,nan
2341.3841859884897,0.00465979102517293,nan
2341.3911305881747,0.00750024614772743,nan
2341.3980751873933,0.007066976779287137,nan
2341.4050197870793,0.010502549865076483,nan
2341.411964386297,0.013671873340029297,nan
2341.418908985981,0.016260229034312623,nan
2341.4258535852005,0.01187243309433944,nan
2341.432798184421,0.013931209305460393,nan
2341.43974278364,0.016856663560596452,nan
2341.446687382392,0.01594903588078045,nan
2341.453631981612,0.018330088772132824,nan
2341.460576580831,0.017407568496387943,nan
2341.467521179584,0.01433436035539544,nan
2341.4744657783376,0.011972853329909966,nan
2341.481410377557,0.010896546116553052,nan
2341.48835497631,0.011195832391363542,nan
2341.4952995750637,0.008096303408158645,nan
2341.5022441738174,0.006931559884031005,nan
2341.5091887721046,0.007374742548213936,nan
2341.5161333708584,0.006645839792238345,nan
2341.523077969146,-5.9932554070829536e-05,nan
2341.5300225679002,-0.005421368442402083,nan
2341.536967166187,-0.008615772207224648,nan
2341.5439117644737,-0.010566582300035349,nan
2341.550856362762,-0.014463488721214668,nan
2341.557800961051,-0.012430267774813722,nan
2341.564745559338,-0.014827759378154143,nan
2341.57169015716,-0.01815072276563523,nan
2341.5786347554476,-0.009703382596778012,nan
2341.58557935327,-0.015768958459943083,nan
2341.5925239510907,-0.011976728142238269,nan
2341.5994685493797,-0.008948461787509063,nan
2341.606413147202,-0.010849248262431888,nan
2341.6133577450237,-0.0073145434223857025,nan
2341.62030234238,-0.00965605338664352,nan
2341.627246940203,-0.006581209764726453,nan
2341.6341915380253,-0.007374339432093174,nan
2341.641136135381,-0.004032762502759357,nan
2341.648080732737,-0.0032580974710540167,nan
2341.655025330559,-0.007927407862977104,nan
2341.6619699279163,-0.010871348032053571,nan
2341.6689145252712,-0.009208272517102184,nan
2341.6758591221624,-0.015363274201821,nan
2341.682803719519,-0.017649844380648705,nan
2341.689748316876,-0.019977003899016008,nan
2341.696692913766,-0.018548678330542592,nan
2341.7036375106572,-0.019276256511692222,nan
2341.710582108014,-0.020708806424417095,nan
2341.7175267049042,-0.02107010297625196,nan
2341.724471301794,-0.01867017783672259,nan
2341.7314158986856,-0.012564691792756544,nan
2341.73836049511,-0.013535303165402274,nan
2341.745305092001,-0.018612787605120362,nan
2341.7522496888932,-0.01854275160658031,nan
2341.7591942853187,-0.01138576394349522,nan
2341.7661388817432,-0.010911970685543448,nan
2341.773083478168,-0.005964841974228252,nan
2341.7800280745923,-0.0013469952444817024,nan
2341.786972671018,0.001408093835592969,nan
2341.7939172674432,-0.004474174453026697,nan
2341.800861863868,-0.006287972668277839,nan
2341.807806459828,-0.008133190418704334,nan
2341.814751056253,-0.00938582276692107,nan
2341.821695652212,-0.0033220488479226012,nan
2341.8286402481717,0.0029612237170422717,nan
2341.8355848441306,0.008117297518870095,nan
2341.8425294400904,0.004309140342750692,nan
2341.8494740360493,0.006222786154908289,nan
2341.856418632008,0.004316251872230642,nan
2341.863363227503,0.006602966029464058,nan
2341.870307823461,0.01077069797919214,nan
2341.8772524189562,0.012797836065339296,nan
2341.8841970144513,0.01587431041631146,nan
2341.8911416099436,0.021342149119658357,nan
2341.898086205437,0.015932701853883,nan
2341.905030800931,0.016563393780356706,nan
2341.911975396425,0.02244178876333064,nan
2341.9189199914526,0.02022710749713373,nan
2341.925864586946,0.017046776248541673,nan
2341.9328091819743,0.017889969916644627,nan
2341.9397537770037,0.021087610470028217,nan
2341.946698372032,0.014886202477986873,nan
2341.9536429670597,0.014772572011469212,nan
2341.960587562088,0.012961070605448127,nan
2341.967532157116,0.013765427301788272,nan
2341.9744767521433,0.013497248381902527,nan
2341.9814213467052,0.012277687705777363,nan
2341.9883659417337,0.005523551331357207,nan
2341.9953105362956,-0.0012677557395968236,nan
2342.002255130858,-0.000953948513673461,nan
2342.0091997254212,-0.006909156230481078,nan
2342.016144319984,-0.009613502959539083,nan
2342.023088914546,-0.010871050405258167,nan
2342.0300335086436,0.007482004012240501,nan
2342.036978103206,-0.004885852446110686,nan
2342.043922697302,-0.0017217574124549495,nan
2342.050867291864,-0.0019301751288841318,nan
2342.057811885961,-0.001329526272870904,nan
2342.0647564800583,-0.0038806676363044856,nan
2342.0717010741537,0.002252201645663962,nan
2342.0786456682517,-0.002987173298152762,nan
2342.085590261884,0.00012298271686353446,nan
2342.0925348559804,-0.0007513625411754987,nan
2342.099479449611,-0.0023590459734237484,nan
2342.106424043707,-0.0011260719731295832,nan
2342.1133686373387,-0.0010468408277290175,nan
2342.12031323097,0.0003441581937766447,nan
2342.1272578246,-0.00204397753006344,nan
2342.1342024182313,-0.0033152786849963006,nan
2342.141147011397,-0.010700432052764358,nan
2342.1480916050286,-0.01366499980095856,nan
2342.1550361981945,-0.015913282130950127,nan
2342.161980791826,-0.013549753348038304,nan
2342.168925384991,-0.010697852941815342,nan
2342.175869978156,-0.014981323816997488,nan
2342.1828145713216,-0.012123240545536026,nan
2342.189759164487,-0.009057496623653016,nan
2342.1967037576524,-0.00906367723950316,nan
2342.2036483503507,-0.008188653572405821,nan
2342.210592943517,-0.009172593063473511,nan
2342.2175375362176,-0.009721296933752871,nan
2342.2244821289178,-0.008187865195299487,nan
2342.2314267220836,-0.006495094486420772,nan
2342.238371314783,-0.0021766987268132393,nan
2342.2453159070174,0.00442291678005316,nan
2342.2522604997157,0.0017886203289673441,nan
2342.259205092416,0.004478732950638456,nan
2342.2661496846504,0.0037651022835207826,nan
2342.2730942773487,-0.005116409381279247,nan
2342.280038869583,-0.004438898803634683,nan
2342.2869834618177,0.000686921948628072,nan
2342.293928054053,0.0032562180174119937,nan
2342.3008726462867,0.009195352305901142,nan
2342.3078172385203,0.009798457087101795,nan
2342.314761830755,0.011192093028313796,nan
2342.3217064225228,0.009928094872862794,nan
2342.3286510147573,0.008538580100772741,nan
2342.335595606525,0.013153108197128394,nan
2342.342540198294,0.016265298824591087,nan
2342.349484790062,0.017751258496186223,nan
2342.356429381831,0.02195611253529811,nan
2342.3633739736,0.02144438689154518,nan
2342.370318564903,0.021160524277569204,nan
2342.377263156671,0.02153638852199921,nan
2342.384207747974,0.02054951854508727,nan
2342.391152339743,0.020836217438341298,nan
2342.398096931045,0.024160349643423173,nan
2342.4050415223473,0.020834937300549236,nan
2342.41198611365,0.019442009578147193,nan
2342.418930704953,0.018328670910561132,nan
2342.425875296255,0.01687746903217012,nan
2342.4328198870926,0.016567969926509357,nan
2342.4397644783967,0.016375093041640948,nan
2342.446709069234,0.015145593968805993,nan
2342.45365366007,0.010603377841010564,nan
2342.4605982509074,0.007165769937392638,nan
2342.467542841745,0.02084020757165371,nan
2342.4744874325806,0.010320344373206627,nan
2342.481432023418,0.001708451962225327,nan
2342.4883766137896,-0.0010200250809029587,nan
2342.4953212046266,-0.0057400221788072026,nan
2342.5022657949976,-0.0042795721272883835,nan
2342.5092103853694,-0.005104967427618068,nan
2342.516154976208,-0.0034750702729882954,nan
2342.5230995665797,-0.0032987405796469915,nan
2342.530044156485,-0.00030143802540200104,nan
2342.5369887468564,0.004427465696637475,nan
2342.543933337228,0.0041308044583738684,nan
2342.550877927133,0.002445293749237923,nan
2342.557822517504,0.002114459092761381,nan
2342.5647671074103,0.002003726692944463,nan
2342.571711697316,0.0009994015249072397,nan
2342.5786562872217,0.0036398537158246896,nan
2342.5856008771275,0.0023749610946650485,nan
2342.592545467034,-0.002005119508722647,nan
2342.5994900564747,-0.003847871805059383,nan
2342.60643464638,-0.010796177899727269,nan
2342.61337923582,-0.010440486878098565,nan
2342.620323825726,-0.014324785479734606,nan
2342.6272684151663,-0.012611629729993759,nan
2342.634213004605,-0.013744168395462053,nan
2342.6411575940456,-0.012987159227217548,nan
2342.64810218302,-0.01185838008644069,nan
2342.65504677246,-0.009329125977071154,nan
2342.6619913619006,-0.009077924831630585,nan
2342.668935950876,-0.01025387265636088,nan
2342.6758805398513,-0.013366293220436573,nan
2342.6828251288252,-0.01245552833985386,nan
2342.689769717799,-0.012641608467078666,nan
2342.696714306774,-0.010879630626047077,nan
2342.703658895748,-0.0016421711773829256,nan
2342.7106034847225,-0.0005210300232793563,nan
2342.7175480732312,-0.0006900459598794262,nan
2342.724492662205,5.4257894567255605e-05,nan
2342.7314372507144,-0.003405526120350097,nan
2342.7383818392227,-0.007125371035104744,nan
2342.745326427732,-0.01355759014122182,nan
2342.7522710162402,-0.005618951269818373,nan
2342.7592156047504,-0.003047264667557531,nan
2342.7661601932587,0.003555017820742551,nan
2342.773104781302,0.0013532810605979134,nan
2342.7800493698096,0.00504030749057699,nan
2342.786993957853,0.000792978572111469,nan
2342.7939385458967,0.0018760122145611707,nan
2342.8008831339403,0.002135456475566941,nan
2342.807827721982,0.007650841102500833,nan
2342.8147723100255,0.006834076301622083,nan
2342.821716898069,0.007376122159201581,nan
2342.828661485646,0.010382905514950122,nan
2342.8356060736896,0.01202121718402649,nan
2342.842550661268,0.012606083453361283,nan
2342.8494952488463,0.016045360258987534,nan
2342.8564398364233,0.011000138039880897,nan
2342.8633844240003,0.00878482599902286,nan
2342.870329011578,0.011713366811463094,nan
2342.877273599155,0.011632539184430704,nan
2342.884218186732,0.009458571370938806,nan
2342.891162773844,0.008669595409679293,nan
2342.8981073609557,0.0042355128389059415,nan
2342.9050519485327,0.003557475514279776,nan
2342.911996535644,0.005073331193343578,nan
2342.918941122757,0.0029495987758809267,nan
2342.9258857094037,-0.004606723601183707,nan
2342.932830296515,-0.00793286500952839,nan
2342.9397748836273,-0.012743882239555915,nan
2342.946719470274,-0.014657923917431814,nan
2342.953664057385,-0.016284753640984292,nan
2342.960608644031,-0.019906385105382104,nan
2342.967553230677,-0.015716933906824992,nan
2342.974497817323,-0.013620545085018268,nan
2342.9814424039687,-0.013623922820521717,nan
2342.9883869906153,-0.011459628572799321,nan
2342.995331576796,-0.009582058304676067,nan
2343.0022761634427,-0.009080024557688901,nan
2343.0092207496227,-0.007220037312850092,nan
2343.016165335804,-0.006265260621552665,nan
