time,flux,flux_err
2343.023109921985,-0.00607825533170582,nan
2343.030054508165,-0.003592966252595725,nan
2343.036999094345,-0.0017481907273776687,nan
2343.0439436805254,-0.0009543906346898001,nan
2343.0508882662407,-0.004816074733327902,nan
2343.0578328524207,-0.003736760373590331,nan
2343.0647774381355,-0.003503892219932511,nan
2343.071722024316,-0.00907597829551253,nan
2343.078666610031,-0.014732355916953155,nan
2343.0856111957446,-0.011296305724440237,nan
2343.0925557814608,-0.01078157384072645,nan
2343.0995003667113,-0.01496619079858709,nan
2343.1064449524247,-0.009258027287222165,nan
2343.1133895376743,-0.008678346151461597,nan
2343.1203341233886,-0.007509069206851182,nan
2343.127278708638,-0.006031849048888718,nan
2343.134223293887,-0.006469349116348028,nan
2343.141167879136,-0.005063929943453241,nan
2343.148112464386,-0.007915035774708423,nan
2343.1550570496347,-0.007549712691628255,nan
2343.1620016344177,-0.00509894248638762,nan
2343.1689462196673,-2.1425509225292405e-05,nan
2343.1758908044512,0.006828075443883905,nan
2343.1828353897,0.006414223364002922,nan
2343.189779974484,0.009560857009472443,nan
2343.1967245592678,0.006806006461829425,nan
2343.2036691440508,0.0010825618434350537,nan
2343.210613728368,0.0009630452476821205,nan
2343.217558313152,-0.0005374298616379336,nan
2343.2245028960733,0.0011728921957367688,nan
2343.2314474808563,0.009774769225538077,nan
2343.2383920651737,0.007559042168351737,nan
2343.2453366494915,0.008764875768796476,nan
2343.25228123381,0.008806350717174755,nan
2343.2592258181267,0.0073885970765914105,nan
2343.266170402445,0.009838274897254001,nan
2343.2731149862966,0.011624388102007055,nan
2343.280059570616,0.01596667129302362,nan
2343.2870041544684,0.01631804527648284,nan
2343.29394873832,0.021634655978994666,nan
2343.3008933226392,0.020533413257707522,nan
2343.30783790649,0.020258961404845455,nan
2343.314782489876,0.021143786291875563,nan
2343.3217270737287,0.018241495950499148,nan
2343.3286716575813,0.022369410871987155,nan
2343.3356162409673,0.019284386493913536,nan
2343.3425608248194,0.016099464508172123,nan
2343.349505408206,0.017650040795529717,nan
2343.356449991592,0.014930325892638652,nan
2343.363394574978,0.01466868684278852,nan
2343.370339158365,0.014870622431449293,nan
2343.3772837417528,0.008980292699715883,nan
2343.384228324673,0.007841524702776395,nan
2343.391172908059,0.004970081221315675,nan
2343.3981174909804,0.0016298173978505914,nan
2343.4050620739017,-0.003792995268431007,nan
2343.4120066572877,0.0014284956280652683,nan
2343.4189512402086,-0.00797080844284434,nan
2343.4258958226637,-0.010263619482666853,nan
2343.432840405584,-0.012222387138252327,nan
2343.4397849885054,-0.008825267090903227,nan
2343.44672957096,-0.009318338849461663,nan
2343.4536741538814,-0.00778692783373186,nan
2343.460618736336,-0.005995147371563342,nan
2343.467563318791,-0.0011549975037438709,nan
2343.4745079012473,0.0023667619376931265,nan
2343.481452483703,-0.0020343865393535887,nan
2343.4883970661576,0.0007339724472435194,nan
2343.4953416481476,-0.00068733198071326,nan
2343.502286230603,0.000522938483781335,nan
2343.5092308125923,0.0009241322339083591,nan
2343.5161753945813,-0.00240024581126376,nan
2343.5231199765703,-0.0021529490847863597,nan
2343.530064558561,-0.00026211901403702664,nan
2343.5370091405503,-0.007547186544038145,nan
2343.5439537225393,-0.010859591269349378,nan
2343.5508983045283,-0.013681624008140061,nan
2343.5578428860517,-0.011982562545087228,nan
2343.564787467576,-0.009570935404023595,nan
2343.5717320495655,-0.013135666930719103,nan
2343.5786766310903,-0.011975173332575764,nan
2343.5856212126137,-0.008853939497904278,nan
2343.592565794138,-0.008432301494909838,nan
2343.5995103751966,-0.008658682690756661,nan
2343.6064549567204,-0.007031976997172007,nan
2343.6133995377777,-0.008868492997778504,nan
2343.6203441193024,-0.009168816907817179,nan
2343.6272887003606,-0.006516466638852553,nan
2343.6342332814193,-0.00391405554909828,nan
2343.641177862476,-0.0018967449038768541,nan
2343.6481224435347,0.004029681981635641,nan
2343.6550670241277,0.0038597643449650443,nan
2343.6620116051854,0.005108343192848655,nan
2343.668956186243,0.002140959433829262,nan
2343.675900766835,-0.00429369498755218,nan
2343.682845347428,-0.0036515906980091467,nan
2343.689789928021,0.0005054238470277861,nan
2343.6967345086146,0.00899647959947178,nan
2343.703679089207,0.00862538553329359,nan
2343.710623669799,0.007843502978196415,nan
2343.717568249926,0.009371426496029345,nan
2343.7245128305185,0.005890816504886445,nan
2343.731457410646,0.00564962265986331,nan
2343.738401990772,0.014702440715537474,nan
2343.7453465708977,0.0146461686256745,nan
2343.7522911510255,0.020339198959112306,nan
2343.7592357311532,0.021488514165781736,nan
2343.7661803112787,0.020422631916599918,nan
2343.7731248909413,0.01831534504437271,nan
2343.780069470602,0.0221872330797714,nan
2343.7870140507293,0.022704080789792927,nan
2343.793958630389,0.01771498779935629,nan
2343.8009032100517,0.020048255504376833,nan
2343.8078477897143,0.015974367964931527,nan
2343.814792369374,0.018826143452946004,nan
2343.821736948569,0.013610702956457582,nan
2343.828681528231,0.009638749055601012,nan
2343.835626107427,0.011977461697664546,nan
2343.8425706870867,0.008248171721459058,nan
2343.8495152662836,0.0049055866289209465,nan
2343.8564598454786,0.0023669306483140584,nan
2343.8634044246737,-0.00075796897568009,nan
2343.870349003403,-0.010340193912240211,nan
2343.8772935825996,-0.01329477501550054,nan
2343.884238161329,-0.014590049268779895,nan
2343.8911827405236,-0.01375939355406483,nan
2343.898127319255,-0.014719188512849007,nan
2343.905071897985,-0.014685117616781068,nan
2343.9120164767146,-0.013689275179186638,nan
2343.918961055445,-0.016830647906137808,nan
2343.9259056341753,-0.013379330718760213,nan
2343.93285021244,-0.009893624793168604,nan
2343.9397947911693,-0.007952948410933108,nan
2343.946739369433,-0.009524474913905498,nan
2343.9536839476978,-0.010654391542279665,nan
2343.960628525962,-0.008346782570826494,nan
2343.967573104226,-0.006488787848423161,nan
2343.97451768249,-0.005921561097373351,nan
2343.9814622607537,-0.008419493272656939,nan
2343.9884068385527,-0.004590891619185938,nan
2343.995351416816,-0.009624121378875555,nan
2344.002295994615,-0.01361243403502567,nan
2344.009240572414,-0.018617935930158674,nan
2344.0161851502116,-0.020542081864883918,nan
2344.0231297280097,-0.022250030484681896,nan
2344.0300743058087,-0.019057224002009904,nan
2344.0370188836087,-0.017299345675707595,nan
2344.043963460941,-0.02228762664458149,nan
2344.05090803874,-0.01655442729085868,nan
2344.057852616073,-0.018808222731837743,nan
2344.064797193406,-0.01781178991759766,nan
2344.0717417707383,-0.015475394833102174,nan
2344.0786863480716,-0.01902102005849285,nan
2344.085630925405,-0.018211732417435025,nan
2344.0925755022718,-0.016352823214779988,nan
2344.099520079604,-0.014421406248171426,nan
2344.106464656472,-0.005865178023691797,nan
2344.113409233805,-0.007459743124537066,nan
2344.120353810671,-0.0032892805905836847,nan
2344.1272983875388,-0.004899660704831665,nan
2344.134242963941,-0.006128153590606811,nan
2344.1411875408066,-0.010187485264780805,nan
2344.1481321176743,-0.008411893827136682,nan
2344.155076694076,-0.004764436126252741,nan
2344.1620212704784,-0.0004871058690301966,nan
2344.168965847345,0.0008054916279831292,nan
2344.175910423747,0.003615845632125636,nan
2344.182855000149,0.002109676156922924,nan
2344.1897995760846,0.000829601716259315,nan
2344.1967441524857,0.004081745524560504,nan
2344.2036887288878,0.006726901919230505,nan
2344.210633304824,0.0110047736805194,nan
2344.2175778807587,0.014306980538000724,nan
2344.224522456695,0.01328958598431304,nan
2344.231467032631,0.012750509193607568,nan
2344.238411608567,0.016591877400878613,nan
2344.245356184503,0.01696886860501126,nan
2344.252300760439,0.01749770335365672,nan
2344.2592453359102,0.017575012666335252,nan
2344.266189911379,0.013368100420244167,nan
2344.273134487315,0.014491010548845246,nan
2344.2800790627853,0.013741921156345663,nan
2344.287023638256,0.013575818657654337,nan
2344.29396821326,0.012936880015458715,nan
2344.300912788731,0.010285847359717215,nan
2344.3078573642015,0.012912640113059398,nan
2344.3148019392056,0.00813697668604682,nan
2344.3217465142106,0.0021843366152423105,nan
2344.3286910892157,0.0005574705299619953,nan
2344.3356356646864,-0.0019701992068032054,nan
2344.342580239224,-0.008021565655780397,nan
2344.349524814228,-0.009673142893954004,nan
2344.3564693892336,-0.011705458987382483,nan
2344.363413963772,-0.010670795362359167,nan
2344.3703585387757,-0.00958742453134373,nan
2344.377303113315,-0.006900482702157526,nan
2344.384247687854,-0.008873921521213995,nan
2344.391192262393,-0.003914621483773306,nan
2344.3981368369323,-0.0001825900132143149,nan
2344.405081411005,-0.002519378425743124,nan
2344.4120259855454,-0.0004983749754633032,nan
2344.418970559618,0.0031676336761994883,nan
2344.42591513369,0.0028125271978377275,nan
2344.4328597082294,0.006611648683081214,nan
2344.439804282303,0.004169483977101471,nan
2344.4467488559103,0.0030655817538265684,nan
2344.453693429984,0.002578660189663032,nan
2344.4606380040577,0.0022104263172803285,nan
2344.467582577666,-0.0015411352691184488,nan
2344.4745271517377,-0.011517740687070718,nan
2344.4814717253466,-0.008417354525112691,nan
2344.488416298954,-0.011774456388304336,nan
2344.495360872561,-0.011033419164560215,nan
2344.5023054457033,-0.00970544024504448,nan
2344.5092500193105,-0.010827588448737921,nan
2344.5161945929176,-0.010225468827793682,nan
2344.52313916606,-0.008273728912520845,nan
2344.530083739202,-0.004702375380287671,nan
2344.537028312344,-0.005860948867678156,nan
2344.5439728854863,-0.0058874813439522,nan
2344.550917458627,-0.004510807468603953,nan
2344.557862031769,-0.006482501472374183,nan
2344.564806604446,-0.006019226293346572,nan
2344.5717511775883,0.0008368288115067346,nan
2344.5786957502633,0.0047466442684028776,nan
2344.58564032294,0.006056182023644607,nan
2344.5925848956167,0.006595985906488092,nan
2344.599529468293,-0.003019875382165818,nan
2344.60647404097,0.00039288954628016737,nan
2344.6134186131812,-0.003635307811282268,nan
2344.620363185857,-0.0023479691692410987,nan
2344.627307758067,0.005624129789745996,nan
2344.6342523302783,0.009795908600459619,nan
2344.6411969024894,0.008337164563771343,nan
2344.6481414746986,0.009958332841761272,nan
2344.6550860469088,0.004090804985150964,nan
2344.662030618654,0.009722380955263496,nan
2344.6689751908652,0.011613989540974243,nan
2344.6759197626097,0.013505706650296101,nan
2344.6828643343542,0.01859976409417921,nan
2344.6898089060996,0.017504127107219644,nan
2344.696753477844,0.01719158802637666,nan
2344.7036980495886,0.018890728412411226,nan
2344.710642621334,0.019411433061003944,nan
2344.717587192614,0.01866122417263258,nan
2344.7245317643583,0.019253418583177556,nan
2344.731476335637,0.021524319741192927,nan
2344.738420906917,0.018813474198120336,nan
2344.7453654781957,0.01603144373257273,nan
2344.752310049475,0.01695014984989085,nan
2344.759254620289,0.0122822325312653,nan
2344.7661991915693,0.011434867725856168,nan
2344.7731437623825,0.009827470540398106,nan
2344.7800883331956,0.009837339188844496,nan
2344.7870329040106,0.005169929651588051,nan
2344.793977474824,0.0024398520233543664,nan
2344.800922045637,-0.0031605819803391666,nan
2344.807866616451,-0.010807801179789925,nan
2344.814811186799,-0.0077594559150327425,nan
2344.821755757147,-0.00997557414076461,nan
2344.82870032796,-0.01311072234803444,nan
2344.8356448983086,-0.010846115483449992,nan
2344.842589468656,-0.010301677385289629,nan
2344.849534038538,-0.011503361069727616,nan
2344.8564786088864,-0.008269282902678587,nan
2344.8634231787682,-0.0049469981768999055,nan
2344.8703677491167,-0.00292233555960196,nan
2344.8773123189976,-0.0032724149058941665,nan
2344.8842568888813,-0.005788865311236818,nan
2344.891201458764,-0.0022447493405975127,nan
2344.8981460281802,-0.003916470950896644,nan
2344.905090598062,-0.000603329626975041,nan
2344.912035167945,-0.0072168284055385695,nan
2344.918979737361,-0.002588125254391588,nan
2344.9259243067772,-0.006246735504352757,nan
2344.9328688761943,-0.00847014553151676,nan
2344.9398134456105,-0.01058616524703107,nan
2344.946758014562,-0.016810292109742192,nan
2344.953702583978,-0.015023808765099539,nan
2344.96064715293,-0.01480481337365272,nan
2344.9675917223467,-0.012522935229893534,nan
2344.974536291298,-0.015471118955138696,nan
2344.9814808602487,-0.0161912109112161,nan
2344.988425429199,-0.01433613134965267,nan
2344.995369997685,-0.008342662791975597,nan
2345.0023145666364,-0.010295229917596668,nan
2345.0092591351213,-0.010433097369200575,nan
2345.016203703606,-0.012942492996737678,nan
2345.023148272092,-0.01134778857191028,nan
2345.030092840577,-0.012033562771962089,nan
2345.0370374090626,-0.0022657061917798066,nan
2345.0439819770827,0.0006152256947053458,nan
2345.0509265455667,0.0029356892328874507,nan
2345.0578711135868,0.0031556013272281414,nan
2345.0648156816064,0.0010982062788954666,nan
2345.071760249626,-0.0048213664301215015,nan
2345.078704817646,-0.003846808152393577,nan
2345.0856493856654,-0.006995228036194082,nan
2345.09259395322,0.0024335321350520966,nan
2345.099538521239,0.008862711385320979,nan
2345.1064830887917,0.009198359445150475,nan
2345.113427656346,0.0036980927548115605,nan
2345.1203722239006,0.0025082745272943657,nan
2345.127316790989,0.0034980275783460663,nan
2345.134261358542,0.006466203428451778,nan
2345.141205925631,0.01253716174629721,nan
2345.1481504927197,0.013346386891922177,nan
2345.155095060273,0.013604231810830425,nan
2345.162039626896,0.012345238546805637,nan
2345.168984193984,0.015025483501808296,nan
2345.175928761073,0.016827374240455162,nan
2345.182873327696,0.01545514920028107,nan
2345.1898178947845,0.013058874226021755,nan
2345.196762461407,0.013249366806346446,nan
2345.2037070280303,0.011011501913547897,nan
2345.210651594187,0.014077778189994797,nan
2345.2175961608095,0.009685727122869817,nan
2345.224540726967,0.010668688655472991,nan
2345.231485293589,0.011326949270804049,nan
2345.2384298597462,0.006476312923206967,nan
2345.2453744259037,0.002640909381666834,nan
2345.2523189920603,-0.002002182092108326,nan
2345.259263557751,-0.007824760128952932,nan
2345.2662081239087,-0.010223036750268671,nan
2345.2731526896,-0.013984963575269668,nan
2345.2800972552914,-0.01614010368080497,nan
2345.2870418209823,-0.019655103812748362,nan
2345.293986386673,-0.020315732693565486,nan
2345.300930952365,-0.015115057466458026,nan
2345.30787551759,-0.01507348440462497,nan
2345.314820082816,-0.016379431960975854,nan
2345.3217646480416,-0.01274474173917356,nan
2345.328709213267,-0.015109032937609693,nan
2345.335653778492,-0.00808873170038113,nan
2345.3425983437182,-0.008795423543220326,nan
2345.3495429084787,-0.008226958774988136,nan
2345.3564874732383,-0.008009931567579787,nan
2345.363432038464,-0.005483469468708216,nan
2345.3703766027593,-0.0038828317898591813,nan
2345.377321167519,-0.004645806396373631,nan
2345.384265732278,-0.004596752245384833,nan
2345.3912102965733,-0.006067282801408114,nan
2345.398154860867,-0.010609349355611336,nan
2345.405099425161,-0.014094609419367216,nan
2345.412043989455,-0.01661571713823376,nan
2345.41898855375,-0.016835382184410552,nan
2345.425933117579,-0.018158638793418697,nan
2345.432877681874,-0.01514971979272306,nan
2345.439822245703,-0.014752506486520295,nan
2345.446766809532,-0.013070084201223464,nan
2345.4537113728948,-0.013310668737023107,nan
2345.460655936723,-0.012989809567281477,nan
2345.467600500086,-0.008191757969434305,nan
2345.474545063449,-0.010292204583241274,nan
2345.4814896268117,-0.008344385741073254,nan
2345.488434190175,-0.00847288151123353,nan
2345.495378753538,-0.003533263502114123,nan
2345.5023233164356,-0.002120571241269714,nan
2345.5092678797982,0.0029577697319003726,nan
2345.516212442695,0.002442858511196619,nan
2345.5231570051283,0.005233103247342941,nan
2345.530101568025,0.006433671312021189,nan
2345.537046130922,-0.0018608838336691413,nan
2345.5439906933543,-0.002468249955183466,nan
2345.5509352557856,-0.002299902002033491,nan
2345.557879818217,0.003264031010792673,nan
2345.564824380648,0.009362493568339486,nan
2345.5717689426147,0.011651125376352683,nan
2345.578713504581,0.010726504212969681,nan
2345.585658067012,0.00824560329527868,nan
2345.5926026285133,0.013224209009958493,nan
2345.599547190479,0.008407248218579105,nan
2345.606491752445,0.015926828693897305,nan
2345.6134363139454,0.017364761047293648,nan
2345.6203808754453,0.02315085677447286,nan
2345.627325436946,0.024204695401829623,nan
2345.634269998446,0.024529608218422677,nan
2345.64121455948,0.026631063573458513,nan
2345.6481591205156,0.022664823384131005,nan
2345.65510368155,0.026710106532853675,nan
2345.662048242584,0.02576114245643925,nan
2345.6689928036194,0.02624885540608711,nan
2345.675937364189,0.022386528259612043,nan
2345.6828819252232,0.0215455093195749,nan
2345.689826485792,0.02149256525123716,nan
2345.6967710458957,0.021167772610657984,nan
2345.7037156064653,0.017770640369716553,nan
2345.7106601665682,0.01763070092085864,nan
2345.717604726671,0.01600233980960533,nan
2345.724549286775,0.006447795016275681,nan
2345.731493846878,0.00806059262286668,nan
2345.7384384065163,0.004982684376550875,nan
2345.745382966619,-0.003907635439280924,nan
2345.752327526257,-0.0057961643763365656,nan
2345.759272085429,-0.007197995434684384,nan
2345.7662166450664,-0.007734344156544046,nan
2345.7731612042385,-0.00478936048145559,nan
2345.7801057634115,-0.009661360012112624,nan
2345.787050322584,-0.010419569077410665,nan
2345.7939948817566,-0.004337115312799941,nan
2345.800939440463,-7.389139496333241e-05,nan
2345.807883999169,-0.003093122995067879,nan
2345.814828557875,0.0015090186638189035,nan
2345.8217731165814,-0.00011464169283383063,nan
2345.8287176748227,0.003449659467792701,nan
2345.835662233063,0.0007012769358655663,nan
2345.8426067913033,-0.0008035840532899657,nan
2345.849551349544,-0.00012968260234641482,nan
2345.85649590732,-0.0008236837185207624,nan
2345.8634404650948,-0.003933823676285031,nan
2345.8703850228703,-0.0039017344976604723,nan
2345.877329580645,-0.008809538307308906,nan
2345.884274137954,-0.0132445430051496,nan
2345.891218695263,-0.012130465647843286,nan
2345.898163252573,-0.012165243573596496,nan
2345.905107809883,-0.008966539382017885,nan
2345.912052366726,-0.008353970604775135,nan
2345.918996923569,-0.011038194425124201,nan
2345.9259414804137,-0.011189603089963862,nan
2345.932886037257,-0.009212375575436735,nan
2345.9398305936347,-0.011061375013599828,nan
2345.9467751500133,-0.01054634381180053,nan
2345.953719706392,-0.008273847459358358,nan
2345.960664262304,-0.0061444960199665,nan
2345.967608818216,-0.0038270086572499418,nan
2345.974553374129,0.0035181259798415243,nan
2345.981497930041,0.004321424843782451,nan
2345.988442485487,0.007937045413147381,nan
2345.9953870409345,0.004193115876154632,nan
2346.0023315963817,0.0037894113552323916,nan
2346.009276151362,-0.0017934688420395972,nan
2346.016220706343,-0.0004777879351545167,nan
2346.0231652613247,-0.00018368435397397853,nan
2346.0301098158407,0.00533768469335992,nan
2346.0370543708214,0.009993953254360921,nan
2346.0439989253364,0.006696992165185142,nan
2346.0509434793867,0.009068109653103992,nan
2346.057888033436,0.005737615092552162,nan
2346.0648325874863,0.004717107962060069,nan
2346.0717771415357,0.012317384049212912,nan
2346.0787216951203,0.014764173356111798,nan
2346.085666248704,0.014365371940660662,nan
2346.0926108022877,0.017047000182038946,nan
2346.0995553554067,0.016872952946669947,nan
2346.1273335669484,0.018261305499286923,nan
2346.1342781196017,0.017444887611909654,nan
2346.141222671788,0.01455385625103181,nan
2346.148167223975,0.011085950198618147,nan
2346.155111776163,0.012863860032044552,nan
2346.162056327884,0.00828413456789058,nan
2346.169000879605,0.00920102060313746,nan
2346.1759454308612,0.00648981796973605,nan
2346.1828899821176,0.00915926536360373,nan
2346.189834533373,-0.000516835379325134,nan
2346.1967790841627,-0.0040718573739195185,nan
2346.2037236349533,-0.009461759206835452,nan
2346.210668185744,-0.009189991768962735,nan
2346.217612736068,-0.013159730390928229,nan
2346.224557286392,-0.017260062278026136,nan
2346.2315018362524,-0.017545953296316058,nan
2346.23844638611,-0.01941064582944227,nan
2346.245390935969,-0.015946928749380168,nan
2346.252335485362,-0.016501426592510374,nan
2346.2592800347556,-0.012776902957735398,nan
2346.2662245836827,-0.009129922516431244,nan
2346.2731691326107,-0.008239196422362732,nan
2346.280113681538,-0.009783727636616363,nan
2346.28705823,-0.009758502187740964,nan
2346.2940027784607,-0.0063283769394587575,nan
2346.3009473264574,-0.0023721953775484445,nan
2346.307891874454,-0.002855974644134701,nan
2346.314836421984,-0.003759381883696983,nan
2346.3217809695143,-0.005737405426644748,nan
2346.3287255165797,-0.007135673882662327,nan
2346.335670063644,-0.013170333168197698,nan
2347.307903044777,-0.01780154051593434,nan
2347.3148475341,-0.023836429184147537,nan
2347.321792023423,-0.023949039902145003,nan
2347.328736511814,-0.01719407855183077,nan
2347.3356810006717,-0.0193774033142824,nan
2347.342625488598,-0.01638657682132129,nan
2347.3495699765235,-0.01832516001644477,nan
2347.3565144639842,-0.013730659386288882,nan
2347.3634589509784,-0.016103933863237704,nan
2347.370403437973,-0.01008569542455677,nan
2347.377347924502,-0.0024649732160979612,nan
2347.3842924110304,-0.004123749765994365,nan
2347.391236897093,-0.0037828032843198398,nan
2347.398181382692,-0.005645564780259311,nan
2347.4051258682894,-0.011382103215932714,nan
2347.412070353421,-0.011238590650654981,nan
2347.4190148385533,-0.012922262880033123,nan
2347.425959323219,-0.0037262581914121184,nan
2347.432903807885,0.0013023235554320695,nan
2347.4398482920856,0.00199415738090929,nan
2347.446792775821,0.0010118601043431555,nan
2347.4537372600207,0.002398573007289781,nan
2347.4606817432905,0.0016929543270690628,nan
2347.4676262265602,0.00517919788534333,nan
2347.474570709829,0.00894514469003566,nan
2347.481515193098,0.011165146929028091,nan
2347.488459675901,0.013452329919948575,nan
2347.49540415824,0.0168566145447382,nan
2347.502348640577,0.016530330508299215,nan
2347.5092931229146,0.01731938753681356,nan
2347.516237605253,0.01665768129907004,nan
2347.523182087126,0.018796737487150588,nan
2347.530126568532,0.019559859218034003,nan
2347.537071050405,0.019432852694385466,nan
2347.544015531812,0.01670807622477757,nan
2347.550960013218,0.015598880510864648,nan
2347.5579044941587,0.014772390933454787,nan
2347.5648489750993,0.014001268543816912,nan
2347.5717934560407,0.009638379533586752,nan
2347.578737936982,0.008401914496350872,nan
2347.585682417456,0.005792841737913023,nan
2347.592626897932,0.0007505869886953514,nan
2347.5995713784077,-0.0054812433070813415,nan
2347.6065158588817,-0.007193874449373104,nan
2347.6134603393566,-0.010742808248663333,nan
2347.6204048193667,-0.010505367589722307,nan
2347.627349299376,-0.012961119367009579,nan
2347.634293779385,-0.009399512622959221,nan
2347.6412382589297,-0.012353539390833897,nan
2347.648182738939,-0.008724472713854604,nan
2347.6551272184834,-0.010614161613311066,nan
2347.662071698026,-0.0057082071477525115,nan
2347.6690161775705,-0.0011376391904231037,nan
2347.675960657115,-0.001017827625636708,nan
2347.6829051366585,-0.0005215929924028417,nan
2347.6898496157373,-0.0010227357702824943,nan
2347.696794095282,-0.0006916178954776003,nan
2347.7037385743597,0.0006908116360263838,nan
2347.7106830534367,0.0024244953034594785,nan
2347.717627532516,-0.004604708058588147,nan
2347.7245720115952,-0.0015125753027572797,nan
2347.731516490672,-0.0028487926880046838,nan
2347.73846096975,-0.00903240062714844,nan
2347.745405448829,-0.018806172790454434,nan
2347.752349927442,-0.014379398838290064,nan
2347.75929440652,-0.013441451001683632,nan
2347.766238885132,-0.012127604476130746,nan
2347.7731833637463,-0.015079513869248107,nan
2347.780127842824,-0.01270665603420501,nan
2347.787072321436,-0.011414698539418303,nan
2347.7940168000487,-0.0079767756649044,nan
2347.800961278662,-0.008515253147751534,nan
2347.807905757274,-0.00889641667942001,nan
2347.8148502358863,-0.011980900588452748,nan
2347.821794714965,-0.010640637071157352,nan
2347.8287391931117,-0.00784744390196121,nan
2347.835683671724,-0.0018071999764939783,nan
2347.842628150337,0.0027827587240430995,nan
2347.84957262895,0.007604324826500794,nan
2347.8565171075634,0.0048812993935561655,nan
2347.8634615861747,0.004693896520595778,nan
2347.870406064787,-0.0019663390687267857,nan
2347.877350543399,-0.00502455257538531,nan
2347.8842950215458,-0.008310043905457448,nan
2347.891239500159,0.0013964577769139674,nan
2347.898183978772,0.011169763656966647,nan
2347.9051284573843,0.012290166279230769,nan
2347.912072935531,0.009791191119271181,nan
2347.919017414143,0.007424846013714043,nan
2347.925961892757,0.010706201419862144,nan
2347.932906371369,0.011650592615245592,nan
2347.9398508499808,0.01747871713725041,nan
2347.9467953281282,0.01640131363343897,nan
2347.9537398067414,0.018880098407102697,nan
2347.9606842853527,0.020060792762841922,nan
2347.967628763967,0.02161584294895083,nan
2347.974573242579,0.0237723296922622,nan
2347.9815177207256,0.024064475219075593,nan
2347.988462199338,0.023068215883510268,nan
2347.995406677951,0.022551587570548093,nan
2348.002351156564,0.021625604791181224,nan
2348.0092956351764,0.02077199520732706,nan
2348.0162401137877,0.023472606701751886,nan
