time,flux,flux_err
2348.023184592402,0.020549613278074752,nan
2348.030129071015,0.019039418598829044,nan
2348.037073549627,0.01967849208590236,nan
2348.0440180282403,0.015752691085816256,nan
2348.050962506853,0.00886552677429267,nan
2348.0579069859314,0.005175101832313289,nan
2348.0648514645427,0.001154883028116227,nan
2348.071795943156,0.0002565557366822069,nan
2348.078740421769,-0.005808344013543076,nan
2348.0856849003812,-0.008948655606656947,nan
2348.092629379459,-0.011463189106702382,nan
2348.0995738580714,-0.007307506161518373,nan
2348.1065183366827,-0.008948492606145025,nan
2348.1134628157606,-0.007936474918591119,nan
2348.1204072943747,-0.004127631594654652,nan
2348.127351773453,-0.003566665032148336,nan
2348.134296252065,0.0008453097050324376,nan
2348.1412407311427,0.004338809224500251,nan
2348.148185209756,0.0009214031132901424,nan
2348.1551296888347,0.0027865081760723442,nan
2348.1620741679117,0.00034286550529774584,nan
2348.169018646991,0.005550382019242656,nan
2348.1759631256036,0.0058372473703883765,nan
2348.182907604682,0.0017295950092244272,nan
2348.1898520837603,-0.0018747423132736973,nan
2348.1967965628382,-0.0015035805663558277,nan
2348.203741041917,-0.005849424933337594,nan
2348.210685520995,-0.011112289276799636,nan
2348.217630000073,-0.011177635957862114,nan
2348.2245744791517,-0.011436194103558173,nan
2348.23151895823,-0.01280912895693706,nan
2348.2384634373084,-0.011320495753372739,nan
2348.2454079163863,-0.010036049394146235,nan
2348.252352395465,-0.008741909916372193,nan
2348.2592968750087,-0.006884991438849686,nan
2348.266241354087,-0.0018040310872128595,nan
2348.2731858331654,-0.0007624780192616032,nan
2348.280130312709,-0.003946475224565482,nan
2348.287074791786,-0.006383191471728833,nan
2348.294019270864,-0.0019841885082214628,nan
2348.3009637504083,0.0029567453042179392,nan
2348.307908229487,0.010468139113940206,nan
2348.3148527090307,0.006605827230549838,nan
2348.3217971885742,0.004570120018751955,nan
2348.328741667653,0.00803724553896551,nan
2348.3356861471966,0.002050662802326547,nan
2348.34263062674,-0.0017306811618656437,nan
2348.349575105819,-0.0063189372599394555,nan
2348.356519585363,0.0021088537256668816,nan
2348.363464064907,0.006481251087626816,nan
2348.3704085444515,0.010313872299006405,nan
2348.377353023996,0.008248843424825708,nan
2348.3842975035386,0.005150679639793682,nan
2348.391241983083,0.007293783099692086,nan
2348.3981864626276,0.012167410001296175,nan
2348.405130942171,0.012428449205974329,nan
2348.4120754217147,0.013176980608482658,nan
2348.4190199012583,0.014604780163974929,nan
2348.4259643808027,0.01619402877271231,nan
2348.432908860813,0.014929156825516432,nan
2348.439853340356,0.015427761317090033,nan
2348.4467978199004,0.020637447919743118,nan
2348.453742299444,0.014990428972713757,nan
2348.4606867794528,0.016426415242830963,nan
2348.4676312589963,0.018454450088542962,nan
2348.474575739006,0.01411485865934195,nan
2348.48152021855,0.012201602928423566,nan
2348.4884646980936,0.01775698505438128,nan
2348.495409178103,0.01157485313786491,nan
2348.5023536576473,0.006778516106944507,nan
2348.509298137657,0.007938424970986457,nan
2348.5162426176666,-0.0007939687140180729,nan
2348.52318709721,-0.005114477670622397,nan
2348.5301315772213,-0.007618731552937463,nan
2348.53707605723,-0.012229983094469071,nan
2348.544020536774,-0.016599229318900066,nan
2348.5509650167833,-0.017464211809305824,nan
2348.5579094967943,-0.019309008404231137,nan
2348.5648539768026,-0.022823098713317447,nan
2348.571798456346,-0.020019575328146993,nan
2348.5787429363563,-0.022066116139661113,nan
2348.585687416366,-0.019489625763950885,nan
2348.5926318963757,-0.018138811557634416,nan
2348.599576376386,-0.013130118294296167,nan
2348.606520856395,-0.008999557422951887,nan
2348.6134653364043,-0.011262946995603207,nan
2348.6204098164117,-0.012967886197943812,nan
2348.6273542964227,-0.013486181243518414,nan
2348.634298776432,-0.010154486130961676,nan
2348.641243256441,-0.008947595297033817,nan
2348.6481877364513,-0.008967989384594505,nan
2348.6551322164605,-0.007738899107381736,nan
2348.6620766964706,-0.011257330659012466,nan
2348.66902117648,-0.018975111480181633,nan
2348.6759656564896,-0.022256674861746706,nan
2348.682910136965,-0.027822428317423792,nan
2348.689854616974,-0.022588293357184513,nan
2348.6967990969843,-0.024824823815292385,nan
2348.703743576994,-0.023996587963251687,nan
2348.7106880570036,-0.022409590236600108,nan
2348.7176325374794,-0.02341632358765447,nan
2348.7245770174886,-0.020222637421385137,nan
2348.7315214974988,-0.01897695814766598,nan
2348.7384659779736,-0.02012341093558148,nan
2348.745410457983,-0.0189680101175293,nan
2348.7523549379925,-0.01949149681310486,nan
2348.7592994180022,-0.014519907659334919,nan
2348.766243898476,-0.011917717428553881,nan
2348.773188378485,-0.006266362127041125,nan
2348.7801328589603,-0.0034466773875078127,nan
2348.7870773389714,0.0010140224305922318,nan
2348.7940218189797,-0.004986343488206646,nan
2348.8009662994555,-0.002622502306878882,nan
2348.8079107794647,-0.009179660826715619,nan
2348.81485525994,-0.007657714581406017,nan
2348.8217997399497,-0.00183200401342698,nan
2348.82874421996,0.005016148096382969,nan
2348.8356887004347,0.00968962528039663,nan
2348.842633180444,0.010026154189747546,nan
2348.849577660919,0.00734057258938714,nan
2348.856522140929,0.005576623497217811,nan
2348.8634666214048,0.00946319148249268,nan
2348.870411101414,0.013230960341880621,nan
2348.877355581424,0.015090859152641509,nan
2348.8843000619,0.017882302521595644,nan
2348.891244541909,0.02231767077966601,nan
2348.898189022383,0.02453316448946269,nan
2348.9051335023923,0.022965009672723635,nan
2348.912077982868,0.02514192262754543,nan
2348.9190224628774,0.026058405726441858,nan
2348.9259669433523,0.02596869406224979,nan
2348.932911423362,0.024458650393871573,nan
2348.939855903838,0.025679708605203758,nan
2348.9468003838474,0.02183582270105748,nan
2348.9537448643223,0.02138001988078561,nan
2348.960689344332,0.0207634486421166,nan
2348.9676338248073,0.01640027003179456,nan
2348.9745783048156,0.0150140569825256,nan
2348.9815227848267,0.015494259090576723,nan
2348.988467265302,0.008134862953355401,nan
2348.995411745311,0.0051339941091796265,nan
2349.0023562257866,-0.004125612598618517,nan
2349.0093007057967,-0.005038337133719498,nan
2349.0162451862707,-0.009418830697363698,nan
2349.023189666281,-0.0086111211476948,nan
2349.03013414629,-0.00945840859397215,nan
2349.037078626765,-0.010319578197936274,nan
2349.044023106774,-0.011808386452011238,nan
2349.050967587249,-0.009153617928649202,nan
2349.057912067259,-0.006067641159007167,nan
2349.0648565472693,-0.0016382572603709789,nan
2349.071801027744,-0.0012357666134656387,nan
2349.0787455077543,-0.0016951357728120647,nan
2349.085689987764,-0.0009523589653079867,nan
2349.0926344682393,0.0009903622047185145,nan
2349.0995789482477,0.0016680552580116415,nan
2349.106523428258,-7.933860544107052e-05,nan
2349.1134679087327,8.727706110370215e-05,nan
2349.120412388743,0.0013625606716682337,nan
2349.127356868752,-0.0014536432403365052,nan
2349.1343013487613,-0.0061921165039640624,nan
2349.141245829237,-0.008420556931027029,nan
2349.148190309247,-0.010113714417661124,nan
2349.1551347892564,-0.015800693423761974,nan
2349.1620792692647,-0.009945984758702398,nan
2349.169023749274,-0.015067569068408504,nan
2349.175968229749,-0.013816808831578736,nan
2349.182912709759,-0.011567876019447157,nan
2349.189857189769,-0.009359391020925006,nan
2349.1968016697783,-0.01229818031768698,nan
2349.2037461497866,-0.00835748497447343,nan
2349.2106906297977,-0.01006997417213959,nan
2349.217635109807,-0.011077835475282682,nan
2349.224579589816,-0.010477544481593673,nan
2349.2315240698263,-0.003927023594768986,nan
2349.2384685498373,0.001502054126046773,nan
2349.2454130298456,0.002697616870344227,nan
2349.252357509855,0.008412516932767067,nan
2349.259301989865,0.003907257142293424,nan
2349.266246469875,0.0026800606356394696,nan
2349.2731909498834,-0.002624389926787568,nan
2349.280135429427,-0.0022532992034088872,nan
2349.287079909437,0.00158199430362857,nan
2349.2940243894463,0.006361990299431061,nan
2349.3009688694547,0.010364830292604224,nan
2349.3079133494657,0.013755652549642922,nan
2349.31485782901,0.011530375589047015,nan
2349.3218023090194,0.01217743434006753,nan
2349.3287467890277,0.015321854128562545,nan
2349.335691268572,0.01471497927246504,nan
2349.3426357485823,0.018489645730875442,nan
2349.349580228126,0.020746636577224226,nan
2349.3565247081356,0.022126782422380406,nan
2349.3634691881452,0.025081517593034966,nan
2349.370413667689,0.02761582036673335,nan
2349.377358147698,0.022807700035962677,nan
2349.3843026272425,0.024021987410385665,nan
2349.391247106786,0.02477754843941271,nan
2349.3981915867953,0.01884018702065146,nan
2349.405136066339,0.01858652610371858,nan
2349.4120805458833,0.024135747858456624,nan
2349.419025025893,0.019895963311221856,nan
2349.425969505436,0.01587905885053978,nan
2349.4329139849806,0.014266898407889417,nan
2349.439858464525,0.012894257810514953,nan
2349.4468029440677,0.014915854767609829,nan
2349.453747424078,0.007467517853842101,nan
2349.4606919036223,0.005020963240908227,nan
2349.467636383166,-0.0004881905044591267,nan
2349.4745808627104,-0.0034681472281160725,nan
2349.481525342253,-0.010295015707332877,nan
2349.4884698217975,-0.012263562083176027,nan
2349.495414301342,-0.00959643818549881,nan
2349.502358780419,-0.01056394737791394,nan
2349.5093032599625,-0.009103809676680258,nan
2349.516247739507,-0.00844641383724612,nan
2349.5231922190496,-0.009314674021761754,nan
2349.530136698594,-0.0006572606531812103,nan
2349.5370811776725,-0.0015641889006560994,nan
2349.5440256572174,-0.0020271650677513853,nan
2349.55097013676,-0.0006235543021282236,nan
2349.557914615838,0.001933713902601164,nan
2349.5648590953824,0.0019499478325427366,nan
2349.5718035744612,-0.0023668047790107727,nan
2349.578748054005,0.0007320150714975882,nan
2349.5856925330836,0.0008980045945456844,nan
2349.5926370121624,-0.0007154424123585468,nan
2349.599581491706,-0.008903311004458875,nan
2349.606525970783,-0.010599735660879933,nan
2349.613470449861,-0.019646371390212664,nan
2349.6204149289397,-0.018385361234493622,nan
2349.6273594084832,-0.019108021773587003,nan
2349.634303887561,-0.015456172371514823,nan
2349.64124836664,-0.014090831015220101,nan
2349.648192845718,-0.0214946412417064,nan
2349.6551373247958,-0.018090375279629756,nan
2349.6620818038746,-0.012739310716467334,nan
2349.6690262829534,-0.01826439143210168,nan
2349.6759707620313,-0.015532101595366457,nan
2349.6829152406426,-0.0192095707784576,nan
2349.689859719722,-0.017666208518778204,nan
2349.6968041988002,-0.01334715308410242,nan
2349.7037486774134,-0.009870855506490459,nan
2349.7106931564913,-0.006334128310894471,nan
2349.717637635569,-0.0033214494274495243,nan
2349.724582114181,-0.0008985535527164523,nan
2349.7315265932593,-0.00684648629207435,nan
2349.7384710718716,-0.010599352879853918,nan
2349.7454155509504,-0.011777436318402043,nan
2349.7523600295626,-0.011108920301373226,nan
2349.759304508175,-0.0055565574207750296,nan
2349.766248986788,0.0034783214637078425,nan
2349.773193465867,0.003930067997462691,nan
2349.780137944479,0.000981075511484908,nan
2349.7870824230913,0.0005926544338626105,nan
2349.7940269017054,0.004362978141011678,nan
2349.8009713803167,0.002409466368571145,nan
2349.807915858929,0.004771016860493499,nan
2349.8148603375403,0.010747362268702071,nan
2349.8218048161543,0.007384426425528903,nan
2349.8287492943,0.010480139821453488,nan
2349.8356937729122,0.013669706517383445,nan
2349.8426382515254,0.0132933040372335,nan
2349.849582729673,0.012861390144920007,nan
2349.856527208285,0.012057371044127366,nan
2349.8634716868983,0.01182478769334988,nan
2349.870416165045,0.009217081018415896,nan
2349.8773606431923,0.010187342818992862,nan
2349.8843051218037,0.010770024933298858,nan
2349.891249599951,0.006599521876798187,nan
2349.8981940780977,0.005873174534431563,nan
2349.90513855671,0.004266325644732921,nan
2349.9120830348566,0.004350694488660267,nan
2349.919027513004,0.0011196191179554393,nan
2349.9259719911506,-0.0012807401822683973,nan
2349.932916469297,-0.006841555866049204,nan
2349.9398609474447,-0.014572553444769099,nan
2349.946805425592,-0.020427396494148556,nan
2349.953749903273,-0.01871148086043184,nan
2349.9606943814197,-0.02078718411662467,nan
2349.9676388595663,-0.018315333914152077,nan
2349.9745833377137,-0.01663171912611218,nan
2349.9815278153947,-0.017021060342125305,nan
2349.988472293542,-0.016178609333300037,nan
2349.995416771224,-0.009757761178942156,nan
2350.0023612493696,-0.0093834480411491,nan
2350.0093057270497,-0.0062223192976317565,nan
2350.0162502047315,-0.004591357437350077,nan
2350.0231946824133,-0.0038557887040273076,nan
2350.03013916056,-0.0029512676223320267,nan
2350.037083638241,-0.003098038086627841,nan
2350.0440281159226,-0.000508179608632725,nan
2350.050972593604,-0.003414106736093353,nan
2350.0579170712854,-0.005327731226829571,nan
2350.0648615489663,-0.00589097515368453,nan
2350.071806026182,-0.012283172982589158,nan
2350.0787505038634,-0.013810839988710133,nan
2350.0856949815443,-0.014055384141601235,nan
2350.0926394587586,-0.01390299425455821,nan
2350.0995839364405,-0.014116952902897245,nan
2350.1065284141223,-0.013404454968564947,nan
2350.1134728913366,-0.009777892517692469,nan
2350.120417368553,-0.009155329292620362,nan
2350.1273618462337,-0.005661887955942135,nan
2350.13430632345,-0.006065332915893673,nan
2350.141250800665,-0.006264897485724272,nan
2350.148195277882,-0.007310610955828273,nan
2350.155139755097,-0.0065504848741713695,nan
2350.162084232312,-0.004931063564723656,nan
2350.169028709528,0.0022319753366805417,nan
2350.175973186744,0.006596485296263957,nan
2350.1829176639585,0.007925314475184325,nan
2350.1898621411738,0.011232213313184997,nan
2350.1968066179243,0.006784042266395923,nan
2350.2037510951386,0.006171307208511806,nan
2350.210695571889,0.0004284652083792473,nan
2350.2176400491053,0.002681598675308386,nan
2350.224584525855,0.008481157844340614,nan
2350.23152900307,0.014352217819103008,nan
2350.2384734798197,0.01508412607109054,nan
2350.2454179565702,0.018057948444846664,nan
2350.2523624333207,0.01586203964799214,nan
2350.2593069100703,0.037771098225418936,nan
2350.266251386821,0.026818735545729416,nan
2350.27319586357,0.024129248351599353,nan
2350.280140340319,0.02365012848342285,nan
2350.2870848170687,0.027995179156816166,nan
2350.294029293819,0.02713771165133433,nan
2350.300973770104,0.024170749952259596,nan
2350.3079182468537,0.024926270302783604,nan
2350.3148627231367,0.029623184412429178,nan
2350.321807199887,0.02811931343734579,nan
2350.328751676172,0.024032112329796018,nan
2350.3356961529216,0.0192382240629346,nan
2350.3426406292065,0.018417230642913715,nan
2350.3495851054913,0.023299870350257573,nan
2350.3565295817743,0.019768424459608226,nan
2350.3634740580583,0.015387133591722717,nan
2350.370418534342,0.015736363862395283,nan
2350.377363010627,0.011332300392372312,nan
2350.384307486911,0.008938088571455532,nan
2350.391251963195,0.004570660549884767,nan
2350.398196439013,-0.002267718966243254,nan
2350.405140915298,-0.00473314342065409,nan
2350.412085391117,-0.009575288798005323,nan
2350.419029867401,-0.011506484242117726,nan
2350.4259743432203,-0.010384974873782059,nan
2350.4329188195043,-0.010971659751856953,nan
2350.4398632953216,-0.00696927146854022,nan
2350.44680777114,-0.009003653488924401,nan
2350.453752246959,-0.010735803351119136,nan
2350.4606967227783,-0.005824851972409298,nan
2350.4676411985965,0.00024121836447984352,nan
2350.4745856744157,-0.0013819613809930853,nan
2350.481530150234,-0.001463558704618513,nan
2350.4884746255857,-0.0021507192436309025,nan
2350.495419101406,-6.648543959093811e-05,nan
2350.502363577224,0.0030879955067785875,nan
2350.5093080525767,-0.0004241574563987327,nan
2350.516252528395,0.0018718955931404657,nan
2350.523197003748,0.0017770324472169072,nan
2350.5301414791,-0.003460816016628787,nan
2350.537085954453,-0.009969500465617225,nan
2350.544030430272,-0.013141111928826256,nan
2350.550974905625,-0.017497150455677526,nan
2350.557919380978,-0.01709062531029862,nan
2350.564863855865,-0.0153964939825365,nan
2350.5718083312186,-0.01728702499929239,nan
2350.578752806571,-0.01519940633878105,nan
2350.585697281924,-0.013696513206081451,nan
2350.5926417568107,-0.016484388840530204,nan
2350.5995862321643,-0.010757913390368731,nan
2350.606530707051,-0.010262075481514525,nan
2350.613475182403,-0.0126036686985955,nan
2350.6204196549625,-0.012535539646348764,nan
2350.627364130316,-0.01144766175049236,nan
2350.634308605203,-0.0022957931112311397,nan
2350.64125308009,-0.002848229612549061,nan
2350.6481975549777,0.0014805006584555844,nan
2350.6551420298647,0.00021626779622636177,nan
2350.662086504287,0.003288697391474235,nan
2350.669030979174,-0.0030503584340856524,nan
2350.6759754540617,-0.004838207367866235,nan
2350.682919928482,-0.008708770475231838,nan
2350.689864403369,-0.003709514692453557,nan
2350.6968088777903,0.006368779704146642,nan
2350.703753352678,0.011544115552090659,nan
2350.7106978271004,0.008662149366341639,nan
2350.7176423015208,0.006562636256367438,nan
2350.724586775943,0.006481766341363562,nan
2350.731531250365,0.00988032730941231,nan
2350.738475724786,0.012518336558004148,nan
2350.7454201992077,0.014893198634119267,nan
2350.7523646736295,0.019424762300613282,nan
2350.7593091475846,0.017364068302451616,nan
2350.766253622006,0.02094444507058766,nan
2350.773198096427,0.02060615253670886,nan
2350.7801425703838,0.020889011807394997,nan
2350.7870870443403,0.018967380940042522,nan
2350.7940315187607,0.01881777461651145,nan
2350.800975992717,0.017979875844096264,nan
2350.8079204666737,0.020935307454994785,nan
2350.8148649406303,0.016601610639476037,nan
2350.821809414586,0.013824042472528678,nan
2350.828753888542,0.014769969989985893,nan
2350.835698362497,0.010579170066231991,nan
2350.842642835986,0.011116893334124162,nan
2350.8495873099428,0.0015897757450127892,nan
2350.8565317834327,-0.0002626254732704947,nan
2350.8634762573893,-0.003948830673600273,nan
2350.8704207308792,-0.01187080197395466,nan
2350.877365204369,-0.010898004411451473,nan
2350.8843096783257,-0.016123306706918583,nan
2350.8912541518157,-0.01809848128529877,nan
2350.8981986253066,-0.018788157212768816,nan
2350.905143098797,-0.013342146312665462,nan
2350.9120875722865,-0.01750416338842585,nan
2350.91903204531,-0.018664233874368164,nan
2350.925976518801,-0.013994455762066843,nan
2350.9329209922917,-0.010559937856944854,nan
2350.939865465316,-0.00883128071499839,nan
2350.946809938806,-0.010302034422877096,nan
2350.9537544118302,-0.01155983667978791,nan
2350.9606988848564,-0.008934742612932388,nan
2350.9676433578798,-0.010662102740801885,nan
2350.9745878313706,-0.005902921727561822,nan
2350.981532304395,-0.00936175579673338,nan
2350.9884767769527,-0.009416070227404243,nan
2350.9954212499774,-0.013832940447111683,nan
2351.002365723002,-0.01689309463903739,nan
2351.0093101960283,-0.022163562011547414,nan
2351.016254668586,-0.02660901846039529,nan
2351.0231991416113,-0.02212624453860905,nan
2351.03014361417,-0.02071029483853068,nan
2351.037088086729,-0.021169316702258113,nan
2351.0440325597538,-0.024952729940973792,nan
2351.0509770323133,-0.020395645863657687,nan
2351.0579215048715,-0.020747082573336934,nan
2351.0648659774297,-0.019876570133599322,nan
2351.0718104499883,-0.01702669454798114,nan
2351.0787549225474,-0.022010705240990996,nan
2351.085699394641,-0.0222059846524133,nan
2351.0926438672,-0.014469732608324376,nan
2351.0995883392934,-0.012760628053711025,nan
2351.106532811853,-0.005899537112437646,nan
2351.113477283946,-0.0036201229316761736,nan
2351.120421756039,0.0014381204183689447,nan
2351.1273662285967,-0.0019465999707756303,nan
2351.1343107006896,-0.005175977564537897,nan
2351.1412551727826,-0.007480646421244477,nan
2351.1481996448756,-0.008567988246222916,nan
2351.1551441165047,-0.004923693005795607,nan
2351.1620885885977,0.0029535589707562968,nan
2351.1690330606907,0.009678441284137085,nan
2351.17597753232,0.004906933053292477,nan
2351.182922004413,0.004909672474336976,nan
2351.18986647604,0.007665470839417106,nan
2351.196810947667,0.007809261530419963,nan
2351.203755419295,0.010473277841930882,nan
2351.210699891388,0.01512843447194583,nan
2351.217644363015,0.015434074046033606,nan
2351.2245888341768,0.018797455768798432,nan
2351.231533305805,0.0187443614065725,nan
2351.238477777433,0.02247369491543432,nan
2351.2454222490596,0.02033058009353103,nan
2351.252366720222,0.02511246150673795,nan
2351.2593111918513,0.020154928654494638,nan
2351.266255663011,0.01895346540041064,nan
2351.273200134173,0.021233807562839727,nan
2351.280144605335,0.018444746256137203,nan
2351.2870890769627,0.017713782071930764,nan
2351.2940335481253,0.020768616806532088,nan
2351.3009780188213,0.01980394488747881,nan
2351.307922489983,0.014169671838248049,nan
2351.3148669611446,0.011805839403329924,nan
2351.321811432307,0.007761496102829928,nan
2351.328755903003,0.00737330697517375,nan
2351.3357003741658,-0.0028285100923468726,nan
2351.342644844861,-0.006969175603178654,nan
2351.349589315557,-0.007164033411237836,nan
2351.3565337862537,-0.010525194919776312,nan
2351.3634782569507,-0.009783063381588204,nan
2351.3704227276467,-0.006751411514790088,nan
2351.3773671983436,-0.00807487956889779,nan
2351.38431166904,-0.007586813689276224,nan
2351.391256139736,-0.003995485472970212,nan
2351.398200609966,-0.0016232803876993739,nan
2351.405145080662,0.003172302879513249,nan
2351.4120895508922,0.0021308686656614367,nan
2351.4190340215882,0.0053421978317436565,nan
2351.425978491819,0.004011770278419327,nan
2351.43292296205,0.0034292623026687327,nan
2351.439867432281,0.00396572957748554,nan
2351.4468119025114,0.006136693028790573,nan
2351.4537563727426,0.004277583535727582,nan
2351.4607008425082,0.003728906709646762,nan
2351.4676453127377,0.00022562005271348912,nan
2351.474589782967,-0.0069386220487038935,nan
2351.4815342527327,-0.009269207336040464,nan
2351.4884787224983,-0.011201691612332594,nan
2351.4954231927277,-0.007169081987898278,nan
2351.5023676624933,-0.010864711682559942,nan
2351.509312132258,-0.008194240257056142,nan
2351.5162566020226,-0.009382821026887575,nan
2351.523201071788,-0.007345883480228278,nan
2351.530145541554,-0.002214770393029881,nan
2351.537090010853,-0.0042889587788733086,nan
2351.544034480617,-0.009881628785813425,nan
2351.5509789503812,-0.007045681994684888,nan
2351.557923419681,-0.0033542516229878444,nan
2351.564867888981,-0.006954514896441333,nan
2351.57181235828,0.0034202586975087337,nan
2351.578756828045,0.006343008830655528,nan
2351.5857012973447,0.008192575952098484,nan
2351.5926457666437,0.006991066075677382,nan
2351.599590235476,0.0020444768353582513,nan
2351.606534704775,-0.001364297658726435,nan
2351.613479174075,-0.006308252848773344,nan
2351.6204236429094,-0.0010698331872973713,nan
2351.6273681122084,0.007124407375680368,nan
2351.6343125810417,0.013165533348588943,nan
2351.641257049876,0.014318336961446652,nan
2351.6482015187094,0.011710476492938646,nan
2351.6551459880084,0.00802557406595094,nan
2351.662090456376,0.014161457659848095,nan
2351.6690349252094,0.015547613561451363,nan
2351.6759793940428,0.01558186437335679,nan
2351.6829238628766,0.01638399241017184,nan
2351.6898683312447,0.020547495251667068,nan
2351.696812800078,0.020255034507408388,nan
2351.7037572684458,0.022766863452440396,nan
2351.7107017368153,0.022285091450970247,nan
2351.7176462056486,0.022215186868165603,nan
2351.7245906740163,0.021291049487797715,nan
2351.7315351423836,0.022194143547028686,nan
2351.7384796107517,0.017803356176245552,nan
2351.7454240786537,0.019318917563393177,nan
2351.7523685470223,0.017578969798737742,nan
2351.75931301539,0.017620276681098827,nan
2351.766257483293,0.01592179244197472,nan
2351.773201951195,0.013204798647375504,nan
2351.7801464195627,0.008092034702469941,nan
2351.7870908874647,0.0028164190287792504,nan
2351.7940353553668,0.003473118775823833,nan
2351.800979823269,-0.006033397357857104,nan
2351.8079242911717,-0.009750145006414628,nan
2351.8148687590738,-0.015794177683941674,nan
2351.82181322651,-0.016571414395194058,nan
2351.828757694412,-0.016599699469436534,nan
2351.8357021618494,-0.013566234345283968,nan
2351.8426466297524,-0.011003003426060691,nan
2351.849591097188,-0.0104519660189837,nan
2351.856535564624,-0.01208010925747574,nan
2351.8634800320606,-0.010212750792600783,nan
2351.870424499498,-0.007022341152694581,nan
2351.8773689669342,-0.0080636965235391,nan
2351.884313434371,-0.00646240585025195,nan
2351.891257901809,-0.009059146102386756,nan
2351.8982023687786,-0.004246520457886906,nan
2351.905146836216,-0.0051708685000003765,nan
2351.9120913031857,-0.00566547552066736,nan
2351.9190357701573,-0.008300880411625057,nan
2351.925980237128,-0.007703730876310211,nan
2351.9329247040987,-0.013614550879073508,nan
2351.9398691710703,-0.0182790730961582,nan
2351.946813638041,-0.020594387398425874,nan
2351.9537581050117,-0.01920805719311701,nan
2351.9607025719833,-0.022548259104214555,nan
2351.9676470384893,-0.021788937550200567,nan
2351.974591505459,-0.017471644050933082,nan
2351.9815359719632,-0.02004547648718528,nan
2351.988480438469,-0.018423997310761907,nan
2351.995424904975,-0.017230410673336756,nan
2352.002369371946,-0.018794531942177704,nan
2352.0093138379852,-0.014661206053948994,nan
2352.016258304491,-0.01674046169642724,nan
2352.0232027709962,-0.015281054368829074,nan
2352.030147237502,-0.01016824539057357,nan
