time,flux,flux_err
2352.0370917035407,-0.010215965967076017,nan
2352.0440361700457,0.003103731023073708,nan
2352.050980636085,-0.0013957552591081779,nan
2352.0579251021254,0.001922536159308784,nan
2352.064869568165,-0.004348431306747311,nan
2352.071814034205,-0.002675255477862515,nan
2352.0787585002445,-0.009756338504744552,nan
2352.0857029662848,-0.006958010587972865,nan
2352.092647432324,-0.001883616067636415,nan
2352.099591897897,0.009129048601475016,nan
2352.1065363639373,0.010084571722934279,nan
2352.113480829511,0.009258230535350753,nan
2352.1204252955513,0.006496648616780714,nan
2352.127369761125,0.0053914402787814675,nan
2352.1343142266987,0.007839820044221815,nan
2352.141258692273,0.011784497677762306,nan
2352.148203157847,0.017852924725523276,nan
2352.155147623421,0.0146285915084348,nan
2352.1620920885284,0.016795618331911837,nan
2352.1690365541026,0.019856818449412332,nan
2352.1759810192107,0.017778037627527464,nan
2352.1829254847853,0.020228753096942942,nan
2352.1898699498934,0.020100800363703483,nan
2352.1968144150023,0.015532205963083391,nan
2352.2037588801104,0.015521665774849328,nan
2352.2107033452176,0.016657295242918924,nan
2352.2176478103256,0.014750868312337493,nan
2352.2245922754337,0.007785438445076287,nan
2352.231536740077,0.009605882192460185,nan
2352.2384812051855,0.007361568255835,nan
2352.2454256698293,0.014008347955523394,nan
2352.2523701349373,0.004710533889802169,nan
2352.2593145995797,0.0006333565736756641,nan
2352.266259064222,-0.005404725754098106,nan
2352.2732035288636,-0.006895695573329332,nan
2352.280147993507,-0.009762483266960805,nan
2352.2870924581493,-0.01743357871114188,nan
2352.294036922327,-0.018073250306853344,nan
2352.3009813869703,-0.016302969266419737,nan
2352.307925851146,-0.014372357996617784,nan
2352.3148703157894,-0.017297576788434636,nan
2352.321814779966,-0.013561835692653524,nan
2352.328759244142,-0.011353915654597268,nan
2352.3357037083188,-0.005355275443517618,nan
2352.3426481724964,-0.0064167523364309816,nan
2352.349592636674,-0.007259249977387026,nan
2352.356537100851,-0.006753931338620178,nan
2352.363481564563,-0.003498140363583171,nan
2352.37042602874,-0.00323042453540057,nan
2352.3773704924506,0.0004360324616125011,nan
2352.3843149561617,-0.005036769910288563,nan
2352.391259420338,-0.005366369245575564,nan
2352.3982038840504,-0.007181694729450258,nan
2352.4051483477606,-0.01372697678249522,nan
2352.4120928114717,-0.016891416680624813,nan
2352.419037274718,-0.01612382794251863,nan
2352.42598173843,-0.02006232783160529,nan
2352.432926202141,-0.015339699379820593,nan
2352.439870665386,-0.012721676407642216,nan
2352.446815128632,-0.014367315088936797,nan
2352.453759592343,-0.01306402968405362,nan
2352.4607040555893,-0.008991186957567648,nan
2352.4676485188347,-0.00916785695369801,nan
2352.474592982081,-0.01083503555984179,nan
2352.481537445326,-0.011434222227416972,nan
2352.488481908106,-0.00940400645841978,nan
2352.4954263713507,-0.006709512008975026,nan
2352.5023708341314,-0.006039645325307236,nan
2352.509315297377,0.003484388708050852,nan
2352.516259760157,0.003832462474617746,nan
2352.5232042229372,0.0032862963483970865,nan
2352.530148685717,0.002067505525545514,nan
2352.5370931484968,0.0009113022104996794,nan
2352.5440376112774,-0.0013318257721340494,nan
2352.550982074057,0.0004908773514052025,nan
2352.5579265363713,0.007475784490094086,nan
2352.56487099915,0.013313130755701029,nan
2352.5718154614656,0.014853861602935926,nan
2352.578759924246,0.014770850393799754,nan
2352.58570438656,0.012041399500467306,nan
2352.5926488488744,0.014008099108496269,nan
2352.599593311188,0.016472722918476505,nan
2352.606537773502,0.02083984731519786,nan
2352.6134822358163,0.08755390504702998,nan
2352.6204266976656,0.05396250382298811,nan
2352.6273711599797,0.04517492402958972,nan
2352.634315621829,0.0400452534850188,nan
2352.641260083678,0.03586327387810388,nan
2352.6482045459934,0.0364862726717723,nan
2352.655149007841,0.03067370397659562,nan
2352.662093469688,0.033506049593546236,nan
2352.669037931538,0.03001922315286215,nan
2352.675982392921,0.028567284082788642,nan
2352.682926854769,0.02789124168782012,nan
2352.6898713166183,0.02352574508657197,nan
2352.6968157780016,0.02470712829144337,nan
2352.70376023985,0.022300109936047894,nan
2352.7107047012323,0.024696358789505577,nan
2352.717649162615,0.017689709921054245,nan
2352.7245936239988,0.012924773070916315,nan
2352.7315380853806,0.01082479585240929,nan
2352.7384825467643,0.002707689088599953,nan
2352.745427007682,0.0020090484010913574,nan
2352.752371469065,-0.004792587432568739,nan
2352.759315929982,-0.007204712440862583,nan
2352.766260391364,-0.00861062861175316,nan
2352.773204852281,-0.004864677267879376,nan
2352.780149313199,-0.008285468047412408,nan
2352.7870937741172,-0.003941744992544027,nan
2352.7940382350343,0.0019606720822074927,nan
2352.8009826959524,0.004597170587834334,nan
2352.807927156869,-0.0001647573145827242,nan
2352.81487161732,0.005317627818046332,nan
2352.821816078237,0.0015634511802607495,nan
2352.8287605386904,0.006064206112253346,nan
2352.835704999141,0.003215546701401638,nan
2352.8426494595933,0.0021968521231213803,nan
2352.8495939200448,0.0013124053478026122,nan
2352.856538380497,0.0004386633205784758,nan
2352.8634828409477,-0.00287035072967114,nan
2352.8704273014,-0.008956921052913283,nan
2352.877371761386,-0.015502692066199301,nan
2352.8843162218373,-0.013047681732245226,nan
2352.891260681823,-0.01701842582421651,nan
2352.898205142275,-0.015814992764542644,nan
2352.905149602261,-0.013708759100368001,nan
2352.912094062247,-0.013642661599508542,nan
2352.9190385222328,-0.013743950723550377,nan
2352.925982981753,-0.012554648335267222,nan
2352.9329274417387,-0.011742508159851226,nan
2352.9398719017254,-0.011579076296091183,nan
2352.9468163612455,-0.01463329122534018,nan
2352.953760821232,-0.013003948754358105,nan
2352.9607052807523,-0.010330902446146137,nan
2352.967649740272,-0.008118972975239044,nan
2352.9745941997917,-0.0029338417363598563,nan
2352.9815386593127,-0.0002807286537488095,nan
2352.988483118833,0.0010516993883164846,nan
2352.995427578354,-0.0007244939153791142,nan
2353.0023720374093,-0.005803217235446555,nan
2353.0093164969294,-0.009309122052654122,nan
2353.016260955984,-0.007525516551028561,nan
2353.0232054150383,-0.006057847635666332,nan
2353.030149874093,0.003753655286982972,nan
2353.0370943331473,0.004137924897671718,nan
2353.0440387922017,0.002589859245346297,nan
2353.050983251256,0.004645703340331199,nan
2353.057927710312,-0.0007234783457751616,nan
2353.0648721689013,0.0030065425327173807,nan
2353.071816627955,0.006527449046616127,nan
2353.0787610865436,0.010864083342763646,nan
2353.085705545598,0.018873235995156244,nan
2353.092650004187,0.014635267851981743,nan
2353.0995944627766,0.013736576362109964,nan
2353.1065389213663,0.016008383570511278,nan
2353.113483379489,0.012995705407532875,nan
2353.1204278380774,0.01332228824115838,nan
2353.127372296666,0.013571059589274083,nan
2353.1343167547902,0.013257500795152305,nan
2353.1412612129134,0.009656295036195592,nan
2353.148205671502,0.01269732335834424,nan
2353.1551501296262,0.007863958693728,nan
2353.1620945877503,0.004965484157631514,nan
2353.169039045873,0.005197003815913549,nan
2353.1759835039957,0.002780993703362735,nan
2353.182927961653,-0.0003185955915075249,nan
2353.189872419777,3.684691290876431e-05,nan
2353.1968168774356,-0.006648191719451534,nan
2353.2037613355587,-0.01145073028235021,nan
2353.210705793216,-0.016431482145280268,nan
2353.2176502508737,-0.021491259433282072,nan
2353.224594708531,-0.02160371798373338,nan
2353.2315391661887,-0.02114591403564122,nan
2353.238483623846,-0.018964374942371624,nan
2353.245428081038,-0.021981464499007855,nan
2353.2523725386964,-0.019617921413187377,nan
2353.259316995889,-0.014034393346521339,nan
2353.266261453081,-0.011823139023500382,nan
2353.2732059107384,-0.013321266947122162,nan
2353.28015036793,-0.010846586940135499,nan
2353.287094825122,-0.0068576534631551445,nan
2353.294039282314,-0.011061082199022153,nan
2353.3009837390405,-0.008753329269576933,nan
2353.3079281962328,-0.006485756537011219,nan
2353.314872653425,-0.00987139891752272,nan
2353.3218171101507,-0.010417245045043237,nan
2353.3287615668764,-0.010884986751141957,nan
2353.335706023603,-0.01764558807940018,nan
2353.342650480329,-0.01861176452608489,nan
2353.3495949370563,-0.01873855976533527,nan
2353.3565393937834,-0.025136019860496545,nan
2353.3634838505086,-0.018816961386860166,nan
2353.3704283072348,-0.018057847188642846,nan
2353.3773727634953,-0.017112205092122284,nan
2353.3843172197567,-0.017763328634874714,nan
2353.391261676483,-0.014009580380604668,nan
2353.3982061327442,-0.013568352800025458,nan
2353.4051505890047,-0.011545768567687721,nan
2353.412095045266,-0.014361763644273134,nan
2353.4190395015257,-0.014975641296173488,nan
2353.4259839573206,-0.011590486653262923,nan
2353.432928413582,-0.010049848008710829,nan
2353.439872869377,-0.004857925004029215,nan
2353.4468173256373,0.0031807969413740443,nan
2353.453761781432,0.0046663899260804215,nan
2353.460706237228,0.0022814767129698092,nan
2353.4676506930227,-0.00024149313065597103,nan
2353.4745951488176,-0.0036504738150452305,nan
2353.4815396046133,-0.002450752410659375,nan
2353.4884840599416,-0.001343898931336504,nan
2353.4954285157373,0.005385390075682873,nan
2353.5023729710665,0.012444351429708072,nan
2353.5093174268623,0.007052622781509749,nan
2353.5162618821905,0.006563926687637325,nan
2353.523206337519,0.00978090880574594,nan
2353.530150792849,0.009719795766280084,nan
2353.537095248179,0.010383340811841092,nan
2353.544039703508,0.011633715994193914,nan
2353.5509841583726,0.018761688868984362,nan
2353.5579286137017,0.017608988612150996,nan
2353.5648730685652,0.016606296298413748,nan
2353.571817523428,0.0208957075201108,nan
2353.578761978758,0.019478366061066413,nan
2353.5857064336224,0.021407036290671682,nan
2353.592650888486,0.019093903329501925,nan
2353.5995953428837,0.01906756782789591,nan
2353.6065397977472,0.017674991003477768,nan
2353.6134842526108,0.020813364879055364,nan
2353.6204287070077,0.01731479684587929,nan
2353.627373161872,0.012187883966183867,nan
2353.634317616271,0.014382161908949406,nan
2353.6412620706687,0.01606767764128228,nan
2353.6482065250666,0.009979055212475337,nan
2353.6551509794654,0.004258990183862148,nan
2353.662095433863,0.002253998888890366,nan
2353.6690398877954,-0.0043501192112280485,nan
2353.6759843421933,-0.0065857042242267756,nan
2353.6829287961255,-0.010334457865986888,nan
2353.689873250524,-0.011880295628390599,nan
2353.6968177044564,-0.012655047950249111,nan
2353.7037621583877,-0.011339920266580768,nan
2353.710706612321,-0.012250952384108003,nan
2353.717651066253,-0.008390819129938692,nan
2353.7245955197186,-0.005240555818662469,nan
2353.7315399736526,-0.004242526373002518,nan
2353.738484427585,-0.004624806014111176,nan
2353.7454288810513,-0.0031491290636203872,nan
2353.752373334517,-0.0004166587793978972,nan
2353.7593177879844,0.0013386316422931716,nan
2353.766262241452,0.0006712946153952168,nan
2353.7732066949184,-0.0017854029536970451,nan
2353.780151148386,7.790482798823023e-05,nan
2353.7870956018533,-0.003276236305836934,nan
2353.794040054853,-0.0077812925228640355,nan
2353.800984508319,-0.004045371316332584,nan
2353.8079289613206,-0.006972761430709601,nan
2353.8148734143224,-0.01610798357070547,nan
2353.821817867788,-0.012021978172120227,nan
2353.856540131862,-0.009831223017110133,nan
2353.8634845848637,-0.009408526972946259,nan
2353.870429037399,-0.010484412424720486,nan
2353.877373489934,-0.006432123826576659,nan
2353.8843179424694,-0.008189601372038908,nan
2353.8912623950037,-0.006165409324979873,nan
2353.8982068475398,-0.0033482703221869928,nan
2353.9051513000754,6.399844353766407e-05,nan
2353.9120957521463,0.006908167801360766,nan
2353.9190402046806,0.009477031229919747,nan
2353.92598465675,0.00943286249720907,nan
2353.9329291064923,0.003120536562028247,nan
2353.9398735585614,0.0019105111874091682,nan
2353.946818010631,0.002110847068586646,nan
2353.953762462701,0.0020564810488910325,nan
2353.960706914771,0.012898234331491756,nan
2353.9676513663762,0.017864543967686802,nan
2353.974595818445,0.01631366624671321,nan
2353.9815402700488,0.012948235932333883,nan
2353.988484722119,0.014223612275555554,nan
2353.995429173722,0.017900761431690403,nan
2354.002373625326,0.015980161695410083,nan
2354.009318076931,0.02174104600396802,nan
2354.0162625285357,0.025229371631502948,nan
2354.023206979673,0.027997650255579827,nan
2354.030151431276,0.025664585181815053,nan
2354.037095882415,0.028651169704908795,nan
2354.04404033402,0.02752319286821475,nan
2354.050984785158,0.029304170012785742,nan
2354.0579292362963,0.02674374023565177,nan
2354.064873687435,0.026525713935943575,nan
2354.071818138573,0.02335112547769754,nan
2354.078762589711,0.02193721681220846,nan
2354.085707040384,0.023670071679626762,nan
2354.0926514915227,0.019529003267663762,nan
2354.099595942196,0.01730151481588548,nan
2354.1065403933344,0.013434233297731826,nan
2354.113484844006,0.011088949172056536,nan
2354.1204292946786,0.0053298163252094855,nan
2354.127373745351,0.004347643543933057,nan
2354.1343181960256,-0.002612816509161533,nan
2354.1412626462334,-0.009199875577004683,nan
2354.148207096905,-0.011886452641615981,nan
2354.1551515475767,-0.016707271081047564,nan
2354.162095997784,-0.015002331142607874,nan
2354.1690404479923,-0.016470114889821655,nan
2354.175984898199,-0.01636862263477746,nan
2354.1829293484066,-0.013164808461246243,nan
2354.189873798614,-0.012600671394376997,nan
2354.19681824882,-0.007547954736354112,nan
2354.203762699026,-0.009430932785765178,nan
2354.210707148768,-0.00856241286616203,nan
2354.217651598976,-0.006502149751655303,nan
2354.224596048717,-0.010084616248873423,nan
2354.2315404984583,-0.011161742714015238,nan
2354.2384849481987,-0.007267048500646953,nan
2354.245429397941,-0.0035247495052929956,nan
2354.252373847682,-0.004092568852872444,nan
2354.2593182974233,-0.009243634811194432,nan
2354.2662627467,-0.01686568453286113,nan
2354.273207196441,-0.019293082862117075,nan
2354.2801516457157,-0.027909702710962644,nan
2354.2870960949913,-0.023547644747594625,nan
2354.294040544268,-0.02583775283506142,nan
2354.3009849935443,-0.02234041970941676,nan
2354.307929442819,-0.021994837271091385,nan
2354.314873892096,-0.023527564421913942,nan
2354.321818341372,-0.02211228679383323,nan
2354.328762790182,-0.019823946160152848,nan
2354.335707239457,-0.01839275080914763,nan
2354.3426516882682,-0.015727047587470837,nan
2354.3495961370772,-0.02323833016100528,nan
2354.356540585887,-0.019649496684046572,nan
2354.363485034698,-0.01574345511625941,nan
2354.370429483508,-0.010860256035534928,nan
2354.3773739318513,-0.004112462591589122,nan
2354.384318380662,-0.006926888852338969,nan
2354.391262829473,-0.0029948626409240647,nan
2354.398207277817,-0.007652569700249821,nan
2354.405151726161,-0.009373052267752383,nan
2354.4120961745057,-0.015325979166152338,nan
2354.41904062285,-0.009712721209512946,nan
2354.425985071194,-0.0028468183827398442,nan
2354.432929519538,0.006627712374477946,nan
2354.4398739674175,0.008619940222084371,nan
2354.446818415762,0.004452363970167995,nan
2354.453762863641,0.006265503057318662,nan
2354.460707311519,0.0032821321710218565,nan
2354.4676517598637,0.007224442511277657,nan
2354.4745962077423,0.011274096229461825,nan
2354.481540655621,0.01581941550162395,nan
2354.4884851030347,0.01821664334723338,nan
2354.4954295509133,0.018206261376903628,nan
2354.502373998791,0.019660532325020748,nan
2354.509318446205,0.018264992402887315,nan
2354.5162628936187,0.019470063653677032,nan
2354.5232073410316,0.018561656968737992,nan
2354.53015178891,0.017369055331647655,nan
2354.537096236323,0.018175346195053156,nan
2354.5440406832713,0.019489702964394034,nan
2354.5509851306842,0.014606690112997651,nan
2354.557929578097,0.015230044076064042,nan
2354.5648740250444,0.015983304893898015,nan
2354.5718184719917,0.015158623499021126,nan
2354.5787629194047,0.009910197647668342,nan
2354.585707366351,0.0057827343051768745,nan
2354.592651813299,0.004609770019505115,nan
2354.5995962602474,-0.002108811497800289,nan
2354.606540706729,-0.008891249102188213,nan
2354.6134851536763,-0.008277757720284877,nan
2354.620429600624,-0.014188239311357747,nan
2354.627374047105,-0.013043328750658861,nan
2354.6343184935868,-0.009893378089946996,nan
2354.6412629400693,-0.01023479471096591,nan
2354.648207386551,-0.008967393708048457,nan
2354.6551518330334,-0.005988619002146062,nan
2354.662096279513,-0.0031253706897514527,nan
2354.6690407259957,-0.0005629527665765369,nan
2354.6759851720117,-0.0007264011540007997,nan
2354.682929618494,0.00046478930449988035,nan
2354.68987406451,-0.001382462559254699,nan
2354.696818510527,0.0032940752622016498,nan
2354.7037629565425,0.004205783004178891,nan
2354.710707402558,0.0036046885231722434,nan
2354.717651848575,7.740196017719594e-05,nan
2354.724596294591,0.00451961046823075,nan
2354.7315407406068,-0.0019316709456618474,nan
2354.738485186158,-0.007753936303169666,nan
2354.7454296317082,-0.008860363599873935,nan
2354.752374077724,-0.012256217282831189,nan
2354.759318523274,-0.014268688957413192,nan
2354.766262968825,-0.014741938596043731,nan
2354.773207414376,-0.011736690815675917,nan
2354.7801518594597,-0.010414750365422491,nan
2354.78709630501,-0.012600423777844864,nan
2354.7940407505603,-0.00816750547547726,nan
2354.800985195646,-0.009140247616158455,nan
2354.80792964073,-0.010953622437968005,nan
2354.8148740858155,-0.00829498712527281,nan
2354.8218185309006,-0.004913384014935941,nan
2354.8287629759852,-0.008265705088796087,nan
2354.835707421069,-0.0016818395420995814,nan
2354.842651866154,0.005586189205944912,nan
2354.8495963107744,0.003467170380953035,nan
2354.856540755858,0.007308852916625148,nan
2354.863485200476,0.003812433499584437,nan
2354.8704296450956,0.0014227023031080574,nan
2354.877374089715,-0.0043373491948937234,nan
2354.884318534334,-0.0011074720518041495,nan
2354.891262978954,0.00042027120482682895,nan
2354.8982074235737,0.012583885527384195,nan
2354.905151867726,0.011068677347778538,nan
2354.912096312345,0.009549614872300997,nan
2354.9190407564993,0.008922253442018975,nan
2354.925985200653,0.014862158516008951,nan
2354.932929645272,0.011441336917256018,nan
2354.939874089425,0.017612639590240814,nan
2354.9468185331134,0.01915798326433463,nan
2354.953762977266,0.02333403335639173,nan
2354.960707421419,0.02285284918776731,nan
2354.9676518651077,0.023671978023143407,nan
2354.974596309262,0.02655184934830553,nan
2354.9815407529486,0.02606326843375449,nan
2354.9884851966362,0.023998353398101885,nan
2354.995429640324,0.02286430385332402,nan
2355.002374084012,0.02266173641610479,nan
2355.0093185277,0.019620328481298268,nan
2355.0162629709225,0.02206370277055237,nan
2355.0232074146106,0.02055820103013355,nan
2355.0301518578317,0.015649469150288906,nan
2355.0370963015193,0.014412572132394275,nan
2355.0440407447413,0.008643611305888872,nan
2355.050985187964,0.008575032166103776,nan
2355.057929631186,0.00430928031869697,nan
2355.0648740744073,0.00046777203900824627,nan
2355.071818517164,-0.005477996531289501,nan
2355.0787629603874,-0.009468591861933308,nan
2355.0857074031437,-0.01433723144812352,nan
2355.0926518463666,-0.013809747170948735,nan
2355.099596289123,-0.012947070479941404,nan
2355.1065407318792,-0.011111755241850693,nan
2355.1134851746347,-0.00925051553821759,nan
2355.1204296173914,-0.004940685973628935,nan
2355.127374060148,-0.00027138559030877307,nan
2355.134318502439,0.0016225324313999395,nan
2355.141262945195,0.0005721523554363464,nan
2355.148207387486,0.0014535333893713025,nan
2355.155151829777,-0.0008483507926157728,nan
2355.162096272067,0.001003260858704523,nan
2355.1690407143587,0.0034387502743502343,nan
2355.1759851566503,0.002203292904949715,nan
2355.18292959894,0.0008898148302845833,nan
2355.18987404123,-0.0015748827069334802,nan
2355.1968184830557,-0.0025099578638375676,nan
2355.2037629253473,-0.0069494386538201565,nan
2355.2107073671723,-0.012550165919591075,nan
2355.2176518089973,-0.014733527743634192,nan
2355.2245962508223,-0.011734144846295948,nan
2355.2315406926473,-0.013057901029644638,nan
2355.2384851344723,-0.014461538060939343,nan
2355.245429575832,-0.012581834130087767,nan
2355.252374017658,-0.008387399182305948,nan
2355.259318459017,-0.00869212335905133,nan
2355.266262900841,-0.009632673375793831,nan
2355.2732073422003,-0.009335645256046781,nan
2355.280151783561,-0.010443172139806993,nan
2355.287096224921,-0.006749486504107706,nan
2355.2940406662806,-0.006887324606711178,nan
2355.3009851071747,-0.0036292166202604934,nan
2355.307929548533,0.000213086737456656,nan
2355.314873989427,0.0035996221705812854,nan
2355.321818430786,0.005938761547181232,nan
2355.3287628716807,0.0033224825120783466,nan
2355.335707312574,-0.0007621818551269872,nan
2355.342651753467,-0.0062528360863840365,nan
2355.3495961943618,-0.004969289896403002,nan
2355.35654063479,0.0021626356977822864,nan
2355.3634850756844,0.007618011951571264,nan
2355.370429516578,0.010213331507227606,nan
2355.377373957006,0.006841012813630108,nan
2355.384318397433,0.0037637133641511833,nan
2355.391262837861,0.00531109974441684,nan
2355.3982072782906,0.01105320219814758,nan
2355.405151718719,0.012514713480087664,nan
2355.412096159146,0.013237392664347418,nan
2355.419040599108,0.011114591838290774,nan
2355.4259850395365,0.015064377100792777,nan
2355.4329294794998,0.01587214197291672,nan
2355.439873919928,0.01635603625467797,nan
2355.44681835989,0.014430280324942237,nan
2355.4537627998534,0.01649268250772159,nan
2355.460707239815,0.015004997471738245,nan
2355.4676516793106,0.015303307803703634,nan
2355.474596119275,0.010094928624619935,nan
2355.481540559238,0.008420044112640877,nan
2355.488484998734,0.01082076702677047,nan
2355.4954294382296,0.0041117882033453665,nan
2355.502373877727,0.006303298204354848,nan
2355.50931831769,0.0063528069788782,nan
2355.5162627567206,0.011218363172024466,nan
2355.523207196218,0.0014404266453853613,nan
2355.530151635715,-0.0032693326149304605,nan
2355.537096074746,-0.017304475682675544,nan
2355.5440405142417,-0.02056390987892208,nan
2355.5509849532746,-0.020491103172492336,nan
2355.5579293923056,-0.020493287309604622,nan
2355.5648738313366,-0.01954225358933355,nan
2355.5718182703667,-0.020057692566736993,nan
2355.5787627093987,-0.02431179176325075,nan
2355.5857071484297,-0.019032352627516444,nan
2355.5926515874608,-0.01424130103626682,nan
2355.599596026026,-0.010508295658077378,nan
2355.6065404645924,-0.012310694694588918,nan
2355.613484903623,-0.013806038323731569,nan
2355.620429342188,-0.011578023777660058,nan
2355.627373780754,-0.013848961275790442,nan
2355.634318218855,-0.00800182082651222,nan
2355.6412626574192,-0.009887794609596826,nan
2355.6482070959846,-0.008860692435396549,nan
2355.6551515340852,-0.00849297046355283,nan
2355.6620959726497,-0.01550994286880196,nan
2355.6690404107503,-0.015389073688342886,nan
2355.67598484885,-0.02281043382576573,nan
2355.6829292869497,-0.024327476468253006,nan
2355.6898737250503,-0.025087482671997965,nan
2355.696818163149,-0.019566432495221636,nan
2355.7037626007846,-0.02091630458797053,nan
2355.710707038884,-0.021799778616029143,nan
2355.717651476517,-0.02177508767308757,nan
2355.724595914152,-0.016192115657509352,nan
2355.731540351787,-0.011396044252509174,nan
2355.738484789421,-0.01740445728619114,nan
2355.745429227054,-0.01689182230002132,nan
2355.752373664688,-0.012995378273416191,nan
2355.759318102323,-0.010886116113498476,nan
2355.766262539491,-0.008110925223272475,nan
2355.773206977125,0.0009086907217144453,nan
2355.780151414295,0.002832349047590034,nan
2355.7870958514623,-0.0021849976655314296,nan
2355.7940402886297,0.002060187736077322,nan
2355.8009847257995,-0.007020894344514347,nan
2355.8079291629692,-0.005567072895402408,nan
2355.8148736001367,-0.0029226243900489293,nan
2355.821818036839,-0.0017859890657551877,nan
2355.828762474008,0.004372763365744291,nan
2355.835706910711,0.011046410272742727,nan
2355.842651347414,0.00940500567030278,nan
2355.849595784116,0.010335204432824364,nan
2355.8565402208187,0.010317183939235041,nan
2355.8634846575223,0.012999300006366704,nan
2355.8704290937594,0.01507621084316614,nan
2355.877373530462,0.02124948361315722,nan
2355.8843179671658,0.022732125504599014,nan
2355.891262403403,0.023784958247091932,nan
2355.898206839639,0.02422362951627937,nan
2355.9051512758765,0.02846613096660556,nan
2355.912095712114,0.02934148311213141,nan
2355.919040148351,0.027514105510089634,nan
2355.925984584589,0.029033112113287185,nan
2355.9329290203605,0.025104051588848056,nan
2355.9398734565966,0.02688479612739499,nan
2355.946817892368,0.02696345146463588,nan
2355.9537623281403,0.021410763769498495,nan
2355.9607067639117,0.021987670130080666,nan
2355.967651199683,0.022483711823709042,nan
2355.9745956354536,0.020432243840795204,nan
2355.981540071226,0.01549846079418202,nan
2355.9884845065317,0.010294858975906533,nan
2355.995428942304,0.004012650871844648,nan
2356.0023733776097,0.002922251228593714,nan
2356.009317813381,-0.0027059331046137697,nan
2356.016262248687,-0.005873813506296181,nan
2356.0232066839917,-0.010339723694240084,nan
2356.0301511192993,-0.009317563543540401,nan
2356.0370955541393,-0.009870968615979279,nan
2356.044039989444,-0.00687254369239082,nan
2356.0509844242843,-0.011147974147106082,nan
2356.057928859591,-0.004624915988458253,nan
2356.064873294432,-0.004018571820201537,nan
2356.071817729271,-0.0008856648517610449,nan
2356.078762164111,-0.0012904510571886546,nan
