time,flux,flux_err
2356.085706598952,-0.0024275222776529784,nan
2356.092651033792,-0.00042937040206581303,nan
2356.0995954681657,0.0008015023553550014,nan
2356.1065399030067,0.0015787695656370344,nan
2356.113484337381,-0.0010010258224711285,nan
2356.120428772221,0.001697431939827701,nan
2356.1273732065947,2.1308989454557614e-06,nan
2356.1343176409705,-0.005378982019458148,nan
2356.1412620753454,-0.010711779027701568,nan
2356.148206509253,-0.017571259536013416,nan
2356.155150943628,-0.016353339535085505,nan
2356.162095378003,-0.015547572072138367,nan
2356.1690398119117,-0.013312761129477386,nan
2356.1759842458214,-0.014267831211173237,nan
2356.182928680195,-0.013955802138923806,nan
2356.1898731141036,-0.007870487089702737,nan
2356.1968175480133,-0.012416500150761053,nan
2356.2037619814564,-0.009862139412556495,nan
2356.210706415366,-0.01110219237818133,nan
2356.217650849274,-0.01001617160863463,nan
2356.224595282716,-0.010032047557890736,nan
2356.2315397161606,-0.009920504914935197,nan
2356.238484149604,-0.0007139602749192259,nan
2356.245428583513,0.004062898795806184,nan
2356.2523730164894,0.007787077732207645,nan
2356.259317449933,0.003440789886645576,nan
2356.2662618833774,-0.0005597188547596908,nan
2356.2732063168196,0.00036533651929592653,nan
2356.280150749798,-0.0014592308529575784,nan
2356.2870951827754,-0.002757808113811676,nan
2356.294039615752,0.007001401206691307,nan
2356.300984049195,0.011290133794982195,nan
2356.3079284821733,0.008610474294180489,nan
2356.314872914686,0.00895689518722657,nan
2356.3218173476625,0.006260571273809294,nan
2356.328761780639,0.004032986094602415,nan
2356.3357062131518,0.01277494424606838,nan
2356.342650645664,0.018209255957238303,nan
2356.349595078642,0.01657940556454011,nan
2356.3565395111527,0.020127321114395948,nan
2356.3634839436654,0.018542162126997067,nan
2356.370428376177,0.022282485561756278,nan
2356.3773728082233,0.024537553235809875,nan
2356.3843172407355,0.022359802567525334,nan
2356.391261672781,0.021212516735912963,nan
2356.398206105293,0.02034672810008867,nan
2356.405150537339,0.019578206153192897,nan
2356.412094969385,0.018173289288874597,nan
2356.419039401432,0.01588286784143669,nan
2356.4259838334783,0.012736023733805443,nan
2356.432928265524,0.014965445494812515,nan
2356.439872697105,0.013433806636524617,nan
2356.446817129151,0.009375117830600896,nan
2356.4537615607323,0.0008779701718698019,nan
2356.460705992313,-0.0024313579470487366,nan
2356.4676504238932,-0.005612164785769751,nan
2356.4745948554737,-0.010825529917311623,nan
2356.481539287054,-0.012169054883875569,nan
2356.488483718635,-0.01841604980959052,nan
2356.495428150215,-0.012982035480187164,nan
2356.50237258133,-0.015172054051358623,nan
2356.5093170129103,-0.012736320241652669,nan
2356.516261444026,-0.01443226748012709,nan
2356.523205875141,-0.013432870195594138,nan
2356.5301503062547,-0.008577724213253878,nan
2356.53709473737,-0.004326528201625865,nan
2356.544039168485,-0.005861084646452623,nan
2356.550983599135,-0.0035373612547409776,nan
2356.557928030249,-0.006824370557824255,nan
2356.564872460898,-0.0036378989494045937,nan
2356.571816891548,-0.0054908548669331675,nan
2356.578761322662,-0.004091010957059979,nan
2356.585705753312,-0.005563570788008839,nan
2356.5926501834956,0.013243537099462764,nan
2356.599594614144,0.008292429677110583,nan
2356.606539044793,-0.007780427190859904,nan
2356.6134834749773,-0.017595330148061167,nan
2356.6204279056274,-0.017844378544071615,nan
2356.62737233581,-0.019834268097735055,nan
2356.6343167659934,-0.019406973099039423,nan
2356.6412611961778,-0.02011151189491689,nan
2356.6482056263612,-0.019815630498852904,nan
2356.6551500565447,-0.01732580501112048,nan
2356.662094486728,-0.01866974168104915,nan
2356.669038916446,-0.01708224443280066,nan
2356.6759833466303,-0.018091853215479743,nan
2356.6829277763472,-0.016098601727886457,nan
2356.689872206066,-0.017235929551077875,nan
2356.6968166357838,-0.013917609075793938,nan
2356.7037610655007,-0.011353449721958599,nan
2356.7107054952194,-0.0069463660285283,nan
2356.717649924938,-0.007208002616688622,nan
2356.7245943541902,-0.00019728759123693526,nan
2356.731538783907,-0.007158580430559152,nan
2356.7384832131593,-0.009818147795105814,nan
2356.7454276424123,-0.0131833263746136,nan
2356.752372071664,-0.008886319595461177,nan
2356.7593165009157,-0.001014185426145238,nan
2356.766260930168,0.002720048090555212,nan
2356.7732053589552,-0.005462866760547462,nan
2356.7801497882074,-0.0025777335763301316,nan
2356.787094216995,0.0009087681394769308,nan
2356.794038646247,0.004366751187649016,nan
2356.8009830750316,0.0032924388939459294,nan
2356.807927503819,0.007017611620597133,nan
2356.814871932606,0.007576121075665788,nan
2356.821816361393,0.01296328468287904,nan
2356.8287607901793,0.012397978910305238,nan
2356.8357052184992,0.013075292922039957,nan
2356.8426496472866,0.01716738862683027,nan
2356.8495940756084,0.014889640114205818,nan
2356.856538503929,0.013610158410244943,nan
2356.86348293225,0.014615647326428456,nan
2356.870427360571,0.017463674891712286,nan
2356.8773717888917,0.015684909214086995,nan
2356.884316217212,0.009636616621222852,nan
2356.8912606450667,0.012285812010680217,nan
2356.898205073388,0.00796775832400191,nan
2356.9051495012427,0.013316207425689643,nan
2356.9120939290997,0.01668708657998448,nan
2356.919038356955,0.010047244178218246,nan
2356.925982784809,-0.0001407411391051716,nan
2356.9329272126643,-0.004271456834492406,nan
2356.9398716405203,-0.009965582488300099,nan
2356.94681606791,-0.009279804332071498,nan
2356.953760495765,-0.018755987117591445,nan
2356.960704923154,-0.01807120983957355,nan
2356.9676493505435,-0.017076074236187393,nan
2356.974593778399,-0.014082250367781404,nan
2356.9815382057886,-0.013935065153251807,nan
2356.9884826327134,-0.010010017142203967,nan
2356.995427060103,-0.007018413566843691,nan
2357.0023714874924,-0.004051946442950802,nan
2357.009315914416,-0.00645422460948835,nan
2357.0162603418057,-0.00147538181936447,nan
2357.0232047687296,-0.0009568861960008411,nan
2357.0301491956534,-0.0044932357336261095,nan
2357.0370936225772,-0.0005909742353024314,nan
2357.044038049501,0.0013157248848780743,nan
2357.05098247596,-0.0028177673046693545,nan
2357.057926902883,-0.004674868768670987,nan
2357.0648713293413,-0.004274733250922633,nan
2357.071815756266,-0.009194032057687592,nan
2357.078760182724,-0.01362003442937542,nan
2357.0857046091833,-0.01710427547098398,nan
2357.092649035641,-0.015287535449537482,nan
2357.0995934620987,-0.012168357281544438,nan
2357.106537888557,-0.013321115705613742,nan
2357.1134823145503,-0.010207982244738185,nan
2357.1204267410085,-0.009519431399007895,nan
2357.127371167,-0.0051601537695916515,nan
2357.1343155929926,-0.011263183968232074,nan
2357.1412600194517,-0.005713616916190621,nan
2357.148204445445,-0.00894531906482576,nan
2357.155148870971,-0.009251852938876974,nan
2357.1620932969627,-0.0009170857663994454,nan
2357.169037722956,0.0005663966150559752,nan
2357.175982148484,0.0048321949085730655,nan
2357.1829265744764,0.009568854652111606,nan
2357.189871000003,0.009834942183647936,nan
2357.19681542553,0.005996313628872922,nan
2357.203759851057,0.0033374763853662864,nan
2357.210704276584,0.0008278723891091272,nan
2357.2176487021097,0.005317945225795484,nan
2357.224593127172,0.007940832095114744,nan
2357.2315375526987,0.011443703389346527,nan
2357.23848197776,0.020470047059644975,nan
2357.245426400028,0.010990468635265458,nan
2357.252370825089,0.013551852778588343,nan
2357.2593152501504,0.010876899630232195,nan
2357.2662596752116,0.017594476242534143,nan
2357.2732041002737,0.01694718542613942,nan
2357.2801485248683,0.024343406609003106,nan
2357.2870929499286,0.026487043897694698,nan
2357.294037374525,0.023226250128669336,nan
2357.300981799121,0.026056594519988197,nan
2357.3079262241827,0.026369791405624225,nan
2357.3148706487773,0.024598542333583124,nan
2357.321815072907,0.02202984298923463,nan
2357.3287594975027,0.022922181922983623,nan
2357.335703922099,0.025157382681556165,nan
2357.3426483462295,0.02059909015396976,nan
2357.349592770825,0.020316147973663944,nan
2357.3565371949544,0.0158873432005998,nan
2357.3634816190843,0.016752071760260986,nan
2357.370426043214,0.013894855085096698,nan
2357.377370467345,0.015706303740520098,nan
2357.384314891474,0.009904164277217069,nan
2357.3912593151385,0.007316962643100437,nan
2357.398203739269,-0.003109992067711089,nan
2357.405148162933,-0.0036643978937013454,nan
2357.412092587063,-0.006447802653623033,nan
2357.4190370107262,-0.006169668213829846,nan
2357.4259814343923,-0.014135653314637227,nan
2357.432925858056,-0.011583227635216686,nan
2357.439870281253,-0.012434396642014543,nan
2357.4468147049183,-0.01171875611921721,nan
2357.453759128118,-0.009841140302334309,nan
2357.460703551782,-0.00924247853082695,nan
2357.467647974981,-0.007297644320214389,nan
2357.474592398179,-0.004214640261885363,nan
2357.4815368213767,-0.002034891051186743,nan
2357.488481244576,-0.004071192273449098,nan
2357.4954256677756,-0.001993826610873096,nan
2357.5023700909733,-0.0029556488966805197,nan
2357.509314513706,0.0016635499490814387,nan
2357.516258936439,-0.0024544388997935693,nan
2357.523203359638,-0.004148036732549369,nan
2357.5301477823723,-0.008043031693221361,nan
2357.5370922051043,-0.008643430008176307,nan
2357.5440366278362,-0.015296613821396389,nan
2357.5509810501053,-0.020113917222414124,nan
2357.557925472838,-0.018960646097943967,nan
2357.5648698955692,-0.020356279496554264,nan
2357.571814317837,-0.017689790529254075,nan
2357.5787587401046,-0.01644437775057763,nan
2357.585703162372,-0.016578931688472624,nan
2357.592647584639,-0.016714033695906752,nan
2357.599592006907,-0.014943246930842834,nan
2357.6065364291744,-0.01580652221480444,nan
2357.6134808514407,-0.012709187839067186,nan
2357.620425273243,-0.018210113551210896,nan
2357.6273696955104,-0.014140905142061712,nan
2357.634314117311,-0.007990617383033728,nan
2357.6412585391126,-0.004709170550513661,nan
2357.6482029609156,-0.002627235222534781,nan
2357.6551473827176,-0.001388189556424186,nan
2357.6620918045182,-0.0018889948868450884,nan
2357.669036225854,-0.007904727923263452,nan
2357.6759806476566,-0.011406685068652778,nan
2357.682925068993,-0.01072503460295192,nan
2357.689869490328,-0.0038042431970381815,nan
2357.6968139116643,0.0007692281664445147,nan
2357.703758333,0.0058201368064665915,nan
2357.710702754336,-0.0004074229076400544,nan
2357.717647175671,0.002336075697564135,nan
2357.7245915970075,0.00042094901218709194,nan
2357.731536017878,0.002186112897376375,nan
2357.7384804387493,0.0072940967448957075,nan
2357.745424860085,0.012786201187168573,nan
2357.7523692809555,0.015165832850385759,nan
2357.759313701825,0.017783534502093724,nan
2357.766258122695,0.013990607145412632,nan
2357.7732025431005,0.01698456218067004,nan
2357.7801469639708,0.0188360694611258,nan
2357.7870913843753,0.017649595012431317,nan
2357.7940358052447,0.01730397011584414,nan
2357.80098022565,0.014632223273128592,nan
2357.8079246460557,0.011986433622820016,nan
2357.8148690664593,0.014624455291995547,nan
2357.821813486864,0.010961212460449966,nan
2357.8287579072694,0.00688030183686051,nan
2357.8357023272083,0.009990330946247478,nan
2357.842646747612,0.005480477672171483,nan
2357.849591167551,0.007321723675517554,nan
2357.8565355874907,0.0033416983187227606,nan
2357.8634800074296,-0.0019740891121888243,nan
2357.8704244273677,-0.009272096456764588,nan
2357.877368847307,-0.012327344136189168,nan
2357.8843132672473,-0.01838052834711567,nan
2357.891257687186,-0.020350416108138,nan
2357.8982021066595,-0.021346390757854935,nan
2357.9051465261327,-0.018402353049588396,nan
2357.9120909460707,-0.019141781764083557,nan
2357.919035365544,-0.01811896842223722,nan
2357.925979785018,-0.013816961728984996,nan
2357.9329242040258,-0.009267259326481068,nan
2357.939868623498,-0.006074168019857634,nan
2357.9468130429723,-0.005875636019094783,nan
2357.95375746198,-0.012177437422192832,nan
2357.9607018809875,-0.0048253068752958615,nan
2357.96764630046,-0.005952277204061884,nan
2357.9745907194683,-0.00823853446376298,nan
2357.981535138477,-0.006172259254361809,nan
2357.9884795570188,-0.006371395627580503,nan
2357.9954239760254,-0.012634392851991336,nan
2358.002368395033,-0.016630041434869847,nan
2358.009312813576,-0.022814016358017764,nan
2358.016257232118,-0.02278422576298556,nan
2358.0232016511254,-0.023062503948886592,nan
2358.0301460696674,-0.024077043022365803,nan
2358.0370904882093,-0.018461147500491874,nan
2358.0440349062847,-0.021818631370788242,nan
2358.0509793248266,-0.02155345500940261,nan
2358.057923743369,-0.016296502704103436,nan
2358.0648681614457,-0.016431926517801697,nan
2358.071812579522,-0.020644799469975092,nan
2358.078756997599,-0.017318836123644883,nan
2358.0857014156754,-0.015886144716221132,nan
2358.092645833751,-0.013075367357998854,nan
2358.099590251828,-0.00861036581273426,nan
2358.106534669905,-0.0028974187788544936,nan
2358.113479087515,-0.0031387962056363093,nan
2358.12042350559,0.00011210717491666466,nan
2358.1273679232017,0.0014389782624867967,nan
2358.1343123408133,-0.007343778826144532,nan
2358.141256758423,-0.004953771140066898,nan
2358.1482011760327,-0.006071692985960182,nan
2358.155145593644,-0.006293068872732838,nan
2358.16209001079,0.0035069405213695205,nan
2358.1690344284007,0.006400159904778824,nan
2358.1759788455447,0.009155950912001058,nan
2358.1829232626897,0.010164124974076167,nan
2358.1898676798346,0.006159433062363277,nan
2358.19681209698,0.011034209127958817,nan
2358.2037565141254,0.016699997208594185,nan
2358.2107009312704,0.01811206709133538,nan
2358.2176453479497,0.0193379130744908,nan
2358.2245897650937,0.026326292060873814,nan
2358.231534181774,0.022345095744402993,nan
2358.238478598453,0.024922496055226007,nan
2358.245423015132,0.022600143483156913,nan
2358.2523674318127,0.021347059401060974,nan
2358.2593118484915,0.02360479921152644,nan
2358.2662562651703,0.023145221241679823,nan
2358.273200681384,0.02017633128929837,nan
2358.280145098064,0.021902948216774586,nan
2358.2870895142787,0.01982975007818674,nan
2358.2940339304914,0.01864623037240921,nan
2358.300978346705,0.017853577717308465,nan
2358.3079227629187,0.017688144998159867,nan
2358.314867179133,0.011316175823437552,nan
2358.321811595346,0.008796084327207448,nan
2358.328756011094,0.0035924200971983455,nan
2358.335700427308,-0.002081309896936459,nan
2358.3426448430564,-0.006930575957405151,nan
2358.3495892588035,-0.010814106458462543,nan
2358.3565336745514,-0.011231922761681085,nan
2358.3634780903003,-0.013319893714267526,nan
2358.3704225055817,-0.01005265510334286,nan
2358.3773669213297,-0.007996072305644215,nan
2358.3843113370776,-0.010841189297808883,nan
2358.391255752361,-0.0016822151633960163,nan
2358.398200167643,0.00013422715517030434,nan
2358.405144582925,-0.00026234916036175886,nan
2358.4120889982078,0.0012389449979096495,nan
2358.41903341349,0.0013626063513364692,nan
2358.4259778287724,0.0010947580374630547,nan
2358.4329222435895,0.0015255274177606581,nan
2358.4398666584057,0.008011773617986512,nan
2358.446811073688,0.0018896460727443679,nan
2358.453755488505,-0.0007663702535303553,nan
2358.460699903322,0.0029850338960895687,nan
2358.467644318139,0.0008830683349547661,nan
2358.4745887329545,-0.00991967603394267,nan
2358.4815331473064,-0.0065231162332729485,nan
2358.488477562124,-0.011638288429531858,nan
2358.495421976474,-0.008919830433362072,nan
2358.502366390824,-0.007965133152214497,nan
2358.509310805176,-0.009707716065611605,nan
2358.516255219528,-0.011304888466380138,nan
2358.523199633878,-0.008769043266220432,nan
2358.530144048229,-0.0065059526156569444,nan
2358.537088462115,-0.004006368488977483,nan
2358.544032876466,-0.007369090462242708,nan
2358.5509772903506,-0.008451983842538636,nan
2358.557921704236,-0.004983160544551779,nan
2358.564866118122,-0.004196869771735539,nan
2358.571810532007,0.002241922882597315,nan
2358.578754945892,0.003634055316075316,nan
2358.585699359777,0.009892169835099746,nan
2358.592643773198,0.008676108899654478,nan
2358.599588186617,0.0014828942459410924,nan
2358.6065326005037,-0.005408767749350275,nan
2358.6134770139233,-0.0032768114981111818,nan
2358.620421427342,-4.9260096149993104e-05,nan
2358.6273658407617,0.004551017691325994,nan
2358.6343102537166,0.009086190573124587,nan
2358.6412546671363,0.009200900993822234,nan
2358.6481990800894,0.003757573085048472,nan
2358.6551434930443,0.011397137335959467,nan
2358.662087906464,0.0068772215686656885,nan
2358.669032319417,0.012726804601521736,nan
2358.675976732371,0.010957930816856143,nan
2358.6829211448603,0.014826662091170485,nan
2358.689865557815,0.01785337629608779,nan
2358.6968099703026,0.019285721546515092,nan
2358.7037543832557,0.016717306080656365,nan
2358.710698795745,0.019582961692536562,nan
2358.717643208234,0.018144804099735175,nan
2358.7245876207216,0.01632107613674136,nan
2358.73153203321,0.016288061213179855,nan
2358.7384764452327,0.012761867391001706,nan
2358.745420857722,0.011517111795385539,nan
2358.7523652697437,0.012913213866343226,nan
2358.7593096817664,0.00811036750563928,nan
2358.76625409379,0.008552801873949245,nan
2358.7731985058117,0.005578944238195386,nan
2358.7801429178344,0.0042264708112826,nan
2358.787087329857,-0.0014406976318183037,nan
2358.7940317418806,-0.004541880657219787,nan
2358.8009761534377,-0.012533674212141311,nan
2358.8079205649947,-0.014778559279504586,nan
2358.8148649765517,-0.01765323344789357,nan
2358.8218093881087,-0.02190452080228503,nan
2358.8287537996657,-0.01977366762385004,nan
2358.8356982112227,-0.024910914449372018,nan
2358.842642622314,-0.02167274129991429,nan
2358.849587033871,-0.019920205066308205,nan
2358.856531444962,-0.015092424801224337,nan
2358.863475856054,-0.010917940625444758,nan
2358.870420267145,-0.007547324383132076,nan
2358.8773646782356,-0.011459169869249865,nan
2358.884309089329,-0.013005438310901101,nan
2358.89125350042,-0.008044941237812058,nan
2358.898197911045,-0.011654051908531391,nan
2358.9051423216706,-0.010209881207820813,nan
2358.912086732297,-0.013127045123337469,nan
2358.919031143389,-0.010197913721996396,nan
2358.9259755535486,-0.012550901830644888,nan
2358.9329199641743,-0.015889565363340935,nan
2358.939864374801,-0.024192618807061295,nan
2358.946808784961,-0.025298293296289083,nan
2358.95375319512,-0.028253134601376892,nan
2358.9606976057457,-0.02540063664489541,nan
2358.9676420159067,-0.023605922020968534,nan
2358.9745864260667,-0.024203768595257084,nan
2358.98153083576,-0.022624529545884845,nan
2358.98847524592,-0.026117200187390773,nan
2358.995419655615,-0.01940784613935051,nan
2359.0023640657746,-0.018162494413883224,nan
2359.00930847547,-0.019374375053364125,nan
2359.0162528851642,-0.02254546252556993,nan
2359.0231972948577,-0.024385575256362153,nan
2359.0301417040873,-0.018223543170959255,nan
2359.0370861137817,-0.010508257189972739,nan
2359.0440305230104,-0.0053226036984719595,nan
2359.050974932705,-0.004025331538951522,nan
2359.057919341933,0.0015601025735203639,nan
2359.064863751162,-0.005362524976221392,nan
2359.071808160391,-0.010848574236084707,nan
2359.078752569154,-0.008255364720153313,nan
2359.0856969783836,-0.006299001921203938,nan
2359.0926413871466,-0.00210902741733799,nan
2359.0995857963753,0.004747331429222172,nan
2359.1065302051384,0.0034386614257151046,nan
2359.1134746139014,0.004911642716561915,nan
2359.120419022199,0.007005931633963052,nan
2359.127363430961,0.006962479338555112,nan
2359.134307839724,0.012648555952653233,nan
2359.1412522480223,0.012800724341810583,nan
2359.1481966563197,0.01599443170478656,nan
2359.155141064616,0.015816135407962232,nan
2359.1620854729144,0.016103599687824974,nan
2359.1690298812127,0.019076032297367103,nan
2359.1759742890436,0.02126083782992892,nan
2359.18291869734,0.021968694011659733,nan
2359.1898631051727,0.01663925266593634,nan
2359.1968075130044,0.018296848631328848,nan
2359.203751920835,0.015696149806712398,nan
2359.210696328668,0.015148874862949436,nan
2359.2245851438656,0.011635197011023724,nan
2359.2315295516973,0.013762801062282046,nan
2359.2384739590634,0.009875671313535953,nan
2359.2454183664304,0.007416659676696181,nan
2359.2523627737955,0.0020194811948590595,nan
2359.259307180695,0.002992688274826162,nan
2359.266251588062,-0.006433141805807462,nan
2359.2731959949633,-0.011107472309727202,nan
2359.2801404023285,-0.01190440053963382,nan
2359.287084809229,-0.014567889183011593,nan
2359.29402921613,-0.01490133528828217,nan
2359.3009736230306,-0.015695201328868078,nan
2359.3079180294653,-0.013406656864406834,nan
2359.3148624363657,-0.014639124957340915,nan
2359.3218068428014,-0.013878535627821473,nan
2359.328751249235,-0.010642684643301387,nan
2359.3356956556695,-0.006371776084548669,nan
2359.3426400621047,-0.0031528424923955647,nan
2359.3495844685403,-0.005612513624341328,nan
2359.356528874509,-0.0017942744773309371,nan
2359.3634732804776,-0.001973024803979595,nan
2359.3704176864467,-0.0027354998763823735,nan
2359.3773620924158,0.002288953579212813,nan
2359.384306498385,-0.006111667062668087,nan
2359.391250904354,-0.0015721578494043847,nan
2359.3981953098582,-0.003721382631837449,nan
2359.4051397158273,-0.01381474375581418,nan
2359.41208412133,-0.015252571491283354,nan
2359.4190285268332,-0.015309690711578856,nan
2359.4259729323367,-0.015422445747943624,nan
2359.4329173373753,-0.014243688965440978,nan
2359.4398617428787,-0.0160853389032641,nan
2359.4468061479165,-0.01665145604969377,nan
2359.4537505529543,-0.013827228366845998,nan
2359.460694957991,-0.011278655325654724,nan
2359.46763936303,-0.008396373277426719,nan
2359.4745837680675,-0.010055201307032462,nan
2359.4815281726387,-0.012081147079346582,nan
2359.4884725772117,-0.008621376584328967,nan
2359.4954169817847,-0.009841292596851334,nan
2359.502361386356,-0.0021255880401612817,nan
2359.5093057909276,0.0015308767082474438,nan
2359.5162501955006,0.0020591989601101146,nan
2359.523194599607,0.00555348674821168,nan
2359.530139003713,0.005346284981130253,nan
2359.5370834078194,-0.001772230515953998,nan
2359.5440278119268,-0.0031241291244094513,nan
2359.550972216033,-0.003221149047031656,nan
2359.557916619673,0.0015135510263841745,nan
2359.5648610233147,0.011455236961254854,nan
2359.5718054269564,0.009803358587325041,nan
2359.5787498305963,0.010541230551918693,nan
2359.585694234236,0.013973027874559247,nan
2359.592638637878,0.012646067208463813,nan
2359.599583041053,0.013704357470811689,nan
2359.606527444227,0.017048328473586522,nan
2359.6134718474023,0.022586552193897203,nan
2359.6204162505783,0.024578770819824507,nan
2359.6273606537543,0.023666526870375786,nan
2359.634305056463,0.025514914843354337,nan
2359.6412494591723,0.02339769785654651,nan
2359.6481938618817,0.027829773786896272,nan
2359.655138264591,0.029168165388306258,nan
2359.6620826673006,0.02339134482081261,nan
2359.669027069544,0.02128224507573532,nan
2359.675971471788,0.02574819571768068,nan
2359.682915874032,0.024049911130524272,nan
2359.689860276276,0.021658091979698067,nan
2359.6968046785196,0.01943199749630967,nan
2359.7037490802977,0.01783663977470905,nan
2359.710693482541,0.01641043902207264,nan
2359.7176378843196,0.01003988352339398,nan
2359.724582285633,0.007820981062647732,nan
2359.731526687411,0.0043107752201226035,nan
2359.7384710887227,-0.0004833090754358671,nan
2359.745415490501,-0.008375335088118638,nan
2359.752359891814,-0.008122055946522926,nan
2359.759304292661,-0.004634676462241159,nan
2359.7662486939726,-0.006177046732007495,nan
2359.7731930948194,-0.007878618875829503,nan
2359.780137495667,-0.004034851114681562,nan
2359.787081896514,-0.005456046176457587,nan
2359.7940262973607,0.001185196670365908,nan
2359.800970697742,0.001331820511496197,nan
2359.8079150985877,0.0015743012352528174,nan
2359.81485949897,0.0033399669844665567,nan
2359.821803899351,0.0014255605213483492,nan
2359.8287482992664,0.002569610066786361,nan
2359.8356926996466,0.001974062723060048,nan
2359.842637099563,0.0033440393734571125,nan
2359.8495814994776,-0.0013487913473759529,nan
2359.8565258989283,0.002068305667748037,nan
2359.863470298844,-0.004472252423599152,nan
2359.8704146982936,-0.008078566728864783,nan
2359.877359097743,-0.01257581884753554,nan
2359.8843034971933,-0.016103790905843605,nan
2359.891247896177,-0.016201373434644728,nan
2359.8981922951607,-0.013905209693919542,nan
2359.9051366941458,-0.017653668392940455,nan
2359.91208109313,-0.021076337875835644,nan
2359.9190254921145,-0.01738184366839154,nan
2359.925969890633,-0.01576116531283939,nan
2359.932914289151,-0.01477238691790985,nan
2359.9398586876696,-0.011877787821794168,nan
2359.9468030857233,-0.01575527278568359,nan
2359.953747484241,-0.011087020137676037,nan
2359.9606918822938,-0.013514372932784152,nan
2359.967636279881,-0.004277001625503034,nan
2359.974580677934,0.002074090719054865,nan
2359.981525075521,0.001152039511941861,nan
2359.988469473108,0.005247555932293223,nan
2359.995413870696,0.0029763568137500564,nan
2360.0023582678177,-0.0004744605115899955,nan
2360.0093026649392,-0.0022505842270521687,nan
2360.01624706206,-0.003921617039092613,nan
2360.0231914591823,-0.002091738745457254,nan
2360.030135855838,0.0034472757077812916,nan
2360.037080252493,0.0056216370836321,nan
2360.044024649149,0.001521998353895257,nan
2360.050969045805,-0.0008312352430898395,nan
2360.057913441995,-0.0003773734929230013,nan
2360.064857838185,0.0036101534326408793,nan
2360.0718022339106,0.008169925656771715,nan
2360.078746630101,0.008093510164486714,nan
2360.0856910258253,0.011260356679259599,nan
2360.092635421084,0.010967455175904275,nan
2360.0995798168087,0.015308828072899142,nan
