TIC,gaiadr3_source_id,epic_id,per,Rebull_2016,Stauffer_2017,Stauffer_2018,Rebull_2018,Zhan_2019,Rebull_2020,Koen_2020,Stauffer_2021,Koen_2021,Guenther_2022,Rebull_2022,Koen_2022,Popinchalk_2023,Bouma_2024,Popinchalk_2024
59129133,3392549449695395968,246676629,0.6253,,,First CR determination,,,,,,,,,,,,
59091144,3392553852037339776,246682490,3.6324,,,First CR determination,,,,,,,,,,,,
118769116,3411342134934571520,247343526,0.3568,,,First CR determination,,,,,,,,,,,,
175594111,6045818685674325760,203354381,0.5993,,,First CR determination,Included in table,,,,,,,,,,,
322928171,6048612514663537280,203636498,0.7794,,,First CR determination,Included in table,,,,,,,,,,,
175743566,6049078741946841856,203821589,0.6677,,,First CR determination,Included in table,,,,,,,,,,,
98689067,6049136569386567296,203897692,0.6043,,,First CR determination,Included in table,,,,,,,,,,,
49072162,6049979104536677632,204060981,0.3996,,,First CR determination,Included in table,,,,,,,,,,,
203822419,6050952515921144192,204185983,1.0529,,,First CR determination,Included in table,,,,,,,,,,,
48908525,6242105876588253056,204099739,0.7428,,,First CR determination,Included in table,,,,,,,,,,,
49815071,6246044017998844160,205267399,0.3344,,,First CR determination,Included in table,,,,,,,,,,,
204792541,6044751575283331840,203050730,0.4865,,First CR determination,,Included in table,,,,,,,,,,,
205060766,6044838303564444544,203185083,0.44,,First CR determination,,Included in table,,,,,,,,,,,
68502886,6048717277503393792,203534383,0.2784,,First CR determination,,Included in table,,,,,,,,,,,
66750314,6235428336315960576,203462615,0.5201,,First CR determination,,Included in table,,,,,,,,,,,
12659333,6237069013821425408,204066898,0.3956,,First CR determination,,Included in table,,,,,,,,,,,
49072492,6242145626506129664,204117263,0.6423,,First CR determination,,Included in table,,,,,,,,,,,
49198167,6242649340270424704,204367193,0.4835,,First CR determination,,Included in table,,,,,,,,,,,
49518818,6245595108015533824,205110559,0.4031,,First CR determination,,Included in table,,,,,,,,,,,
220765024,6246944689821248128,204918279,0.4665,,First CR determination,,Included in table,,,,,,,,,,,
9669706,6247083125210430080,204897050,0.2639,,First CR determination,,Included in table,,,,,,,,Included in table,,,
280945693,5234117008292638464,,0.6363,,,,,,,,First CR determination,"Included in table, Mentioned in text or figure",,Included in table,,,,
296790810,5236296171620605824,,0.3713,,,,,,,,First CR determination,,,Included in table,,,,
290889135,5237270068366411392,,0.4835,,,,,,,,,,,First CR determination,,,,
301432612,5341919587915807616,,0.5044,,,,,,,,First CR determination,,,Included in table,,,,
93763678,5345273648130813696,,0.9156,,,,,,,,,,,First CR determination,,,,
448002486,5856059166484152320,,0.3593,,,,,,,,First CR determination,,,Included in table,,,,
328468855,5856567140866125440,,1.862,,,,,,,,,,,First CR determination,,,,
435899024,5861945711251717888,,0.3634,,,,,,,,First CR determination,,,Included in table,Included in table,,,
973449111,5868286560427916160,,0.621,,,,,,,,First CR determination,,,Included in table,,,,
309321971,5901773217829654912,,0.6314,,,,,,,,,,,First CR determination,,,,
254612758,5988925319818253696,,0.5939,,,,,,,,First CR determination,,,Included in table,,,,
364291454,5996407565146180992,,0.3495,,,,,,,,,,,First CR determination,,,,
147828926,5999293989334501888,,0.4973,,,,,,,,,,,First CR determination,,,,
176205621,6001888939853401728,,0.4258,,,,,,,,,,,First CR determination,,,,
276502773,6004379539837518080,,0.5553,,,,,,,,,,,First CR determination,,,,
99207324,6011565879115186816,,0.7912,,,,,,,,First CR determination,,,Included in table,,,,
310720311,6053706655144658688,,0.6651,,,,,,,,First CR determination,,,Included in table,,,,
405970436,6056701037640956288,,0.5772,,,,,,,,,,,First CR determination,,,,
406040223,6057147611155597440,,0.3242,,,,,,,,First CR determination,,,Included in table,,,,
207621404,6064353054428529152,,0.4514,,,,,,,,First CR determination,,,Included in table,,,,
405695928,6073671037505307904,,1.3392,,,,,,,,,,,First CR determination,,,,
273821594,6074279754632630272,,0.6642,,,,,,,,,,,First CR determination,,,,
419779703,6074797246644014720,,0.3689,,,,,,,,,,,First CR determination,,,,
398768350,6075429981240520704,,0.4899,,,,,,,,First CR determination,,,Included in table,,,,
288093002,6076050346312676608,,0.4315,,,,,,,,First CR determination,,,Included in table,,,,
161734785,6079297818307636096,,0.3487,,,,,,,,First CR determination,,,Included in table,,,,
165904363,6079467216120374784,,1.4963,,,,,,,,,,,First CR determination,,,,
404335106,6081131979803083136,,2.9329,,,,,,,,,,,First CR determination,,,,
404387832,6081508322019767296,,0.4423,,,,,,,,,,,First CR determination,,,,
328906141,6089133916200093696,,0.463,,,,,,,,First CR determination,,,Included in table,,,,
329694185,6089460471148907008,,0.2726,,,,,,,,,,,First CR determination,,,,
330560000,6089681782226103680,,1.3899,,,,,,,,First CR determination,,,Included in table,,,,
211513644,6091694403899673728,,0.6336,,,,,,,,First CR determination,,,Included in table,,,,
242407571,6095898695842130048,,0.4722,,,,,,,,First CR determination,,,Included in table,,,,
127866051,6097896886430083712,,0.7988,,,,,,,,,,,First CR determination,,,,
127246012,6099073363870236800,,0.4274,,,,,,,,,,,First CR determination,,,,
129309458,6100482559819865856,,0.5533,,,,,,,,,,,First CR determination,,,,
127309526,6102553352528751104,,0.217,,,,,,,,First CR determination,,,Included in table,,,,
241884143,6103443682068685696,,0.2695,,,,,,,,,,,First CR determination,,,,
243499565,6106993554140699520,,1.1947,,,,,,,,First CR determination,,,Included in table,,,,
243449997,6107289533226214400,,0.3827,,,,,,,,,,,First CR determination,,,,
243611773,6108669214161311616,,0.349,,,,,,,,First CR determination,,,Included in table,,,,
243381460,6111548074901230080,,0.3684,,,,,,,,First CR determination,,,Included in table,Included in table,,,
179367270,6117102949382766976,,2.6435,,,,,,,,,,,First CR determination,,,,
248145126,6135268015342940928,,0.3504,,,,,,,,First CR determination,,,Included in table,,,,
135162879,6148164290302297600,,0.3775,,,,,,,,First CR determination,,,Included in table,,,,
121840452,6197960106773771776,,0.3785,,,,,,,,First CR determination,,,Included in table,Included in table,,,
461643692,6204205642057395456,,0.4115,,,,,,,,First CR determination,,,Included in table,,,,
272398365,6207552413714047488,,0.4841,,,,,,,,,,,First CR determination,,,,
440686535,64933037865353600,211013604,0.4627,First CR determination,,,,,,,,,,,,,,
440690770,64933621980897536,211016654,0.2671,First CR determination,,,,,,,,,,,,,,
67768181,65232757863112192,211047687,0.3049,First CR determination,,,,,,,,,,,,,,
14334105,65910602485240576,211057712,0.2775,First CR determination,,,,,,,,,,,,,,
353927317,68183331674900864,211070495,0.606,First CR determination,,,,,,,,,,,,,,
165184400,5046815924054174848,,,,,,,,,,,,,,,First CR determination,,
,5239392538122310400,,,,,,,,,,,,,,,,,First CR determination
370829038,5247506723457135104,,,,,,,,,,,,,,,,,First CR determination
,5319023224634030464,,,,,,,,,,,,,,,,,First CR determination
92740519,5321261452356605440,,,,,,,,,,,,,,,,,First CR determination
353730181,144329975098261504,,0.5629166667,,,,,,,,,,,,,,First CR determination,
368129164,1450067137649786752,,0.2683333333,,,,,,,,,,,,,,First CR determination,
267953787,149327461604161408,,0.7275,,,,,,,,,,,,,,First CR determination,
59836633,154779286930692352,,0.6233333333,,,,,,,,,,,,,,First CR determination,
2234692,181104928193233408,,0.2716666667,,,,,,,,,,,,,,First CR determination,
332517282,2330466915715754112,,0.4029166667,,,,,First CR determination,,Included in table,,,Included in table,Included in table,,,Included in table,
146539195,2962794236080240128,,0.2804166667,,,,,,,,,,,,,,First CR determination,
264599508,3156962079670742528,,0.3291666667,,,,,,,,,,,,,,First CR determination,
50745567,3216729878197029120,,0.2641666667,,,,,,,,,,,,,,First CR determination,
38539720,3244410500033689728,,0.3816666667,,,,,,,,,,,,,,First CR determination,
311092148,3274291270411229056,,0.3275,,,,,,,,,,,,,,First CR determination,
68812630,3408524670748967808,,0.3766666667,,,,,,,,,,,,,,First CR determination,
118449916,3410376454489356416,,0.5129166667,,,,,,,,,,,,,,First CR determination,
142173958,3465944500845668224,,0.49,,,,,,,,,,,,,,First CR determination,
193831684,4042180300005971200,,1.2925,,,,,,,,,,,,,,First CR determination,
38820496,4703815338965472768,,0.6554166667,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
201898222,4741424237273655040,,0.4458333333,,,,,,,,,,,,,,First CR determination,
201789285,4742436853122727040,,0.1516666667,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
144486786,4809722429257648768,,0.2841666667,,,,,,,,,,,,,,First CR determination,
425937691,4900780511935295872,,0.2008333333,,,,,First CR determination,,Included in table,,,Included in table,,Included in table,Mentioned in text or figure,Included in table,
425933644,4905813212878537216,,0.48625,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
206544316,4909009394396454144,,0.3220833333,,,,,First CR determination,,Included in table,,,Included in table,,Included in table,Mentioned in text or figure,Included in table,
178155030,5050451154310013056,,0.48625,,,,,,,,,,,,,,First CR determination,
141306513,5179619856194590080,,0.5566666667,,,,,,,,,,,,,First CR determination,Included in table,
397791443,5239135492911437568,,0.2895833333,,,,,,,,,,,,,,First CR determination,
177309964,5260885172922381824,,0.4533333333,,,,,First CR determination,,Included in table,,,Included in table,,,,Included in table,
300651846,5275157967723751936,,0.3441666667,,,,,,,,,,,,,,First CR determination,
264767454,5295268619511701760,,0.4170833333,,,,,,,,,,,,,,First CR determination,
89463560,5314298588812179328,,0.3929166667,,,,,,,,,,,,,,First CR determination,
94088626,5368673630700201984,,0.275,,,,,,,,,,,,,,First CR determination,
294328887,5485498390406148736,,0.3545833333,,,,,,,,,,,,,,First CR determination,
363963079,5506029021277336576,,0.3258333333,,,,,,,,,,,,,,First CR determination,
402980664,565706429072383232,,0.7733333333,,,,,,,,,,,,,,First CR determination,
359892714,5841324542416019712,,0.4720833333,,,,,,,,,,,,,,First CR determination,
335598085,5857065971210881408,,0.6604166667,,,,,,,,First CR determination,,,Included in table,,,Included in table,
442571495,6016421494262600960,,0.3995833333,,,,,,,,,,,,,,First CR determination,
67897871,6041816502013814400,202724025,0.2595833333,,First CR determination,,Included in table,,,,,,,,,,Included in table,
405754448,6056695059045701120,,0.5383333333,,,,,,,,,,,First CR determination,,,Included in table,
405910546,6061362107917642240,,1.582916667,,,,,,,,,,,,,,First CR determination,
404144841,6081328723666902912,,0.4475,,,,,,,,,,,,,,First CR determination,
312410638,6090854651891034496,,1.169166667,,,,,,,,,,,First CR determination,,,Included in table,
167664935,6104139604209342464,,0.5854166667,,,,,,,,,,,,,,First CR determination,
89026133,6205993722841260032,,0.4666666667,,,,,,,,First CR determination,,,Included in table,,,Included in table,
272248916,6207141200664109184,,0.3708333333,,,,,,,,,,,,,,First CR determination,
440725886,63661521387693824,,0.1633333333,,,,,,,,,,,,,,First CR determination,
234295610,6485423779719878016,,0.7620833333,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
224283342,6534521406305916928,,0.8875,,,,,First CR determination,,Included in table,,,Included in table,,,,Included in table,
289840926,6801191424589717888,,0.2,,,,,,,,,,Included in table,Included in table,,,First CR determination,
141146667,860453786736413568,,0.16375,,,,,,,,,,,,,,First CR determination,
12779416,,204364515,1.456,,First CR determination,,Included in table,,,,,,,,,,,
68045555,6049821633855485440,203849738,0.619,,First CR determination,,Included in table,,,,,,,,,,,
68131578,6049554108931809152,203692610,1.821,,First CR determination,,Included in table,,,,,,,,,,,
49165224,6249001841715440512,205374937,0.6345,,First CR determination,,Included in table,,,,,,,,,,,
391993423,6039044255241799808,202873945,0.6258,,First CR determination,,Included in table,,,,,,,,,,,
203444707,6051728977289000064,204296148,0.5314,,First CR determination,,Included in table,,,,,,,,,,,
175597010,6049165500286247040,203962559,1.5402,,First CR determination,,Included in table,,,,,,,,,,,
175861088,6049107020011536000,203927435,0.482,,First CR determination,,Included in table,,,,,,,,,,,
49040989,6245669050173377280,205024957,1.6656,,First CR determination,,Included in table,,,,,,,,,,,
49040871,,205046529,1.8358,,First CR determination,,Included in table,,,,,,,,,,,
49585759,6050333112920811776,204143627,1.125,,First CR determination,,Included in table,,,,,,,,,,,
413551134,4324709330348851968,205483258,5.667,,First CR determination,,Included in table,,,,,,,,,,,
220604303,6246938127111232640,204882444,0.3829,,,,First CR determination,,,,,,,,,,,
280160269,6246710012810366976,204787516,0.4868,,,,First CR determination,,,,,,,,,,,
12776845,6237180545533200640,204270520,0.5123,,,,First CR determination,,,,,,,,,,,
49035618,6243897874380625792,204783273,1.1105,,,,First CR determination,,,,,,,,,,,
68167990,6049537169580902272,203645396,0.6287,,,,First CR determination,,,,,,,,,,,
49691316,6050308923664895360,204082531,0.6513,,,,First CR determination,,,,,,,,,,,
202876323,6051788728874166528,204321142,0.4763,,,,First CR determination,,,,,,,,,,,
175744495,6050656781651004160,203956650,0.6752,,,,First CR determination,,,,,,,,,,,
205106701,6044015868868398976,202687442,0.5727,,,,First CR determination,,,,,,,,,,,
73217080,4130947859386102016,204884822,0.7983,,,,First CR determination,,,,,,,,,,,
289840928,6801191355870240768,,0.1991666667,,,,,First CR determination,,Included in table,,,,,,,,
92574021,,,,,,,,,,,,,,First CR determination,,,,
452345586,,,,,,,,,,,,,,First CR determination,,,,
379774242,,,,,,,,,,,,,,First CR determination,,,,
310412874,,,,,,,,,,,,,,First CR determination,,,,
311447879,,,,,,,,,,,,,,First CR determination,,,,
311333943,,,,,,,,,,,,,,First CR determination,,,,
450386147,,,,,,,,,,,,,,First CR determination,,,,
272407484,6074516458849906560,,,,,,,,,,,,,First CR determination,,,,
412182239,,,,,,,,,,,,,,First CR determination,,,,
165912675,,,,,,,,,,,,,,First CR determination,,,,
412376751,,,,,,,,,,,,,,First CR determination,,,,
412376096,,,,,,,,,,,,,,First CR determination,,,,
258583707,,,,,,,,,,,,,,First CR determination,,,,
438709950,,,,,,,,,,,,,,First CR determination,,,,
241375625,,,,,,,,,,,,,,First CR determination,,,,
179368022,,,,,,,,,,,,,,First CR determination,,,,
241841997,,,,,,,,,,,,,,First CR determination,,,,
334325329,,,,,,,,,,,,,,First CR determination,,,,
334838280,,,,,,,,,,,,,,First CR determination,,,,
366178112,5907570633391708800,,,,,,,,,,,,,First CR determination,,,,
160539036,5907508197444116096,,,,,,,,,,,,,First CR determination,,,,
140765939,,,,,,,,,,,,,,First CR determination,,,,
76698847,,,,,,,,,,,,,,First CR determination,,,,
173267960,6002137188957931008,,,,,,,,,,,,,First CR determination,,,,
179357494,,,,,,,,,,,,,,First CR determination,,,,
442575691,6016521378023539456,,,,,,,,,,,,,First CR determination,,,,
84187344,,,,,,,,,,,,,,First CR determination,,,,
85125492,5969505470595968000,,,,,,,,,,,,,First CR determination,,,,
85356121,,,,,,,,,,,,,,First CR determination,,,,
97239026,,,,,,,,,,,,,,First CR determination,,,,
337243787,,,,,,,,,,,,,,First CR determination,,,,
65347864,5070527824315406976,,,,,,,,,,,,,,,First CR determination,,
15756231,51886335968692480,210818897,,,,,,,First CR determination,,,,,,,,,
16005843,,210783336,,,,,,,First CR determination,,,,,,,,,
456946694,145034968209407232,247454835,2.7733,,,,,,First CR determination,,,,,,,,,
353752577,3314312226648610560,210690598,3.5045,,,,,,First CR determination,,,,,,,,,
268397898,147801339463632000,247791556,1.0261,,,,,,First CR determination,,,,,,,,,
61259674,,247031423,3.0978,,,,,,First CR determination,,,,,,,,,
118521714,145213192171160064,247591948,1.1976,,,,,,First CR determination,,,,,,,,,
118521713,145213192171159552,247592103,1.1978,,,,,,First CR determination,,,,,,,,,
245792696,3312903580454386048,210554781,11.4675,,,,,,First CR determination,,,,,,,,,
268510346,147940663906992512,247888948,1.4853,,,,,,First CR determination,,,,,,,,,
,,246932950,2.6815,,,,,,First CR determination,,,,,,,,,
,,247857331,7.4762,,,,,,First CR determination,,,,,,,,,
,3308598064718584448,246650193,2.9245,,,,,,First CR determination,,,,,,,,,