Sector,Orbit,Start Time,End Time,,
1,9,7/25/18 19:29,8/8/18 0:29,,
1,10,8/9/18 3:59,8/22/18 15:59,,
2,11,8/23/18 14:29,9/5/18 15:29,,
2,12,9/7/18 2:29,9/19/18 23:59,,
3,13,9/20/18 4:59,9/21/18 0:29,,
3,13,9/21/18 2:29,9/22/18 2:59,,
3,13,9/22/18 3:59,9/22/18 18:29,,
3,13,9/22/18 19:29,9/24/18 8:59,,
3,13,9/24/18 10:29,10/3/18 22:29,,
3,13,10/4/18 1:59,10/4/18 22:59,,
3,13,10/4/18 23:59,10/5/18 1:29,,
3,14,10/5/18 3:29,10/17/18 20:59,,
4,15,10/19/18 9:59,10/21/18 17:59,,
4,15,10/21/18 18:29,10/26/18 23:29,,
4,15,10/29/18 17:29,10/31/18 23:59,,
4,16,11/2/18 1:29,11/14/18 7:59,,
5,17,11/15/18 11:29,11/27/18 16:29,,
5,18,11/29/18 1:29,12/11/18 18:29,,
6,19,12/15/18 18:29,12/24/18 12:29,,
6,20,12/25/18 14:29,1/6/19 12:59,,
7,21,1/8/19 2:59,1/19/19 12:29,,
7,22,1/21/19 4:59,2/1/19 13:59,,
8,23,2/2/19 20:29,2/14/19 13:29,,
8,24,2/15/19 18:29,2/17/19 5:29,,
8,24,2/20/19 11:59,2/27/19 11:59,,
9,25,2/28/19 17:29,3/13/19 0:59,,
9,26,3/14/19 5:29,3/25/19 22:59,,
10,27,3/26/19 22:29,4/8/19 6:29,,
10,28,4/9/19 6:29,4/22/19 3:59,,
11,29,4/23/19 6:29,5/6/19 4:29,,
11,30,5/7/19 6:59,5/20/19 8:59,,
12,31,5/21/19 10:59,6/4/19 11:29,,
12,32,6/5/19 12:59,6/18/19 8:59,,
13,33,6/19/19 9:59,7/3/19 4:29,,
13,34,7/4/19 2:59,7/17/19 20:29,,
14,35,7/18/19 20:29,7/31/19 20:59,,
14,36,8/1/19 20:29,8/14/19 16:29,,
15,37,8/15/19 20:59,8/28/19 8:29,,
15,38,8/29/19 10:29,9/10/19 21:29,,
16,39,9/12/19 3:29,9/23/19 20:29,,
16,40,9/25/19 3:59,10/6/19 19:29,,
17,41,10/8/19 4:29,10/19/19 18:59,,
17,42,10/21/19 5:29,11/1/19 15:59,,
17,42,11/1/19 16:29,11/2/19 4:29,,
18,43,11/3/19 3:59,11/3/19 14:29,,
18,43,11/3/19 20:59,11/14/19 22:29,,
18,44,11/15/19 22:59,11/27/19 12:29,,
19,45,11/28/19 13:59,12/10/19 11:29,,
19,46,12/11/19 10:59,12/21/19 4:59,,
19,46,12/21/19 5:29,12/23/19 15:29,,
20,47,12/24/19 23:59,1/6/20 8:29,,
20,48,1/7/20 21:29,1/16/20 23:29,,
20,48,1/16/20 23:59,1/20/20 7:29,,
21,49,1/21/20 22:29,2/4/20 11:29,,
21,50,2/5/20 9:59,2/12/20 23:59,,
21,50,2/13/20 0:29,2/18/20 6:29,,
22,51,2/19/20 19:29,2/29/20 22:29,,
22,51,2/29/20 23:29,3/3/20 9:59,,
22,51,3/3/20 10:29,3/3/20 23:59,,
22,52,3/5/20 1:59,3/12/20 12:59,,
22,52,3/12/20 13:29,3/17/20 23:29,,
23,53,3/19/20 14:29,4/1/20 8:29,,
23,54,4/2/20 7:59,4/15/20 8:59,,
24,55,4/16/20 6:59,4/28/20 19:59,,
24,56,4/29/20 18:29,5/12/20 18:29,,
25,57,5/14/20 3:29,5/26/20 2:59,,
25,58,5/27/20 9:59,6/8/20 18:59,,
26,59,6/9/20 18:29,6/21/20 16:29,,original value - replaced based on calendar linked here https://tess.mit.edu/observations/ 
26,60,6/22/20 14:59,7/4/20 0:00,,12/31/71 0:00
27,61,7/5/20 18:39,7/17/20 14:59,,
27,62,7/18/20 15:39,7/30/20 3:19,,
28,63,7/31/20 8:19,8/12/20 10:59,,
28,64,8/13/20 15:39,8/25/20 14:19,,
29,65,8/26/20 17:39,9/8/20 20:59,,
29,66,9/9/20 19:49,9/21/20 22:19,,
30,67,9/23/20 9:09,10/6/20 15:19,,
30,68,10/7/20 16:59,10/20/20 17:19,,
31,69,10/22/20 0:19,11/3/20 22:49,,
31,70,11/5/20 8:39,11/16/20 10:39,,
32,71,11/20/20 17:19,12/2/20 10:29,,
32,72,12/3/20 10:39,12/16/20 17:29,,
33,73,12/18/20 5:29,12/30/20 8:39,,
33,74,12/31/20 22:19,1/13/21 1:39,,
34,75,1/14/21 5:59,1/26/21 9:39,,
34,76,1/27/21 11:39,2/8/21 13:29,,
35,77,2/9/21 11:39,2/20/21 14:29,,
35,77,2/20/21 20:59,2/21/21 15:29,,
35,78,2/23/21 1:59,3/6/21 11:29,,
36,79,3/7/21 9:39,3/19/21 8:29,,
36,80,3/20/21 6:59,4/1/21 11:39,,
37,81,4/2/21 17:39,4/14/21 12:39,,
37,82,4/15/21 17:19,4/28/21 1:49,,
38,83,4/29/21 8:29,5/11/21 19:59,,
38,84,5/12/21 19:09,5/26/21 1:09,,
39,85,5/27/21 6:29,6/9/21 8:29,,
39,86,6/10/21 8:39,6/24/21 5:09,,
40,87,6/25/21 3:39,7/8/21 21:29,,
40,88,7/9/21 19:49,7/23/21 8:29,,
41,89,7/24/21 11:39,8/6/21 2:19,,
41,90,8/7/21 5:09,8/20/21 1:49,,
42,91,8/21/21 4:29,9/2/21 19:18,,
42,92,9/3/21 17:38,9/15/21 15:48,,
43,93,9/16/21 15:58,9/28/21 14:58,,
43,94,9/29/21 16:18,10/11/21 9:18,,
44,95,10/12/21 16:28,10/24/21 5:18,,
44,96,10/25/21 16:48,10/31/21 21:58,,
44,96,10/31/21 22:08,11/5/21 22:28,,
45,97,11/7/21 0:08,11/19/21 11:28,,
45,98,11/20/21 15:18,12/2/21 2:58,,
46,99,12/3/21 1:28,12/16/21 2:48,,
46,100,12/17/21 12:18,12/30/21 4:48,,
47,101,12/31/21 7:08,1/13/22 10:58,,
47,102,1/14/22 8:58,1/27/22 10:28,,
48,103,1/28/22 10:18,2/11/22 2:58,,
48,104,2/12/22 12:58,2/25/22 11:38,,
49,105,2/26/22 23:18,3/11/22 22:38,,
49,106,3/12/22 21:58,3/25/22 19:28,,
50,107,3/26/22 18:28,4/2/22 17:58,,
50,107,4/2/22 22:08,4/8/22 21:38,,
50,108,4/9/22 19:18,4/22/22 0:08,,
51,109,4/23/22 10:38,5/5/22 4:38,,
51,110,5/6/22 4:18,5/18/22 0:48,,
52,111,5/19/22 3:08,5/20/22 16:58,,
52,111,5/20/22 17:08,5/30/22 19:08,,
52,112,5/31/22 22:38,6/12/22 13:48,,
53,113,6/13/22 11:48,6/25/22 11:48,,
53,114,6/26/22 9:48,7/8/22 11:28,,
54,115,7/9/22 9:28,7/21/22 19:58,,
54,116,7/23/22 0:38,8/4/22 14:58,,
55,117,8/5/22 14:18,8/18/22 10:58,,
55,118,8/19/22 8:48,9/1/22 18:18,,
56,119,9/2/22 18:02,9/9/22 5:22,,
56,119,9/9/22 10:25,9/16/22 0:18,,
56,120,9/16/22 5:22,9/23/22 9:02,,
56,120,9/23/22 14:02,9/30/22 15:18,,
57,121,9/30/22 20:22,10/8/22 1:48,,
57,121,10/8/22 6:52,10/10/22 18:45,,
57,121,10/13/22 21:48,10/14/22 17:52,,
57,122,10/14/22 22:55,10/22/22 2:32,,
57,122,10/22/22 7:35,10/29/22 14:42,,
58,123,10/29/22 19:45,11/5/22 22:08,,
58,123,11/6/22 3:12,11/12/22 13:18,,
58,124,11/12/22 18:22,11/19/22 21:12,,
58,124,11/20/22 2:15,11/26/22 13:08,,
59,125,11/26/22 18:12,12/3/22 5:48,,
59,125,12/3/22 10:52,12/4/22 6:28,,
59,125,12/4/22 6:35,12/9/22 20:18,,
59,126,12/10/22 1:22,12/16/22 18:38,,
59,126,12/16/22 23:42,12/23/22 4:28,,
60,127,12/23/22 9:32,12/30/22 4:52,,
60,127,12/30/22 9:55,1/5/23 6:22,,
60,128,1/5/23 11:25,1/5/23 11:48,,
60,128,1/10/23 12:55,1/11/23 17:48,,
60,128,1/11/23 22:52,1/18/23 1:58,,
61,129,1/18/23 7:02,1/24/23 19:58,,
61,129,1/25/23 1:02,1/30/23 16:41,,
61,130,1/30/23 21:45,2/6/23 16:31,,
61,130,2/6/23 21:35,2/12/23 17:21,,
62,131,2/12/23 22:25,2/19/23 9:08,,
62,131,2/19/23 14:11,2/25/23 10:08,,
62,132,2/25/23 15:11,3/4/23 0:48,,
62,132,3/4/23 5:51,3/10/23 15:38,,
63,133,3/10/23 20:41,3/17/23 16:28,,
63,133,3/17/23 21:31,3/23/23 21:21,,
63,134,3/24/23 2:25,3/30/23 14:08,,
63,134,3/30/23 19:11,4/6/23 9:31,,
64,135,4/6/23 14:35,4/13/23 14:41,,
64,135,4/13/23 19:45,4/20/23 6:01,,
64,135,4/20/23 6:05,4/20/23 13:51,,
64,136,4/20/23 18:55,4/27/23 17:11,,
64,136,4/27/23 22:15,5/3/23 12:41,,
65,137,5/4/23 5:35,5/11/23 11:11,,
65,137,5/11/23 16:15,5/18/23 23:21,,
65,138,5/19/23 4:25,5/22/23 23:11,,
65,138,5/22/23 23:15,5/25/23 18:01,,
65,138,5/25/23 23:05,6/1/23 2:05,,
66,139,6/2/23 4:01,6/9/23 9:18,,
66,139,6/9/23 14:21,6/16/23 11:21,,
66,140,6/16/23 16:25,6/23/23 13:48,,
66,140,6/23/23 17:51,6/28/23 17:45,,
66,140,6/28/23 18:31,6/30/23 22:11,,
67,141,7/1/23 3:15,7/7/23 14:41,,
67,141,7/7/23 19:45,7/14/23 17:58,,
67,142,7/14/23 23:01,7/22/23 4:51,,
67,142,7/22/23 9:55,7/28/23 21:28,,
68,143,7/29/23 2:31,8/5/23 6:28,,
68,143,8/5/23 11:31,8/11/23 18:28,,
68,144,8/11/23 23:31,8/18/23 12:31,,
68,144,8/18/23 16:35,8/25/23 15:18,,
69,145,8/25/23 20:21,8/27/23 19:48,,
69,145,8/27/23 20:28,8/31/23 16:21,,
69,145,8/31/23 21:25,9/7/23 11:48,,
69,146,9/7/23 16:51,9/14/23 0:18,,
69,146,9/14/23 5:21,9/20/23 15:18,,
70,147,9/20/23 20:21,9/27/23 1:01,,
70,147,9/27/23 6:05,10/3/23 14:58,,
70,148,10/3/23 20:01,10/9/23 22:31,,
70,148,10/10/23 3:35,10/16/23 7:38,,
71,149,10/16/23 12:41,10/22/23 23:48,,
71,149,10/23/23 4:51,10/29/23 12:08,,
71,150,10/29/23 17:11,11/4/23 20:51,,
71,150,11/5/23 1:55,11/11/23 11:11,,
72,151,11/11/23 16:15,11/17/23 20:18,,
72,151,11/18/23 1:21,11/24/23 11:58,,
72,152,11/24/23 17:01,11/30/23 19:48,,
72,152,12/1/23 0:51,12/7/23 1:58,,
73,153,12/7/23 7:01,12/13/23 18:21,,
73,153,12/13/23 23:25,12/20/23 10:31,,
73,154,12/20/23 15:35,12/25/23 5:35,,
73,154,12/27/23 16:31,1/3/24 3:31,,
74,155,1/3/24 8:35,1/9/24 18:08,,
74,155,1/9/24 23:11,1/16/24 8:18,,
74,156,1/16/24 13:21,1/23/24 10:41,,
74,156,1/23/24 14:45,1/30/24 1:38,,
75,157,1/30/24 6:41,2/5/24 16:11,,
75,157,2/5/24 21:15,2/13/24 1:18,,
75,158,2/13/24 6:21,2/19/24 14:51,,
75,158,2/19/24 19:55,2/26/24 23:31,,
76,159,2/27/24 4:35,3/4/24 13:58,,
76,159,3/4/24 19:01,3/11/24 21:11,,
76,160,3/12/24 2:15,3/18/24 20:48,,
76,160,3/19/24 1:51,3/25/24 6:38,,
77,161,3/25/24 23:31,4/1/24 19:51,,
77,161,4/2/24 0:55,4/6/24 14:56,,
77,162,4/16/24 15:26,4/23/24 1:09,,
78,163,5/3/24 18:19,5/7/24 3:49,,
78,164,5/7/24 8:49,5/14/24 18:29,,
78,164,5/14/24 23:29,5/19/24 2:46,,
79,165,5/22/24 0:46,5/28/24 15:49,,
79,165,5/28/24 20:49,6/4/24 2:23,,
79,166,6/4/24 7:26,6/11/24 14:39,,
79,166,6/11/24 19:39,6/18/24 4:09,,
80,167,6/18/24 9:09,6/24/24 22:53,,
80,167,6/25/24 3:56,7/1/24 20:12,,
80,168,7/2/24 1:16,7/8/24 11:52,,
80,168,7/8/24 16:49,7/14/24 20:02,,
81,169,7/15/24 1:06,7/21/24 21:12,,
81,169,7/22/24 2:16,7/27/24 17:06,,
81,170,7/28/24 6:46,8/3/24 14:32,,
81,170,8/3/24 19:36,8/10/24 16:12,,
82,171,8/10/24 21:16,8/16/24 18:12,,
82,171,8/16/24 23:16,8/22/24 23:02,,
82,172,8/23/24 4:06,8/29/24 15:52,,
82,172,8/29/24 20:56,9/5/24 17:52,,
83,173,9/5/24 22:06,9/8/24 12:09,,
83,173,9/8/24 12:49,9/11/24 8:02,,
83,173,9/11/24 12:36,9/18/24 4:59,,
83,174,9/18/24 9:59,9/24/24 7:32,,
83,174,9/24/24 12:36,9/30/24 20:59,,
84,175,10/1/24 1:59,10/7/24 6:49,,
84,175,10/7/24 11:49,10/11/24 22:12,,
84,175,10/11/24 23:02,10/13/24 19:09,,
84,176,10/14/24 0:09,10/20/24 11:22,,
84,176,10/20/24 16:26,10/26/24 20:09,,
85,177,10/27/24 1:09,11/2/24 11:32,,
85,177,11/2/24 16:36,11/8/24 17:32,,
85,178,11/8/24 22:36,11/15/24 6:02,,
85,178,11/15/24 11:06,11/21/24 13:02,,
86,179,11/21/24 18:06,11/28/24 6:02,,
86,179,11/28/24 11:06,12/5/24 2:32,,
86,180,12/5/24 7:36,12/11/24 7:49,,
86,180,12/11/24 12:49,12/18/24 7:49,,
87,181,12/18/24 12:49,12/25/24 0:19,,
87,181,12/25/24 5:19,12/31/24 22:32,,
87,182,1/1/25 3:36,1/7/25 23:22,,
87,182,1/8/25 4:26,1/14/25 10:29,,
88,183,1/14/25 15:29,1/21/25 6:39,,
88,183,1/21/25 11:39,1/28/25 9:19,,
88,184,1/28/25 14:19,2/4/25 21:29,,
88,184,2/5/25 2:29,2/11/25 10:09,,
89,185,2/11/25 15:09,2/19/25 1:02,,
89,185,2/19/25 6:06,2/26/25 10:39,,
89,186,2/26/25 15:39,3/5/25 4:49,,
89,186,3/5/25 9:49,3/12/25 10:39,,
90,187,3/12/25 15:39,3/19/25 4:12,,
90,187,3/19/25 9:16,3/25/25 17:32,,
90,188,3/26/25 10:36,4/2/25 16:32,,
90,188,4/2/25 21:36,4/9/25 13:49,,
91,189,4/9/25 18:49,4/16/25 19:32,,
91,189,4/17/25 0:36,4/17/25 3:29,,
91,189,4/18/25 19:26,4/18/25 19:42,,
91,189,4/20/25 22:22,4/23/25 18:09,,
91,190,4/23/25 22:09,4/30/25 13:52,,
91,190,4/30/25 18:56,5/7/25 6:09,,
92,191,5/7/25 11:09,5/14/25 0:09,,
92,192,5/21/25 4:29,5/27/25 10:32,,
93,193,6/3/25 8:26,6/9/25 19:49,,