pop_id,TIC,gaiadr3_source_id,epic_id,tess_sectors,K2_campaign
0,59129133,3.392549449695396e+18,246676629,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TGLC 1800s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
1,59091144,3.3925538520373396e+18,246682490,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 05 GSFC-ELEANOR-LITE 1800s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
2,118769116,3.4113421349345715e+18,247343526,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
3,175594111,6.045818685674326e+18,203354381,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
4,322928171,6.048612514663538e+18,203636498,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
5,175743566,6.049078741946842e+18,203821589,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
6,98689067,6.049136569386568e+18,203897692,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
7,49072162,6.049979104536677e+18,204060981,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
8,203822419,6.050952515921144e+18,204185983,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
9,48908525,6.242105876588253e+18,204099739,TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
10,49815071,6.246044017998844e+18,205267399,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
11,204792541,6.044751575283332e+18,203050730,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
12,205060766,6.044838303564445e+18,203185083,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
13,68502886,6.048717277503394e+18,203534383,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
14,66750314,6.23542833631596e+18,203462615,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
15,12659333,6.237069013821426e+18,204066898,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 15 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s K2 Campaign 15 EVEREST 1800s K2 Campaign 15 K2SFF 1800s 
16,49072492,6.242145626506129e+18,204117263,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
17,49198167,6.242649340270425e+18,204367193,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
18,49518818,6.245595108015534e+18,205110559,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
19,220765024,6.246944689821249e+18,204918279,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
20,9669706,6.24708312521043e+18,204897050,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
21,280945693,5.234117008292639e+18,,TESS Sector 11 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 37 SPOC 120s TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 64 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 37 TESS-SPOC 600s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s TESS Sector 37 CDIPS 1800s ,
22,296790810,5.236296171620606e+18,,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s ,
23,290889135,5.237270068366412e+18,,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
24,301432612,5.341919587915808e+18,,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
25,93763678,5.345273648130814e+18,,TESS Sector 64 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s ,
26,448002486,5.856059166484152e+18,,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
27,328468855,5.856567140866126e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
28,435899024,5.861945711251718e+18,,TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
29,973449111,5.868286560427916e+18,,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s ,
30,309321971,5.901773217829655e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
31,254612758,5.988925319818253e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 12 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
32,364291454,5.996407565146181e+18,,TESS Sector 12 QLP 1800s TESS Sector 12 CDIPS 1800s ,
33,147828926,5.999293989334501e+18,,TESS Sector 12 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
34,176205621,6.001888939853402e+18,,TESS Sector 12 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
35,276502773,6.004379539837518e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
36,99207324,6.011565879115187e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 38 CDIPS 1800s ,
37,310720311,6.053706655144659e+18,,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 64 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 37 TESS-SPOC 600s TESS Sector 38 TESS-SPOC 600s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s TESS Sector 37 CDIPS 1800s ,
38,405970436,6.056701037640956e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
39,406040223,6.057147611155597e+18,,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
40,207621404,6.064353054428529e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
41,405695928,6.073671037505308e+18,,TESS Sector 37 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 37 TESS-SPOC 600s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
42,273821594,6.07427975463263e+18,,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
43,419779703,6.074797246644015e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
44,398768350,6.075429981240521e+18,,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
45,288093002,6.076050346312676e+18,,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
46,161734785,6.079297818307636e+18,,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
47,165904363,6.079467216120375e+18,,TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
48,404335106,6.081131979803083e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 37 CDIPS 1800s ,
49,404387832,6.081508322019767e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
50,328906141,6.089133916200094e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
51,329694185,6.089460471148906e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
52,330560000,6.089681782226103e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 38 CDIPS 1800s ,
53,211513644,6.091694403899674e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s ,
54,242407571,6.09589869584213e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
55,127866051,6.097896886430084e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s ,
56,127246012,6.099073363870237e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
57,129309458,6.100482559819866e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
58,127309526,6.102553352528751e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
59,241884143,6.103443682068686e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
60,243499565,6.1069935541407e+18,,TESS Sector 38 SPOC 120s TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 64 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
61,243449997,6.107289533226214e+18,,TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
62,243611773,6.108669214161312e+18,,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
63,243381460,6.11154807490123e+18,,TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
64,179367270,6.117102949382767e+18,,TESS Sector 38 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
65,248145126,6.135268015342941e+18,,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
66,135162879,6.148164290302298e+18,,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
67,121840452,6.197960106773772e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 38 CDIPS 1800s ,
68,461643692,6.204205642057395e+18,,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s ,
69,272398365,6.207552413714047e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
70,440686535,6.49330378653536e+16,211013604,TESS Sector 42 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
