pop_id,TIC,gaiadr3_source_id,epic_id,tess_sectors,K2_campaign
71,440690770,6.493362198089754e+16,211016654,TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
72,67768181,6.523275786311219e+16,211047687,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 42 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 71 QLP 200s TESS Sector 70 QLP 200s TESS Sector 44 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 42 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
73,14334105,6.591060248524058e+16,211057712,TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
74,353927317,6.818333167490086e+16,211070495,TESS Sector 42 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
75,165184400,5.046815924054175e+18,,TESS Sector 04 SPOC 120s TESS Sector 31 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 03 QLP 1800s TESS Sector 04 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 31 QLP 600s TESS Sector 04 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 TASOC 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 31 CDIPS 1800s TESS Sector 30 CDIPS 1800s ,
76,,5.239392538122311e+18,,,
77,370829038,5.247506723457135e+18,,TESS Sector 90 SPOC 120s TESS Sector 11 QLP 1800s TESS Sector 09 QLP 1800s TESS Sector 10 QLP 1800s TESS Sector 36 QLP 600s TESS Sector 38 QLP 600s TESS Sector 63 QLP 200s TESS Sector 64 QLP 200s TESS Sector 90 QLP 200s TESS Sector 09 GSFC-ELEANOR-LITE 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 TGLC 1800s TESS Sector 10 CDIPS 1800s TESS Sector 09 TGLC 1800s TESS Sector 09 CDIPS 1800s TESS Sector 38 CDIPS 1800s TESS Sector 36 CDIPS 1800s ,
78,,5.31902322463403e+18,,,
79,92740519,5.321261452356606e+18,,TESS Sector 90 SPOC 120s TESS Sector 89 SPOC 120s TESS Sector 09 QLP 1800s TESS Sector 08 QLP 1800s TESS Sector 36 QLP 600s TESS Sector 35 QLP 600s TESS Sector 61 QLP 200s TESS Sector 62 QLP 200s TESS Sector 89 QLP 200s TESS Sector 90 QLP 200s TESS Sector 08 GSFC-ELEANOR-LITE 1800s TESS Sector 09 CDIPS 1800s TESS Sector 08 TGLC 1800s TESS Sector 09 TGLC 1800s TESS Sector 09 GSFC-ELEANOR-LITE 1800s TESS Sector 08 CDIPS 1800s TESS Sector 36 CDIPS 1800s TESS Sector 35 CDIPS 1800s ,
80,353730181,1.443299750982615e+17,,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,
81,368129164,1.450067137649787e+18,,TESS Sector 23 SPOC 120s TESS Sector 50 SPOC 20s TESS Sector 50 SPOC 120s TESS Sector 77 SPOC 120s TESS Sector 23 TESS-SPOC 1800s TESS Sector 50 TESS-SPOC 600s TESS Sector 23 QLP 1800s TESS Sector 50 QLP 600s TESS Sector 77 QLP 200s ,
82,267953787,1.493274616041614e+17,,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,
83,59836633,1.5477928693069235e+17,,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,
84,2234692,1.811049281932334e+17,,TESS Sector 19 SPOC 120s TESS Sector 45 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 73 SPOC 120s TESS Sector 86 SPOC 120s TESS Sector 19 TESS-SPOC 1800s TESS Sector 45 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 73 TESS-SPOC 200s TESS Sector 19 QLP 1800s TESS Sector 45 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 59 QLP 200s TESS Sector 73 QLP 200s TESS Sector 71 QLP 200s TESS Sector 86 QLP 200s ,
85,332517282,2.330466915715754e+18,,TESS Sector 02 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TGLC 1800s TESS Sector 29 CDIPS 1800s ,
86,146539195,2.96279423608024e+18,,TESS Sector 05 SPOC 120s TESS Sector 32 SPOC 20s TESS Sector 32 SPOC 120s TESS Sector 05 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 05 TASOC 120s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TGLC 1800s ,
87,264599508,3.1569620796707425e+18,,TESS Sector 07 SPOC 120s TESS Sector 33 SPOC 20s TESS Sector 33 SPOC 120s TESS Sector 46 SPOC 120s TESS Sector 45 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 72 SPOC 120s TESS Sector 87 SPOC 120s TESS Sector 07 TESS-SPOC 1800s TESS Sector 33 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 45 TESS-SPOC 600s TESS Sector 46 TESS-SPOC 600s TESS Sector 72 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 07 QLP 1800s TESS Sector 33 QLP 600s TESS Sector 45 QLP 600s TESS Sector 44 QLP 600s TESS Sector 46 QLP 600s TESS Sector 71 QLP 200s TESS Sector 72 QLP 200s TESS Sector 87 QLP 200s TESS Sector 07 GSFC-ELEANOR-LITE 1800s TESS Sector 07 TGLC 1800s TESS Sector 07 CDIPS 1800s TESS Sector 33 CDIPS 1800s TESS Sector 46 CDIPS 1800s TESS Sector 45 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,
88,50745567,3.216729878197029e+18,,TESS Sector 06 SPOC 120s TESS Sector 32 SPOC 20s TESS Sector 32 SPOC 120s TESS Sector 06 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 06 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 06 TASOC 120s TESS Sector 06 CDIPS 1800s TESS Sector 06 GSFC-ELEANOR-LITE 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TGLC 1800s TESS Sector 32 CDIPS 1800s ,
89,38539720,3.2444105000336896e+18,,TESS Sector 31 SPOC 120s TESS Sector 31 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 31 CDIPS 1800s ,
90,311092148,3.274291270411229e+18,,TESS Sector 31 SPOC 120s TESS Sector 31 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 31 CDIPS 1800s ,
91,68812630,3.408524670748968e+18,,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,
92,118449916,3.4103764544893563e+18,,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,
93,142173958,3.4659445008456684e+18,,TESS Sector 10 SPOC 120s TESS Sector 37 SPOC 20s TESS Sector 37 SPOC 120s TESS Sector 90 SPOC 120s TESS Sector 10 TESS-SPOC 1800s TESS Sector 37 TESS-SPOC 600s TESS Sector 63 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 63 QLP 200s TESS Sector 90 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
94,193831684,4.042180300005971e+18,,TESS Sector 13 SPOC 120s TESS Sector 39 SPOC 120s TESS Sector 66 SPOC 120s TESS Sector 91 SPOC 120s TESS Sector 13 TESS-SPOC 1800s TESS Sector 39 TESS-SPOC 600s TESS Sector 66 TESS-SPOC 200s TESS Sector 13 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 91 QLP 200s TESS Sector 39 CDIPS 1800s ,
95,38820496,4.703815338965473e+18,,TESS Sector 02 SPOC 120s TESS Sector 01 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 27 SPOC 120s TESS Sector 68 SPOC 20s TESS Sector 68 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 27 TESS-SPOC 600s TESS Sector 68 TESS-SPOC 200s TESS Sector 27 QLP 600s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 01 TASOC 120s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 TGLC 1800s TESS Sector 02 TGLC 1800s TESS Sector 01 T16 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 28 CDIPS 1800s TESS Sector 27 CDIPS 1800s ,
96,201898222,4.741424237273655e+18,,TESS Sector 03 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 03 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 30 QLP 600s TESS Sector 69 QLP 200s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 02 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 30 CDIPS 1800s TESS Sector 29 CDIPS 1800s ,
97,201789285,4.742436853122727e+18,,TESS Sector 03 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 03 TASOC 120s TESS Sector 03 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 30 CDIPS 1800s TESS Sector 29 CDIPS 1800s ,
98,144486786,4.809722429257649e+18,,TESS Sector 06 SPOC 120s TESS Sector 05 SPOC 120s TESS Sector 33 SPOC 20s TESS Sector 32 SPOC 20s TESS Sector 32 SPOC 120s TESS Sector 33 SPOC 120s TESS Sector 87 SPOC 120s TESS Sector 05 TESS-SPOC 1800s TESS Sector 06 TESS-SPOC 1800s TESS Sector 33 TESS-SPOC 600s TESS Sector 32 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 06 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 33 QLP 600s TESS Sector 87 QLP 200s TESS Sector 06 TASOC 120s TESS Sector 05 TASOC 120s TESS Sector 05 TGLC 1800s TESS Sector 06 TGLC 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 06 GSFC-ELEANOR-LITE 1800s TESS Sector 05 GSFC-ELEANOR-LITE 1800s ,
99,425937691,4.900780511935295e+18,,TESS Sector 01 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 69 SPOC 20s TESS Sector 68 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 68 SPOC 120s TESS Sector 01 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 68 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 01 QLP 1800s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 01 TASOC 120s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 01 TGLC 1800s TESS Sector 02 TGLC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 T16 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 28 CDIPS 1800s ,
100,425933644,4.905813212878537e+18,,TESS Sector 02 SPOC 120s TESS Sector 01 SPOC 120s TESS Sector 29 SPOC 20s TESS Sector 28 SPOC 20s TESS Sector 29 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 68 SPOC 20s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 68 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 29 TESS-SPOC 600s TESS Sector 68 TESS-SPOC 200s TESS Sector 69 TESS-SPOC 200s TESS Sector 01 QLP 1800s TESS Sector 02 QLP 1800s TESS Sector 28 QLP 600s TESS Sector 29 QLP 600s TESS Sector 69 QLP 200s TESS Sector 68 QLP 200s TESS Sector 01 TASOC 120s TESS Sector 02 TASOC 120s TESS Sector 01 TASOC 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 01 TGLC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 T16 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TGLC 1800s TESS Sector 29 CDIPS 1800s TESS Sector 28 CDIPS 1800s ,
101,206544316,4.909009394396454e+18,,TESS Sector 01 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 68 SPOC 20s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 68 SPOC 120s TESS Sector 01 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 28 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 68 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 01 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 01 TASOC 120s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 01 TGLC 1800s TESS Sector 02 TGLC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 T16 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 29 CDIPS 1800s TESS Sector 28 CDIPS 1800s ,
102,178155030,5.050451154310013e+18,,TESS Sector 04 SPOC 120s TESS Sector 03 SPOC 120s TESS Sector 31 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 03 QLP 1800s TESS Sector 04 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 31 QLP 600s TESS Sector 03 TASOC 120s TESS Sector 04 TASOC 120s TESS Sector 04 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 04 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 04 TASOC 1800s TESS Sector 31 CDIPS 1800s TESS Sector 30 CDIPS 1800s ,
103,141306513,5.17961985619459e+18,,TESS Sector 04 SPOC 120s TESS Sector 31 SPOC 120s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 04 TASOC 120s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 04 TASOC 1800s TESS Sector 04 TASOC 1800s TESS Sector 04 TGLC 1800s TESS Sector 31 CDIPS 1800s ,
104,397791443,5.239135492911438e+18,,TESS Sector 37 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 90 SPOC 120s TESS Sector 37 TESS-SPOC 600s TESS Sector 38 TESS-SPOC 600s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 PATHOS 1800s TESS Sector 11 PATHOS 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
