pop_id,TIC,gaiadr3_source_id,epic_id,tess_sectors,K2_campaign
120,312410638,6.090854651891034e+18,,TESS Sector 38 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
121,167664935,6.104139604209342e+18,,TESS Sector 38 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
122,89026133,6.20599372284126e+18,,TESS Sector 38 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 38 CDIPS 1800s ,
123,272248916,6.207141200664109e+18,,TESS Sector 11 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 38 CDIPS 1800s ,
124,440725886,6.366152138769382e+16,,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 42 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 42 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 42 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 44 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 42 CDIPS 1800s ,
125,234295610,6.485423779719878e+18,,TESS Sector 01 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 68 TESS-SPOC 200s TESS Sector 01 QLP 1800s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 01 T16 1800s TESS Sector 01 TGLC 1800s ,
126,224283342,6.534521406305917e+18,,TESS Sector 02 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 69 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TGLC 1800s ,
127,289840926,6.801191424589718e+18,,TESS Sector 01 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 01 QLP 1800s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 01 T16 1800s TESS Sector 01 TGLC 1800s TESS Sector 28 CDIPS 1800s ,
128,141146667,8.604537867364136e+17,,TESS Sector 41 SPOC 120s TESS Sector 48 SPOC 120s TESS Sector 75 SPOC 120s TESS Sector 15 TESS-SPOC 1800s TESS Sector 14 TESS-SPOC 1800s TESS Sector 21 TESS-SPOC 1800s TESS Sector 41 TESS-SPOC 600s TESS Sector 48 TESS-SPOC 600s TESS Sector 14 QLP 1800s TESS Sector 15 QLP 1800s TESS Sector 21 QLP 1800s TESS Sector 41 QLP 600s TESS Sector 48 QLP 600s TESS Sector 75 QLP 200s TESS Sector 14 TASOC 1800s TESS Sector 14 TASOC 1800s TESS Sector 15 CDIPS 1800s TESS Sector 15 TASOC 1800s TESS Sector 14 CDIPS 1800s TESS Sector 21 CDIPS 1800s TESS Sector 41 CDIPS 1800s TESS Sector 48 CDIPS 1800s ,
129,12779416,,204364515,TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 15 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s K2 Campaign 15 EVEREST 1800s K2 Campaign 15 K2SFF 1800s 
130,68045555,6.049821633855486e+18,203849738,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
131,68131578,6.049554108931809e+18,203692610,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
132,49165224,6.249001841715441e+18,205374937,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
133,391993423,6.0390442552418e+18,202873945,TESS Sector 91 SPOC 120s TESS Sector 39 QLP 600s TESS Sector 12 CDIPS 1800s TESS Sector 12 PATHOS 1800s TESS Sector 39 CDIPS 1800s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
134,203444707,6.051728977289e+18,204296148,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
135,175597010,6.049165500286247e+18,203962559,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
136,175861088,6.049107020011536e+18,203927435,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
137,49040989,6.245669050173378e+18,205024957,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
138,49040871,,205046529,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
139,49585759,6.050333112920812e+18,204143627,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
140,413551134,4.324709330348852e+18,205483258,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
141,220604303,6.246938127111233e+18,204882444,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
142,280160269,6.246710012810367e+18,204787516,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
143,12776845,6.2371805455332e+18,204270520,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 15 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s K2 Campaign 15 EVEREST 1800s K2 Campaign 15 K2SFF 1800s 
144,49035618,6.243897874380626e+18,204783273,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
145,68167990,6.049537169580902e+18,203645396,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
146,49691316,6.050308923664895e+18,204082531,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
147,202876323,6.051788728874166e+18,204321142,TESS Sector 91 SPOC 120s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
148,175744495,6.050656781651004e+18,203956650,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
149,205106701,6.044015868868399e+18,202687442,TESS Sector 39 QLP 600s TESS Sector 12 CDIPS 1800s TESS Sector 12 PATHOS 1800s TESS Sector 39 CDIPS 1800s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
150,73217080,4.130947859386102e+18,204884822,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s ,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s 
151,289840928,6.801191355870241e+18,,TESS Sector 01 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 68 SPOC 20s TESS Sector 68 SPOC 120s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 68 TESS-SPOC 200s TESS Sector 01 QLP 1800s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 01 TASOC 120s TESS Sector 01 TASOC 1800s TESS Sector 01 TGLC 1800s TESS Sector 01 T16 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 01 TASOC 1800s TESS Sector 28 CDIPS 1800s ,
152,92574021,5.372980314662467e+18,,TESS Sector 37 QLP 600s TESS Sector 63 QLP 200s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
153,452345586,5.336466353837765e+18,,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s ,
154,379774242,6.053207201993946e+18,,TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
155,310412874,6.053682637686389e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
156,311447879,5.861225840401537e+18,,TESS Sector 37 QLP 600s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
157,311333943,6.053714557884987e+18,,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s ,
158,450386147,5.861250373258628e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
159,272407484,6.074516458849907e+18,,TESS Sector 10 SPOC 120s TESS Sector 11 SPOC 120s TESS Sector 10 TESS-SPOC 1800s TESS Sector 11 TESS-SPOC 1800s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
160,412182239,6.059728989586223e+18,,TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
161,165912675,6.079851151837149e+18,,TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s ,
162,412376751,6.056707218046938e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
163,412376096,6.05670282434747e+18,,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
164,258583707,6.086566762700233e+18,,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 37 CDIPS 1800s ,
165,438709950,6.08366212788592e+18,,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
166,241375625,6.069546666301995e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
167,179368022,6.117335633532511e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
168,241841997,6.104539001808461e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
169,334325329,5.906896357885974e+18,,TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
170,334838280,5.907453810283014e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
171,366178112,5.907570633391709e+18,,TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
172,160539036,5.907508197444116e+18,,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
173,140765939,6.003464844942164e+18,,TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
174,76698847,6.20753283296146e+18,,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
175,173267960,6.002137188957932e+18,,TESS Sector 12 QLP 1800s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
176,179357494,5.99583011539156e+18,,TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
177,442575691,6.01652137802354e+18,,TESS Sector 12 TESS-SPOC 1800s TESS Sector 12 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s ,
178,84187344,5.969054327225266e+18,,TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s ,
179,85125492,5.969505470595968e+18,,TESS Sector 12 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s ,
180,85356121,6.019068396739407e+18,,TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 12 PATHOS 1800s TESS Sector 39 CDIPS 1800s ,
181,97239026,6.027177088840456e+18,,TESS Sector 91 SPOC 120s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s ,
182,337243787,5.971281937775791e+18,,TESS Sector 12 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s ,
183,65347864,5.070527824315407e+18,,TESS Sector 04 SPOC 120s TESS Sector 03 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 03 QLP 1800s TESS Sector 04 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 31 QLP 600s TESS Sector 03 TASOC 120s TESS Sector 04 TASOC 120s TESS Sector 04 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 04 TASOC 1800s TESS Sector 04 TASOC 1800s ,
184,15756231,5.188633596869248e+16,210818897,TESS Sector 43 SPOC 20s TESS Sector 44 SPOC 20s TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
185,16005843,4.88411311399799e+16,210783336,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s 
186,456946694,1.4503496820940723e+17,247454835,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
187,353752577,3.314312226648611e+18,210690598,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s ,K2 Campaign 13 K2 1800s K2 Campaign 13 K2SFF 1800s 
188,268397898,1.47801339463632e+17,247791556,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
189,61259674,3.314244361868724e+18,247031423,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
190,118521714,1.4521319217116006e+17,247591948,TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
191,118521713,1.4521319217115955e+17,247592103,TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
192,245792696,3.312903580454386e+18,210554781,TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
193,268510346,1.479406639069925e+17,247888948,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
194,245869001,3.3133846511525565e+18,246932950,TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s ,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
195,60005364,1.471821726831877e+17,247857331,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s ,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
196,,3.3085980647185843e+18,246650193,,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s 
