TIC,TIC dupe,gaiadr3_source_id,gaia dupe,epic_id,epic dupe,per,Rebull_2016,Stauffer_2017,Stauffer_2018,Rebull_2018,Zhan_2019,Rebull_2020,Koen_2020,Stauffer_2021,Koen_2021,Guenther_2022,Rebull_2022,Koen_2022,Popinchalk_2023,Bouma_2024,Popinchalk_2024
59129133.0,False,3.392549449695396e+18,False,246676629.0,False,0.6253,,,First CR determination,,,,,,,,,,,,
59091144.0,False,3.3925538520373396e+18,False,246682490.0,False,3.6324,,,First CR determination,,,,,,,,,,,,
118769116.0,False,3.4113421349345715e+18,False,247343526.0,False,0.3568,,,First CR determination,,,,,,,,,,,,
175594111.0,False,6.045818685674326e+18,False,203354381.0,False,0.5993,,,First CR determination,Included in table,,,,,,,,,,,
322928171.0,False,6.048612514663538e+18,False,203636498.0,False,0.7794,,,First CR determination,Included in table,,,,,,,,,,,
175743566.0,False,6.049078741946842e+18,False,203821589.0,False,0.6677,,,First CR determination,Included in table,,,,,,,,,,,
98689067.0,False,6.049136569386568e+18,False,203897692.0,False,0.6043,,,First CR determination,Included in table,,,,,,,,,,,
49072162.0,False,6.049979104536677e+18,False,204060981.0,False,0.3996,,,First CR determination,Included in table,,,,,,,,,,,
203822419.0,False,6.050952515921144e+18,False,204185983.0,False,1.0529,,,First CR determination,Included in table,,,,,,,,,,,
48908525.0,False,6.242105876588253e+18,False,204099739.0,False,0.7428,,,First CR determination,Included in table,,,,,,,,,,,
49815071.0,False,6.246044017998844e+18,False,205267399.0,False,0.3344,,,First CR determination,Included in table,,,,,,,,,,,
204792541.0,False,6.044751575283332e+18,False,203050730.0,False,0.4865,,First CR determination,,Included in table,,,,,,,,,,,
205060766.0,False,6.044838303564445e+18,False,203185083.0,False,0.44,,First CR determination,,Included in table,,,,,,,,,,,
68502886.0,False,6.048717277503394e+18,False,203534383.0,False,0.2784,,First CR determination,,Included in table,,,,,,,,,,,
66750314.0,False,6.23542833631596e+18,False,203462615.0,False,0.5201,,First CR determination,,Included in table,,,,,,,,,,,
12659333.0,False,6.237069013821426e+18,False,204066898.0,False,0.3956,,First CR determination,,Included in table,,,,,,,,,,,
49072492.0,False,6.242145626506129e+18,False,204117263.0,False,0.6423,,First CR determination,,Included in table,,,,,,,,,,,
49198167.0,False,6.242649340270425e+18,False,204367193.0,False,0.4835,,First CR determination,,Included in table,,,,,,,,,,,
49518818.0,False,6.245595108015534e+18,False,205110559.0,False,0.4031,,First CR determination,,Included in table,,,,,,,,,,,
220765024.0,False,6.246944689821249e+18,False,204918279.0,False,0.4665,,First CR determination,,Included in table,,,,,,,,,,,
9669706.0,False,6.24708312521043e+18,False,204897050.0,False,0.2639,,First CR determination,,Included in table,,,,,,,,Included in table,,,
280945693.0,False,5.234117008292639e+18,False,,False,0.6363,,,,,,,,First CR determination,"Included in table, Mentioned in text or figure",,Included in table,,,,
296790810.0,False,5.236296171620606e+18,False,,True,0.3713,,,,,,,,First CR determination,,,Included in table,,,,
290889135.0,False,5.237270068366412e+18,False,,True,0.4835,,,,,,,,,,,First CR determination,,,,
301432612.0,False,5.341919587915808e+18,False,,True,0.5044,,,,,,,,First CR determination,,,Included in table,,,,
93763678.0,False,5.345273648130814e+18,False,,True,0.9156,,,,,,,,,,,First CR determination,,,,
448002486.0,False,5.856059166484152e+18,False,,True,0.3593,,,,,,,,First CR determination,,,Included in table,,,,
328468855.0,False,5.856567140866126e+18,False,,True,1.862,,,,,,,,,,,First CR determination,,,,
435899024.0,False,5.861945711251718e+18,False,,True,0.3634,,,,,,,,First CR determination,,,Included in table,Included in table,,,
973449111.0,False,5.868286560427916e+18,False,,True,0.621,,,,,,,,First CR determination,,,Included in table,,,,
309321971.0,False,5.901773217829655e+18,False,,True,0.6314,,,,,,,,,,,First CR determination,,,,
254612758.0,False,5.988925319818253e+18,False,,True,0.5939,,,,,,,,First CR determination,,,Included in table,,,,
364291454.0,False,5.996407565146181e+18,False,,True,0.3495,,,,,,,,,,,First CR determination,,,,
147828926.0,False,5.999293989334501e+18,False,,True,0.4973,,,,,,,,,,,First CR determination,,,,
176205621.0,False,6.001888939853402e+18,False,,True,0.4258,,,,,,,,,,,First CR determination,,,,
276502773.0,False,6.004379539837518e+18,False,,True,0.5553,,,,,,,,,,,First CR determination,,,,
99207324.0,False,6.011565879115187e+18,False,,True,0.7912,,,,,,,,First CR determination,,,Included in table,,,,
310720311.0,False,6.053706655144659e+18,False,,True,0.6651,,,,,,,,First CR determination,,,Included in table,,,,
405970436.0,False,6.056701037640956e+18,False,,True,0.5772,,,,,,,,,,,First CR determination,,,,
406040223.0,False,6.057147611155597e+18,False,,True,0.3242,,,,,,,,First CR determination,,,Included in table,,,,
207621404.0,False,6.064353054428529e+18,False,,True,0.4514,,,,,,,,First CR determination,,,Included in table,,,,
405695928.0,False,6.073671037505308e+18,False,,True,1.3392,,,,,,,,,,,First CR determination,,,,
273821594.0,False,6.07427975463263e+18,False,,True,0.6642,,,,,,,,,,,First CR determination,,,,
419779703.0,False,6.074797246644015e+18,False,,True,0.3689,,,,,,,,,,,First CR determination,,,,
398768350.0,False,6.075429981240521e+18,False,,True,0.4899,,,,,,,,First CR determination,,,Included in table,,,,
288093002.0,False,6.076050346312676e+18,False,,True,0.4315,,,,,,,,First CR determination,,,Included in table,,,,
161734785.0,False,6.079297818307636e+18,False,,True,0.3487,,,,,,,,First CR determination,,,Included in table,,,,
165904363.0,False,6.079467216120375e+18,False,,True,1.4963,,,,,,,,,,,First CR determination,,,,
404335106.0,False,6.081131979803083e+18,False,,True,2.9329,,,,,,,,,,,First CR determination,,,,
404387832.0,False,6.081508322019767e+18,False,,True,0.4423,,,,,,,,,,,First CR determination,,,,
328906141.0,False,6.089133916200094e+18,False,,True,0.463,,,,,,,,First CR determination,,,Included in table,,,,
329694185.0,False,6.089460471148906e+18,False,,True,0.2726,,,,,,,,,,,First CR determination,,,,
330560000.0,False,6.089681782226103e+18,False,,True,1.3899,,,,,,,,First CR determination,,,Included in table,,,,
211513644.0,False,6.091694403899674e+18,False,,True,0.6336,,,,,,,,First CR determination,,,Included in table,,,,
242407571.0,False,6.09589869584213e+18,False,,True,0.4722,,,,,,,,First CR determination,,,Included in table,,,,
127866051.0,False,6.097896886430084e+18,False,,True,0.7988,,,,,,,,,,,First CR determination,,,,
127246012.0,False,6.099073363870237e+18,False,,True,0.4274,,,,,,,,,,,First CR determination,,,,
129309458.0,False,6.100482559819866e+18,False,,True,0.5533,,,,,,,,,,,First CR determination,,,,
127309526.0,False,6.102553352528751e+18,False,,True,0.217,,,,,,,,First CR determination,,,Included in table,,,,
241884143.0,False,6.103443682068686e+18,False,,True,0.2695,,,,,,,,,,,First CR determination,,,,
243499565.0,False,6.1069935541407e+18,False,,True,1.1947,,,,,,,,First CR determination,,,Included in table,,,,
243449997.0,False,6.107289533226214e+18,False,,True,0.3827,,,,,,,,,,,First CR determination,,,,
243611773.0,False,6.108669214161312e+18,False,,True,0.349,,,,,,,,First CR determination,,,Included in table,,,,
243381460.0,False,6.11154807490123e+18,False,,True,0.3684,,,,,,,,First CR determination,,,Included in table,Included in table,,,
179367270.0,False,6.117102949382767e+18,False,,True,2.6435,,,,,,,,,,,First CR determination,,,,
248145126.0,False,6.135268015342941e+18,False,,True,0.3504,,,,,,,,First CR determination,,,Included in table,,,,
135162879.0,False,6.148164290302298e+18,False,,True,0.3775,,,,,,,,First CR determination,,,Included in table,,,,
121840452.0,False,6.197960106773772e+18,False,,True,0.3785,,,,,,,,First CR determination,,,Included in table,Included in table,,,
461643692.0,False,6.204205642057395e+18,False,,True,0.4115,,,,,,,,First CR determination,,,Included in table,,,,
272398365.0,False,6.207552413714047e+18,False,,True,0.4841,,,,,,,,,,,First CR determination,,,,
440686535.0,False,6.49330378653536e+16,False,211013604.0,False,0.4627,First CR determination,,,,,,,,,,,,,,
440690770.0,False,6.493362198089754e+16,False,211016654.0,False,0.2671,First CR determination,,,,,,,,,,,,,,
67768181.0,False,6.523275786311219e+16,False,211047687.0,False,0.3049,First CR determination,,,,,,,,,,,,,,
14334105.0,False,6.591060248524058e+16,False,211057712.0,False,0.2775,First CR determination,,,,,,,,,,,,,,
353927317.0,False,6.818333167490086e+16,False,211070495.0,False,0.606,First CR determination,,,,,,,,,,,,,,
165184400.0,False,5.046815924054175e+18,False,,True,,,,,,,,,,,,,,First CR determination,,
,False,5.239392538122311e+18,False,,True,,,,,,,,,,,,,,,,First CR determination
370829038.0,False,5.247506723457135e+18,False,,True,,,,,,,,,,,,,,,,First CR determination
,True,5.31902322463403e+18,False,,True,,,,,,,,,,,,,,,,First CR determination
92740519.0,False,5.321261452356606e+18,False,,True,,,,,,,,,,,,,,,,First CR determination
353730181.0,False,1.443299750982615e+17,False,,True,0.5629166667,,,,,,,,,,,,,,First CR determination,
368129164.0,False,1.450067137649787e+18,False,,True,0.2683333333,,,,,,,,,,,,,,First CR determination,
267953787.0,False,1.493274616041614e+17,False,,True,0.7275,,,,,,,,,,,,,,First CR determination,
59836633.0,False,1.5477928693069235e+17,False,,True,0.6233333333,,,,,,,,,,,,,,First CR determination,
2234692.0,False,1.811049281932334e+17,False,,True,0.2716666667,,,,,,,,,,,,,,First CR determination,
332517282.0,False,2.330466915715754e+18,False,,True,0.4029166667,,,,,First CR determination,,Included in table,,,Included in table,Included in table,,,Included in table,
146539195.0,False,2.96279423608024e+18,False,,True,0.2804166667,,,,,,,,,,,,,,First CR determination,
264599508.0,False,3.1569620796707425e+18,False,,True,0.3291666667,,,,,,,,,,,,,,First CR determination,
50745567.0,False,3.216729878197029e+18,False,,True,0.2641666667,,,,,,,,,,,,,,First CR determination,
38539720.0,False,3.2444105000336896e+18,False,,True,0.3816666667,,,,,,,,,,,,,,First CR determination,
311092148.0,False,3.274291270411229e+18,False,,True,0.3275,,,,,,,,,,,,,,First CR determination,
68812630.0,False,3.408524670748968e+18,False,,True,0.3766666667,,,,,,,,,,,,,,First CR determination,
118449916.0,False,3.4103764544893563e+18,False,,True,0.5129166667,,,,,,,,,,,,,,First CR determination,
142173958.0,False,3.4659445008456684e+18,False,,True,0.49,,,,,,,,,,,,,,First CR determination,
193831684.0,False,4.042180300005971e+18,False,,True,1.2925,,,,,,,,,,,,,,First CR determination,
38820496.0,False,4.703815338965473e+18,False,,True,0.6554166667,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
201898222.0,False,4.741424237273655e+18,False,,True,0.4458333333,,,,,,,,,,,,,,First CR determination,
201789285.0,False,4.742436853122727e+18,False,,True,0.1516666667,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
144486786.0,False,4.809722429257649e+18,False,,True,0.2841666667,,,,,,,,,,,,,,First CR determination,
425937691.0,False,4.900780511935295e+18,False,,True,0.2008333333,,,,,First CR determination,,Included in table,,,Included in table,,Included in table,Mentioned in text or figure,Included in table,
425933644.0,False,4.905813212878537e+18,False,,True,0.48625,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
206544316.0,False,4.909009394396454e+18,False,,True,0.3220833333,,,,,First CR determination,,Included in table,,,Included in table,,Included in table,Mentioned in text or figure,Included in table,
178155030.0,False,5.050451154310013e+18,False,,True,0.48625,,,,,,,,,,,,,,First CR determination,
141306513.0,False,5.17961985619459e+18,False,,True,0.5566666667,,,,,,,,,,,,,First CR determination,Included in table,
397791443.0,False,5.239135492911438e+18,False,,True,0.2895833333,,,,,,,,,,,,,,First CR determination,
177309964.0,False,5.260885172922382e+18,False,,True,0.4533333333,,,,,First CR determination,,Included in table,,,Included in table,,,,Included in table,
300651846.0,False,5.275157967723751e+18,False,,True,0.3441666667,,,,,,,,,,,,,,First CR determination,
264767454.0,False,5.295268619511702e+18,False,,True,0.4170833333,,,,,,,,,,,,,,First CR determination,
89463560.0,False,5.314298588812179e+18,False,,True,0.3929166667,,,,,,,,,,,,,,First CR determination,
94088626.0,False,5.368673630700202e+18,False,,True,0.275,,,,,,,,,,,,,,First CR determination,
294328887.0,False,5.485498390406149e+18,False,,True,0.3545833333,,,,,,,,,,,,,,First CR determination,
363963079.0,False,5.506029021277337e+18,False,,True,0.3258333333,,,,,,,,,,,,,,First CR determination,
402980664.0,False,5.657064290723832e+17,False,,True,0.7733333333,,,,,,,,,,,,,,First CR determination,
359892714.0,False,5.841324542416019e+18,False,,True,0.4720833333,,,,,,,,,,,,,,First CR determination,
335598085.0,False,5.857065971210881e+18,False,,True,0.6604166667,,,,,,,,First CR determination,,,Included in table,,,Included in table,
442571495.0,False,6.016421494262601e+18,False,,True,0.3995833333,,,,,,,,,,,,,,First CR determination,
67897871.0,False,6.041816502013815e+18,False,202724025.0,False,0.2595833333,,First CR determination,,Included in table,,,,,,,,,,Included in table,
405754448.0,False,6.056695059045702e+18,False,,True,0.5383333333,,,,,,,,,,,First CR determination,,,Included in table,
405910546.0,False,6.061362107917642e+18,False,,True,1.582916667,,,,,,,,,,,,,,First CR determination,
404144841.0,False,6.081328723666903e+18,False,,True,0.4475,,,,,,,,,,,,,,First CR determination,
312410638.0,False,6.090854651891034e+18,False,,True,1.169166667,,,,,,,,,,,First CR determination,,,Included in table,
167664935.0,False,6.104139604209342e+18,False,,True,0.5854166667,,,,,,,,,,,,,,First CR determination,
89026133.0,False,6.20599372284126e+18,False,,True,0.4666666667,,,,,,,,First CR determination,,,Included in table,,,Included in table,
272248916.0,False,6.207141200664109e+18,False,,True,0.3708333333,,,,,,,,,,,,,,First CR determination,
440725886.0,False,6.366152138769382e+16,False,,True,0.1633333333,,,,,,,,,,,,,,First CR determination,
234295610.0,False,6.485423779719878e+18,False,,True,0.7620833333,,,,,First CR determination,,Included in table,,,Included in table,,,Mentioned in text or figure,Included in table,
224283342.0,False,6.534521406305917e+18,False,,True,0.8875,,,,,First CR determination,,Included in table,,,Included in table,,,,Included in table,
289840926.0,False,6.801191424589718e+18,False,,True,0.2,,,,,,,,,,Included in table,Included in table,,,First CR determination,
141146667.0,False,8.604537867364136e+17,False,,True,0.16375,,,,,,,,,,,,,,First CR determination,
12779416.0,False,,False,204364515.0,False,1.456,,First CR determination,,Included in table,,,,,,,,,,,
68045555.0,False,6.049821633855486e+18,False,203849738.0,False,0.619,,First CR determination,,Included in table,,,,,,,,,,,
68131578.0,False,6.049554108931809e+18,False,203692610.0,False,1.821,,First CR determination,,Included in table,,,,,,,,,,,
49165224.0,False,6.249001841715441e+18,False,205374937.0,False,0.6345,,First CR determination,,Included in table,,,,,,,,,,,
391993423.0,False,6.0390442552418e+18,False,202873945.0,False,0.6258,,First CR determination,,Included in table,,,,,,,,,,,
203444707.0,False,6.051728977289e+18,False,204296148.0,False,0.5314,,First CR determination,,Included in table,,,,,,,,,,,
175597010.0,False,6.049165500286247e+18,False,203962559.0,False,1.5402,,First CR determination,,Included in table,,,,,,,,,,,
175861088.0,False,6.049107020011536e+18,False,203927435.0,False,0.482,,First CR determination,,Included in table,,,,,,,,,,,
49040989.0,False,6.245669050173378e+18,False,205024957.0,False,1.6656,,First CR determination,,Included in table,,,,,,,,,,,
49040871.0,False,,True,205046529.0,False,1.8358,,First CR determination,,Included in table,,,,,,,,,,,
49585759.0,False,6.050333112920812e+18,False,204143627.0,False,1.125,,First CR determination,,Included in table,,,,,,,,,,,
413551134.0,False,4.324709330348852e+18,False,205483258.0,False,5.667,,First CR determination,,Included in table,,,,,,,,,,,
220604303.0,False,6.246938127111233e+18,False,204882444.0,False,0.3829,,,,First CR determination,,,,,,,,,,,
280160269.0,False,6.246710012810367e+18,False,204787516.0,False,0.4868,,,,First CR determination,,,,,,,,,,,
12776845.0,False,6.2371805455332e+18,False,204270520.0,False,0.5123,,,,First CR determination,,,,,,,,,,,
49035618.0,False,6.243897874380626e+18,False,204783273.0,False,1.1105,,,,First CR determination,,,,,,,,,,,
68167990.0,False,6.049537169580902e+18,False,203645396.0,False,0.6287,,,,First CR determination,,,,,,,,,,,
49691316.0,False,6.050308923664895e+18,False,204082531.0,False,0.6513,,,,First CR determination,,,,,,,,,,,
202876323.0,False,6.051788728874166e+18,False,204321142.0,False,0.4763,,,,First CR determination,,,,,,,,,,,
175744495.0,False,6.050656781651004e+18,False,203956650.0,False,0.6752,,,,First CR determination,,,,,,,,,,,
205106701.0,False,6.044015868868399e+18,False,202687442.0,False,0.5727,,,,First CR determination,,,,,,,,,,,
73217080.0,False,4.130947859386102e+18,False,204884822.0,False,0.7983,,,,First CR determination,,,,,,,,,,,
289840928.0,False,6.801191355870241e+18,False,,True,0.1991666667,,,,,First CR determination,,Included in table,,,,,,,,
92574021.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
452345586.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
379774242.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
310412874.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
311447879.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
311333943.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
450386147.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
272407484.0,False,6.074516458849907e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
412182239.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
165912675.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
412376751.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
412376096.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
258583707.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
438709950.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
241375625.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
179368022.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
241841997.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
334325329.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
334838280.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
366178112.0,False,5.907570633391709e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
160539036.0,False,5.907508197444116e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
140765939.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
76698847.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
173267960.0,False,6.002137188957932e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
179357494.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
442575691.0,False,6.01652137802354e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
84187344.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
85125492.0,False,5.969505470595968e+18,False,,True,,,,,,,,,,,,First CR determination,,,,
85356121.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
97239026.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
337243787.0,False,,True,,True,,,,,,,,,,,,First CR determination,,,,
65347864.0,False,5.070527824315407e+18,False,,True,,,,,,,,,,,,,,First CR determination,,
15756231.0,False,5.188633596869248e+16,False,210818897.0,False,,,,,,,First CR determination,,,,,,,,,
16005843.0,False,,True,210783336.0,False,,,,,,,First CR determination,,,,,,,,,
456946694.0,False,1.4503496820940723e+17,False,247454835.0,False,2.7733,,,,,,First CR determination,,,,,,,,,
353752577.0,False,3.314312226648611e+18,False,210690598.0,False,3.5045,,,,,,First CR determination,,,,,,,,,
268397898.0,False,1.47801339463632e+17,False,247791556.0,False,1.0261,,,,,,First CR determination,,,,,,,,,
61259674.0,False,,True,247031423.0,False,3.0978,,,,,,First CR determination,,,,,,,,,
118521714.0,False,1.4521319217116006e+17,False,247591948.0,False,1.1976,,,,,,First CR determination,,,,,,,,,
118521713.0,False,1.4521319217115955e+17,False,247592103.0,False,1.1978,,,,,,First CR determination,,,,,,,,,
245792696.0,False,3.312903580454386e+18,False,210554781.0,False,11.4675,,,,,,First CR determination,,,,,,,,,
268510346.0,False,1.479406639069925e+17,False,247888948.0,False,1.4853,,,,,,First CR determination,,,,,,,,,
,True,,True,246932950.0,False,2.6815,,,,,,First CR determination,,,,,,,,,
,True,,True,247857331.0,False,7.4762,,,,,,First CR determination,,,,,,,,,
,True,3.3085980647185843e+18,False,246650193.0,False,2.9245,,,,,,First CR determination,,,,,,,,,
