idtable_oid,pop_id,TIC,gaiadr3_source_id,epic_id,per,ra,dec,parallax,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_variable_flag
1,0,59129133,3392549449695395968,246676629,0.6253,74.86843172888425,14.2732197353785,6.345331597315533,7.779637,14.047401,15.675541,12.795047,2.880494,1.6281395,1.2523546,VARIABLE
2,1,59091144,3392553852037339776,246682490,3.6324,74.76961528990552,14.348870808621461,6.059355898783959,2.98668,13.905177,14.838735,12.1542,2.684535,0.9335575,1.7509775,NOT_AVAILABLE
3,2,118769116,3411342134934571520,247343526,0.3568,70.22261543166712,20.9295690834417,8.377846902940108,1.1280006,16.093126,18.312695,14.713364,3.599331,2.2195683,1.3797626,NOT_AVAILABLE
4,3,175594111,6045818685674325760,203354381,0.5993,246.61604560736302,-26.420999102130278,7.047532337875181,2.3595994,14.057186,15.727642,12.800911,2.926731,1.6704559,1.2562752,VARIABLE
5,4,322928171,6048612514663537280,203636498,0.7794,245.27122216313722,-25.46188783535301,7.4629067962458,1.1250278,15.438386,17.571142,14.08409,3.487052,2.1327562,1.3542957,VARIABLE
6,5,175743566,6049078741946841856,203821589,0.6677,246.99979162613235,-24.80547888953024,7.38199051014557,1.0501082,14.982268,17.585695,13.556195,4.0295,2.603427,1.4260731,VARIABLE
7,6,98689067,6049136569386567296,203897692,0.6043,246.4837074578255,-24.504261539607842,7.410937464131802,0.98846084,16.120829,19.288797,14.606515,4.6822824,3.1679688,1.5143137,VARIABLE
8,7,49072162,6049979104536677632,204060981,0.3996,242.734073619829,-23.82481988484815,7.173886976291808,1.5090948,13.695468,15.418224,12.433225,2.9849997,1.7227564,1.2622433,VARIABLE
9,8,203822419,6050952515921144192,204185983,1.0529,246.4701052703044,-23.326863062346664,,,12.7641535,14.033722,11.336014,2.6977081,1.2695684,1.4281397,NOT_AVAILABLE
10,9,48908525,6242105876588253056,204099739,0.7428,242.16282292033966,-23.66834039136272,7.079736385787456,2.6888916,13.096745,14.54827,11.912368,2.6359024,1.4515257,1.1843767,VARIABLE
11,10,49815071,6246044017998844160,205267399,0.3344,244.67446384790134,-18.54452635779301,8.834005064056253,1.5612949,14.171144,15.969456,12.888858,3.0805979,1.7983122,1.2822857,VARIABLE
12,11,204792541,6044751575283331840,203050730,0.4865,247.77409823576662,-27.4295835253529,6.8059216407903484,1.7696596,14.679148,16.473978,13.395591,3.0783873,1.7948303,1.2835569,VARIABLE
13,12,205060766,6044838303564444544,203185083,0.44,248.64637401645888,-26.967609476753427,6.1657597300040345,1.2446789,14.942842,16.84877,13.6316,3.2171698,1.9059286,1.3112411,VARIABLE
14,13,68502886,6048717277503393792,203534383,0.2784,243.51240762212066,-25.814878535154072,6.485630660280696,1.06201,16.52324,18.909864,15.1110115,3.798853,2.3866253,1.4122276,VARIABLE
15,14,66750314,6235428336315960576,203462615,0.5201,239.90856452778758,-26.05661856069296,7.405387165317243,1.3973713,14.526533,16.515575,13.206615,3.30896,1.9890423,1.3199177,VARIABLE
16,15,12659333,6237069013821425408,204066898,0.3956,239.650836555846,-23.800667000452663,8.085595878833814,1.502884,14.224256,15.921597,12.972339,2.9492579,1.697341,1.2519169,VARIABLE
17,16,49072492,6242145626506129664,204117263,0.6423,242.75877100180963,-23.597485617047663,7.296864835336202,1.1669052,15.320228,17.319525,13.995404,3.3241205,1.9992971,1.3248234,VARIABLE
18,17,49198167,6242649340270424704,204367193,0.4835,242.97660775564654,-22.613757580453104,7.012483485327592,1.0160235,18.291615,20.962223,16.83326,4.1289635,2.6706085,1.458355,VARIABLE
19,18,49518818,6245595108015533824,205110559,0.4031,243.83204735351126,-19.352129420164463,7.335849952155242,1.178794,15.295799,17.489756,13.934652,3.5551033,2.1939564,1.3611469,VARIABLE
20,19,220765024,6246944689821248128,204918279,0.4665,239.10456230171408,-20.27118593014593,,,14.801647,16.495752,13.031375,3.4643774,1.6941051,1.7702723,VARIABLE
21,20,9669706,6247083125210430080,204897050,0.2639,240.42069502396566,-20.369017437115822,7.173073135794243,1.2985101,15.615209,17.888346,14.228607,3.6597385,2.273137,1.3866014,VARIABLE
22,21,280945693,5234117008292638464,,0.6363,174.06969017573073,-69.46431784503775,10.156959469695385,1.1615247,13.450549,15.158709,12.192395,2.9663134,1.7081594,1.2581539,NOT_AVAILABLE
23,22,296790810,5236296171620605824,,0.3713,176.60696561645332,-66.69314473735476,9.419080726392945,1.9867646,13.7255125,15.53353,12.439406,3.0941238,1.8080177,1.2861061,NOT_AVAILABLE
24,23,290889135,5237270068366411392,,0.4835,173.9842259277706,-65.5033821431924,9.581122377658312,8.890847,12.785272,14.150479,11.621348,2.529131,1.3652077,1.1639233,NOT_AVAILABLE
25,24,301432612,5341919587915807616,,0.5044,178.51962164382067,-58.044739411999544,9.2546965186246,1.143178,13.850112,15.372915,12.6421585,2.7307568,1.5228033,1.2079535,NOT_AVAILABLE
26,25,93763678,5345273648130813696,,0.9156,175.84339418088027,-53.45319140117892,8.812782659413871,1.0756918,15.416855,17.25473,14.125443,3.1292868,1.8378754,1.2914114,NOT_AVAILABLE
27,26,448002486,5856059166484152320,,0.3593,185.4085341847625,-69.14392916422017,9.0679266761811,1.2200902,14.7112665,16.582499,13.406285,3.1762133,1.871232,1.3049812,NOT_AVAILABLE
28,27,328468855,5856567140866125440,,1.862,190.75677383761345,-67.9390472702317,9.562086656386445,1.0962032,13.481029,14.906748,12.306578,2.6001701,1.4257193,1.1744509,NOT_AVAILABLE
29,28,435899024,5861945711251717888,,0.3634,193.09477601636178,-64.31086838797087,9.798781260000661,1.1421024,14.023056,15.764442,12.757568,3.006874,1.7413864,1.2654877,NOT_AVAILABLE
30,29,973449111,5868286560427916160,,0.621,199.89959329837058,-62.57685943306821,9.471389994106259,1.2761948,13.907976,15.351401,12.6958065,2.6555948,1.4434252,1.2121696,NOT_AVAILABLE
31,30,309321971,5901773217829654912,,0.6314,223.90749410572704,-49.574334010620525,7.131229723971337,4.482576,14.123182,15.606538,12.932131,2.674407,1.4833555,1.1910515,VARIABLE
32,31,254612758,5988925319818253696,,0.5939,236.28465134424192,-44.43549167038747,5.9699993029594625,1.5623534,13.801726,15.309628,12.601469,2.7081585,1.5079012,1.2002573,VARIABLE
33,32,364291454,5996407565146180992,,0.3495,239.0293761820178,-40.01003574230083,8.304323846516889,1.293086,14.579547,16.381493,13.296107,3.0853853,1.8019457,1.2834396,NOT_AVAILABLE
34,33,147828926,5999293989334501888,,0.4973,230.73822433827704,-45.93865048575544,6.654544669829071,1.4043115,13.845657,15.248459,12.660516,2.587943,1.4028015,1.1851416,VARIABLE
35,34,176205621,6001888939853401728,,0.4258,235.55291809645382,-41.16538596749024,6.687760026313424,1.830861,14.357978,15.954665,13.12626,2.8284054,1.5966873,1.2317181,VARIABLE
36,35,276502773,6004379539837518080,,0.5553,228.641118175234,-40.90546223723453,6.065524295512433,1.0850546,15.210546,16.810232,13.974487,2.8357449,1.5996866,1.2360582,NOT_AVAILABLE
37,36,99207324,6011565879115186816,,0.7912,236.52504820209285,-35.41965647402861,9.471628332775024,2.166713,15.622938,17.304691,14.199937,3.1047544,1.6817532,1.4230013,NOT_AVAILABLE
38,37,310720311,6053706655144658688,,0.6651,185.47122124462413,-63.79269605668178,9.548429075210374,3.5406013,13.083338,14.480796,11.901159,2.5796366,1.3974581,1.1821785,NOT_AVAILABLE
39,38,405970436,6056701037640956288,,0.5772,192.7443111941952,-59.566770004246344,9.608768757112399,1.1459315,14.36152,16.045927,13.113854,2.9320726,1.6844072,1.2476654,NOT_AVAILABLE
40,39,406040223,6057147611155597440,,0.3242,193.841440947328,-58.77823018979762,8.981100323768048,1.1056973,14.927126,16.812332,13.633017,3.1793156,1.8852062,1.2941093,NOT_AVAILABLE
41,40,207621404,6064353054428529152,,0.4514,206.88657756139875,-55.550468341487125,7.170024700213291,1.1364818,14.571309,16.163801,13.346444,2.817357,1.5924921,1.224865,VARIABLE
42,41,405695928,6073671037505307904,,1.3392,192.1088492385783,-55.63780974524772,8.626356675499204,1.1391916,14.167015,15.622408,12.975426,2.6469822,1.4553928,1.1915894,NOT_AVAILABLE
43,42,273821594,6074279754632630272,,0.6642,189.10404806816555,-55.119565019368736,9.586761450238859,1.2014313,13.893891,15.449167,12.674365,2.7748022,1.5552759,1.2195263,NOT_AVAILABLE
44,43,419779703,6074797246644014720,,0.3689,191.62999482430325,-54.07534088999357,9.817814417672977,1.8795624,14.59447,16.398293,13.304655,3.0936375,1.8038225,1.289815,NOT_AVAILABLE
45,44,398768350,6075429981240520704,,0.4899,180.33251060987376,-56.817435585879196,9.693099964847113,6.72877,13.309187,14.759568,12.126894,2.6326742,1.4503813,1.1822929,NOT_AVAILABLE
46,45,288093002,6076050346312676608,,0.4315,185.11668836359007,-54.5937161789403,9.595222186097233,1.2634372,13.855096,15.399588,12.638747,2.7608404,1.5444918,1.2163486,NOT_AVAILABLE
47,46,161734785,6079297818307636096,,0.3487,190.44676745496682,-51.16846702333641,6.851703070199447,1.1337171,15.15759,16.804708,13.91783,2.886878,1.6471186,1.2397594,NOT_AVAILABLE
48,47,165904363,6079467216120374784,,1.4963,192.4253764298918,-49.88781321256721,9.002777565221546,1.0799884,14.636546,16.273392,13.401615,2.8717766,1.6368456,1.234931,NOT_AVAILABLE
49,48,404335106,6081131979803083136,,2.9329,195.82388991548189,-51.83695550250096,9.69568395627295,1.231233,13.927269,15.404463,12.743622,2.660841,1.4771938,1.1836472,NOT_AVAILABLE
50,49,404387832,6081508322019767296,,0.4423,195.9763670781737,-50.250587707972414,8.916609677692584,1.7109753,14.269439,16.020287,12.999871,3.0204153,1.7508478,1.2695675,NOT_AVAILABLE
51,50,328906141,6089133916200093696,,0.463,211.4774638644519,-52.43343221709856,6.844980107906206,1.3392518,15.008779,16.703465,13.752981,2.9504833,1.6946859,1.2557974,VARIABLE
52,51,329694185,6089460471148907008,,0.2726,212.47220185554346,-52.288215850608985,8.199609736126469,0.97399837,16.173084,18.392502,14.8033495,3.5891523,2.2194176,1.3697348,NOT_AVAILABLE
53,52,330560000,6089681782226103680,,1.3899,213.60214003676018,-51.055370636156105,7.90003335434201,1.0447961,16.1617,18.056158,14.857722,3.1984358,1.8944588,1.303977,NOT_AVAILABLE
54,53,211513644,6091694403899673728,,0.6336,217.0397788188554,-49.26271183288056,8.008638238785657,1.4997633,13.878517,15.37587,12.680383,2.695487,1.4973526,1.1981344,VARIABLE
55,54,242407571,6095898695842130048,,0.4722,213.60354377420435,-45.94539254701264,8.918736495515118,2.1228707,13.061971,14.589086,11.855285,2.733801,1.5271149,1.206686,VARIABLE
56,55,127866051,6097896886430083712,,0.7988,,,,,,,,,,,
57,56,127246012,6099073363870236800,,0.4274,217.1240196057819,-45.95422679657735,5.8097835512462055,1.1629603,15.648744,17.537157,14.351346,3.185811,1.8884134,1.2973976,NOT_AVAILABLE
58,57,129309458,6100482559819865856,,0.5533,220.92934017198283,-43.632180598602545,8.584979989459423,1.0725826,14.780856,16.472513,13.536113,2.9364004,1.6916571,1.2447433,NOT_AVAILABLE
59,58,127309526,6102553352528751104,,0.217,216.99835511783616,-43.44139700382107,6.166357020452624,1.7040397,14.4267435,16.141003,13.169443,2.9715595,1.7142591,1.2573004,VARIABLE
60,59,241884143,6103443682068685696,,0.2695,217.80335386244496,-41.0662586756567,6.930197475606088,1.8848047,13.987535,15.586606,12.756991,2.8296146,1.5990705,1.2305441,VARIABLE
61,60,243499565,6106993554140699520,,1.1947,206.14923821032684,-47.10380147281296,7.5728625461753385,1.1796741,14.497091,16.003052,13.301688,2.7013636,1.5059605,1.1954031,NOT_AVAILABLE
62,61,243449997,6107289533226214400,,0.3827,205.6408303888171,-46.140630033851984,7.698970576919238,1.0873175,15.4765625,17.349678,14.183131,3.1665468,1.8731155,1.2934313,NOT_AVAILABLE
63,62,243611773,6108669214161311616,,0.349,207.0678553122777,-44.044077273238194,6.810406171571845,1.095289,15.023652,16.926985,13.7179365,3.2090483,1.9033327,1.3057156,VARIABLE
64,63,243381460,6111548074901230080,,0.3684,205.00686398858346,-43.81586888822286,7.599692610683359,3.0566335,13.327219,14.809366,12.124745,2.6846209,1.4821472,1.2024736,VARIABLE
65,64,179367270,6117102949382766976,,2.6435,211.88017744685004,-39.53797899493527,6.9227935516993515,1.2323172,14.379794,15.80927,13.200353,2.6089172,1.4294758,1.1794415,NOT_AVAILABLE
66,65,248145126,6135268015342940928,,0.3504,193.9388568234224,-44.86432171829587,8.131301493698544,1.1017901,15.174959,16.933914,13.904592,3.0293226,1.758955,1.2703676,NOT_AVAILABLE
67,66,135162879,6148164290302297600,,0.3775,185.5548662975253,-41.800719737945315,7.645870209129524,1.122123,14.957653,16.696331,13.699919,2.9964123,1.738678,1.2577343,NOT_AVAILABLE
68,67,121840452,6197960106773771776,,0.3785,226.32031118553945,-38.23679932311318,8.45506633031325,6.9395194,14.01585,15.720512,12.742152,2.9783602,1.7046623,1.2736979,NOT_AVAILABLE
69,68,461643692,6204205642057395456,,0.4115,224.5963435400273,-33.73758505045732,5.63078099651823,1.0529745,15.831734,17.674282,14.540738,3.133544,1.8425484,1.2909956,VARIABLE
70,69,272398365,6207552413714047488,,0.4841,229.76277710745626,-32.24828442396047,6.3198369418208085,1.33542,15.363606,17.148113,14.098802,3.0493116,1.7845068,1.2648048,VARIABLE
71,70,440686535,64933037865353600,211013604,0.4627,57.11090286985593,23.191425826364775,11.078582774362635,1.0804164,15.621692,17.689926,14.278632,3.411294,2.0682344,1.3430595,NOT_AVAILABLE
72,71,440690770,64933621980897536,211016654,0.2671,57.17084540801888,23.23797186912308,8.51124405941673,1.1162689,16.0748,17.920803,14.782973,3.1378298,1.8460026,1.2918272,NOT_AVAILABLE
73,72,67768181,65232757863112192,211047687,0.3049,55.91274812352996,23.73464542725762,7.388158879058593,1.1453283,16.385273,18.250391,15.0841675,3.1662235,1.865118,1.3011055,NOT_AVAILABLE
74,73,14334105,65910602485240576,211057712,0.2775,60.93270298620657,23.89626883989614,,,16.707605,18.331327,15.095377,3.2359505,1.6237221,1.6122284,NOT_AVAILABLE
75,74,353927317,68183331674900864,211070495,0.606,55.10681451622317,24.09987966023466,7.743583699122783,1.0323466,16.861164,18.651493,15.586341,3.0651522,1.790329,1.2748232,NOT_AVAILABLE
76,75,165184400,5046815924054174848,,,47.706399667060566,-36.279832749391744,23.109587076170516,1.2434089,13.713512,15.469095,12.4497595,3.0193357,1.7555828,1.2637529,NOT_AVAILABLE
77,76,,5239392538122310400,,,162.83359045155973,-65.94117125197911,6.982555626728238,1.0847491,15.594744,17.449202,14.297811,3.151391,1.8544579,1.2969332,NOT_AVAILABLE
78,77,370829038,5247506723457135104,,,144.92938473672734,-66.23224998638558,7.273270211058286,1.0942875,14.7069235,16.21284,13.49489,2.717949,1.5059156,1.2120333,NOT_AVAILABLE
79,78,,5319023224634030464,,,124.06750527726628,-55.36737596350742,8.164297898876946,2.1289864,14.470575,16.117382,13.220202,2.8971796,1.6468067,1.2503729,NOT_AVAILABLE
80,79,92740519,5321261452356605440,,,129.032429288737,-52.4294022745223,6.07848235325055,2.5197349,14.055521,15.575141,12.841442,2.7336988,1.51962,1.2140789,VARIABLE
81,80,353730181,144329975098261504,,0.562916667,67.87683647271537,20.593849626705556,9.354081031003599,1.2325462,13.916497,15.458531,12.7057085,2.7528229,1.5420341,1.2107887,NOT_AVAILABLE
82,81,368129164,1450067137649786752,,0.268333333,202.94302916298565,29.276190837297328,,,10.627713,12.256003,9.362205,2.8937988,1.6282902,1.2655087,NOT_AVAILABLE
83,82,267953787,149327461604161408,,0.7275,66.76645496462034,24.11209074946608,7.639210907445051,1.1986783,14.921,17.140318,13.546085,3.5942326,2.2193184,1.3749142,VARIABLE
84,83,59836633,154779286930692352,,0.623333333,71.8377849773697,28.147817141645962,16.134004125700898,1.2110713,12.644146,14.15005,11.4406395,2.7094107,1.5059042,1.2035065,NOT_AVAILABLE
85,84,2234692,181104928193233408,,0.271666667,79.62957272359581,33.14641569257099,18.587025503443044,1.1950183,14.122839,15.865117,12.864289,3.0008278,1.7422781,1.2585497,NOT_AVAILABLE
86,85,332517282,2330466915715754112,,0.402916667,350.8786212298965,-28.12115970396417,25.6358034397611,1.0516585,14.699331,16.657602,13.38887,3.268732,1.958271,1.310461,NOT_AVAILABLE
87,86,146539195,2962794236080240128,,0.280416667,77.113896193288,-21.02904956290413,20.70270601496513,2.8634322,13.068054,15.101592,11.732055,3.3695374,2.0335379,1.3359995,NOT_AVAILABLE
88,87,264599508,3156962079670742528,,0.329166667,109.49814799464788,11.301139960524598,12.516796340714679,1.8905505,14.240616,15.977469,12.968042,3.009427,1.7368536,1.2725735,NOT_AVAILABLE
89,88,50745567,3216729878197029120,,0.264166667,82.99117296974393,-3.0604522139874586,26.30171320446553,3.949377,12.701064,14.598536,11.381378,3.2171574,1.8974714,1.3196859,NOT_AVAILABLE
90,89,38539720,3244410500033689728,,0.381666667,56.10630624938864,-6.246585384063247,7.703377947658871,1.2014842,15.966258,18.001308,14.633532,3.3677769,2.0350504,1.3327265,NOT_AVAILABLE
91,90,311092148,3274291270411229056,,0.3275,54.17069902375673,3.488224272872074,37.34628219528339,1.5025313,12.394966,14.152282,11.12029,3.031992,1.7573156,1.2746763,NOT_AVAILABLE
92,91,68812630,3408524670748967808,,0.376666667,74.59452151408226,19.613860669340962,8.052757039858287,1.6258864,15.0028515,16.916534,13.695029,3.2215052,1.9136829,1.3078222,VARIABLE
93,92,118449916,3410376454489356416,,0.512916667,68.65273069445354,18.607015977784013,10.277443568293208,25.181986,14.052361,15.723891,12.63493,3.0889616,1.6715307,1.4174309,NOT_AVAILABLE
94,93,142173958,3465944500845668224,,0.49,180.1142822387767,-34.093755525560375,14.13216472070967,2.8956769,12.82267,14.626903,11.53716,3.0897427,1.8042326,1.2855101,NOT_AVAILABLE
95,94,193831684,4042180300005971200,,1.2925,270.7721160197694,-34.209127014834124,19.33899092185495,1.1563021,14.455662,16.355673,13.123086,3.2325869,1.9000111,1.3325758,NOT_AVAILABLE
96,95,38820496,4703815338965472768,,0.655416667,7.196309731582595,-67.86263446043712,22.66799174107081,1.0783511,14.736425,16.77621,13.40791,3.3683004,2.0397854,1.328515,NOT_AVAILABLE
97,96,201898222,4741424237273655040,,0.445833333,40.509317213389934,-53.98746750094747,23.687332109365578,1.290258,14.084928,15.993716,12.782558,3.2111578,1.9087887,1.3023691,NOT_AVAILABLE
98,97,201789285,4742436853122727040,,0.151666667,33.88942703801492,-56.45492893214697,21.98467393401815,1.1921947,15.601557,18.021137,14.195671,3.8254662,2.4195805,1.4058857,NOT_AVAILABLE
