idtable_oid,pop_id,TIC,gaiadr3_source_id,epic_id,per,ra,dec,parallax,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_variable_flag
99,98,144486786,4809722429257648768,,0.284166667,84.14765255807289,-36.91416050941648,12.8972912142297,15.045648,14.708973,16.432957,13.381792,3.0511646,1.7239838,1.3271809,NOT_AVAILABLE
100,99,425937691,4900780511935295872,,0.200833333,5.366400142986364,-63.852518727949786,23.179935480394814,2.8563879,14.733041,17.099085,13.331531,3.7675543,2.366044,1.4015102,NOT_AVAILABLE
101,100,425933644,4905813212878537216,,0.48625,3.69944110272121,-60.06352754343637,23.11720994589449,10.291623,12.690224,14.284198,11.460768,2.82343,1.5939741,1.229456,NOT_AVAILABLE
102,101,206544316,4909009394396454144,,0.322083333,18.4188709705957,-59.65974582279865,23.336040728150092,1.2622318,12.941366,14.593928,11.703972,2.8899565,1.6525621,1.2373943,NOT_AVAILABLE
103,102,178155030,5050451154310013056,,0.48625,42.74889614403835,-34.15153249433204,21.334865784158417,1.2897246,13.48556,15.150519,12.238916,2.911603,1.664959,1.246644,NOT_AVAILABLE
104,103,141306513,5179619856194590080,,0.556666667,45.10808153451029,-7.7820609079152145,19.877745694471443,1.0804592,15.095931,17.16164,13.757516,3.4041243,2.065709,1.3384151,NOT_AVAILABLE
105,104,397791443,5239135492911437568,,0.289583333,159.53776967358718,-66.54566416402635,6.594065907030961,1.0644103,16.381668,18.199886,15.09535,3.104536,1.8182182,1.2863178,VARIABLE
106,105,177309964,5260885172922381824,,0.453333333,103.45258022679688,-75.70381515561311,10.964727306278862,1.1522657,14.440897,16.123562,13.183609,2.9399529,1.6826649,1.257288,NOT_AVAILABLE
107,106,300651846,5275157967723751936,,0.344166667,114.36670927894826,-66.75737858668742,9.134794643047213,1.1643269,14.79277,16.419214,13.556734,2.8624802,1.6264439,1.2360363,NOT_AVAILABLE
108,107,264767454,5295268619511701760,,0.417083333,117.30223036413739,-57.792990891449115,8.081690355990483,12.296078,14.36823,15.730581,12.8018055,2.9287758,1.3623514,1.5664244,NOT_AVAILABLE
109,108,89463560,5314298588812179328,,0.392916667,127.0786625797922,-59.5983292660159,8.046018125639748,1.3066657,14.7874155,16.502914,13.531865,2.9710493,1.7154989,1.2555504,NOT_AVAILABLE
110,109,94088626,5368673630700201984,,0.275,176.5956063497127,-52.64772630838045,17.324541606520086,1.1203005,14.244745,16.032076,12.966011,3.0660648,1.7873306,1.2787342,NOT_AVAILABLE
111,110,294328887,5485498390406148736,,0.354583333,108.97847939940308,-59.34149920022226,10.270515981802486,1.0520473,15.641929,17.559862,14.337566,3.2222958,1.9179335,1.3043623,NOT_AVAILABLE
112,111,363963079,5506029021277336576,,0.325833333,110.4800379009299,-49.63464554320851,12.008617641559034,8.002313,14.314686,16.092207,13.0033,3.0889072,1.7775211,1.3113861,NOT_AVAILABLE
113,112,402980664,565706429072383232,,0.773333333,16.73334799010598,80.4594551063459,46.93058593627975,1.4839835,12.470033,14.238649,11.19689,3.0417595,1.7686167,1.2731428,NOT_AVAILABLE
114,113,359892714,5841324542416019712,,0.472083333,185.70196142721792,-74.17238182863366,10.448442222448275,1.0686809,16.155468,18.74608,14.7045765,4.041504,2.5906124,1.4508915,NOT_AVAILABLE
115,114,335598085,5857065971210881408,,0.660416667,194.89842630520755,-68.13371278971537,9.454030214071125,2.794259,13.063832,14.679148,11.827574,2.851574,1.6153154,1.2362585,NOT_AVAILABLE
116,115,442571495,6016421494262600960,,0.399583333,236.9029032192883,-31.445192282657384,12.344973637167179,1.6404629,14.099011,15.852444,12.825595,3.0268488,1.7534323,1.2734165,NOT_AVAILABLE
117,116,67897871,6041816502013814400,202724025,0.259583333,242.23725498710687,-28.599395765096908,6.719633870308402,2.5531833,13.750705,15.488043,12.475819,3.0122242,1.7373381,1.2748861,VARIABLE
118,117,405754448,6056695059045701120,,0.538333333,192.13101446849606,-59.74710537476609,10.76852726284382,6.814385,10.468726,11.31101,9.559676,1.7513342,0.8422842,0.90905,NOT_AVAILABLE
119,118,405910546,6061362107917642240,,1.582916667,192.75256372115962,-56.722430581345485,8.90657038236648,1.0902463,13.241746,14.485551,12.13067,2.3548813,1.2438049,1.1110764,NOT_AVAILABLE
120,119,404144841,6081328723666902912,,0.4475,195.14446945711046,-51.21821299575643,12.937001039383508,1.1102711,14.72314,16.61139,13.424313,3.1870766,1.8882494,1.2988272,NOT_AVAILABLE
121,120,312410638,6090854651891034496,,1.169166667,210.44269311981893,-50.26030249891458,7.280436101485646,1.0939429,15.681707,17.50867,14.388595,3.1200762,1.8269634,1.2931128,VARIABLE
122,121,167664935,6104139604209342464,,0.585416667,216.37105591664016,-41.225852027386146,15.96694468567398,5.0510154,11.39017,12.754887,10.234334,2.5205526,1.3647165,1.1558361,NOT_AVAILABLE
123,122,89026133,6205993722841260032,,0.466666667,230.64356355541406,-35.070729868887334,7.570994736930979,4.004869,13.459309,15.047826,12.228165,2.8196611,1.5885172,1.231144,VARIABLE
124,123,272248916,6207141200664109184,,0.370833333,229.49273789339068,-33.57866921354107,12.402713677021127,5.4981127,13.447623,15.035571,12.208103,2.827468,1.5879478,1.2395201,NOT_AVAILABLE
125,124,440725886,63661521387693824,,0.163333333,58.24225480179571,21.424001124250438,7.375073715479337,1.0631554,16.022692,17.730389,14.765992,2.9643965,1.7076969,1.2566996,VARIABLE
126,125,234295610,6485423779719878016,,0.762083333,357.9839780104436,-64.79319622419814,20.781821688375363,1.1314299,13.857368,15.625534,12.587591,3.037943,1.7681656,1.2697773,NOT_AVAILABLE
127,126,224283342,6534521406305916928,,0.8875,356.35759611328245,-40.337832613794546,26.302980157265605,1.2655724,13.637721,15.405204,12.369218,3.035986,1.7674828,1.2685032,NOT_AVAILABLE
128,127,289840926,6801191424589717888,,0.2,317.62939346252875,-27.181317661676555,24.836685279374795,1.1558069,14.848869,17.20606,13.45604,3.75002,2.357191,1.392829,NOT_AVAILABLE
129,128,141146667,860453786736413568,,0.16375,166.3122319891457,59.251689363759255,17.32473943539815,1.2261695,14.701484,16.6638,13.388086,3.275713,1.9623156,1.3133974,NOT_AVAILABLE
130,130,68045555,6049821633855485440,203849738,0.619,242.47029258143638,-24.698324548249317,7.159876096533086,1.0867276,15.449731,17.555067,14.091938,3.463129,2.1053362,1.3577929,VARIABLE
131,131,68131578,6049554108931809152,203692610,1.821,242.63170714911683,-25.26726684500043,6.340576302489331,1.0856313,15.775283,17.643301,14.483583,3.1597176,1.8680182,1.2916994,VARIABLE
132,132,49165224,6249001841715440512,205374937,0.6345,242.8255133304144,-17.95809162613255,7.203407012494224,5.568927,13.670034,15.459,12.371668,3.0873318,1.7889652,1.2983665,VARIABLE
133,133,391993423,6039044255241799808,202873945,0.6258,245.41629176731092,-28.05198170812338,6.043001264922795,0.980086,16.199408,18.572485,14.796828,3.7756567,2.3730774,1.4025793,VARIABLE
134,134,203444707,6051728977289000064,204296148,0.5314,246.21582939465287,-22.89534808540088,7.0762377174033615,1.1411753,16.280096,19.108692,14.8128,4.295892,2.828596,1.4672956,VARIABLE
135,135,175597010,6049165500286247040,203962559,1.5402,246.7103491547624,-24.231301760775256,7.359346730642398,1.053265,16.378187,18.995491,14.947551,4.0479403,2.6173038,1.4306364,VARIABLE
136,136,175861088,6049107020011536000,203927435,0.482,247.17937338673056,-24.38127673189421,7.1991180914904565,1.0808173,16.039587,18.834919,14.577096,4.257823,2.795332,1.462491,VARIABLE
137,137,49040989,6245669050173377280,205024957,1.6656,242.5458049597998,-19.767863998277722,7.202067409861163,1.0275234,15.798522,17.843996,14.460636,3.38336,2.045474,1.3378859,NOT_AVAILABLE
138,139,49585759,6050333112920811776,204143627,1.125,243.99687779344228,-23.493537942986205,7.264488205855166,1.0379974,15.62977,17.555454,14.32167,3.2337847,1.925684,1.3081007,VARIABLE
139,140,413551134,4324709330348851968,205483258,5.667,245.8522024635021,-17.290986891196344,7.707113721573835,1.2412971,13.420155,14.77679,12.258486,2.5183039,1.3566351,1.1616688,VARIABLE
140,141,220604303,6246938127111232640,204882444,0.3829,238.7713092430406,-20.435605955142698,6.92882559076139,1.1742331,13.820317,15.302051,12.634869,2.667182,1.4817333,1.1854486,VARIABLE
141,142,280160269,6246710012810366976,204787516,0.4868,239.34957887149986,-20.862704879933506,7.128630167547866,1.2546695,13.727021,15.166698,12.546581,2.6201172,1.4396772,1.18044,VARIABLE
142,143,12776845,6237180545533200640,204270520,0.5123,240.10958110879838,-22.994903552031506,6.666772653103905,1.0822598,15.981721,18.33661,14.582435,3.7541761,2.3548899,1.3992863,VARIABLE
143,144,49035618,6243897874380625792,204783273,1.1105,242.40444325440632,-20.881472639024324,6.533526866988413,1.0272063,16.506779,18.728445,15.138281,3.5901642,2.2216663,1.3684978,VARIABLE
144,145,68167990,6049537169580902272,203645396,0.6287,242.92751822677002,-25.43099434552561,7.389934073070521,1.1087902,16.400862,19.236633,14.913809,4.3228245,2.8357716,1.4870529,VARIABLE
145,146,49691316,6050308923664895360,204082531,0.6513,244.08374425426237,-23.73738637253076,7.847067560408295,7.226246,14.406842,16.251528,13.065683,3.1858444,1.8446856,1.3411589,VARIABLE
146,147,202876323,6051788728874166528,204321142,0.4763,245.64700703333395,-22.795507966233462,6.95710823476848,1.0258521,15.649003,17.938261,14.2619295,3.6763315,2.289258,1.3870735,VARIABLE
147,148,175744495,6050656781651004160,203956650,0.6752,247.13567662991218,-24.256864794383922,,,18.11368,20.986622,16.03605,4.950571,2.872942,2.077629,VARIABLE
148,149,205106701,6044015868868398976,202687442,0.5727,248.74432473581578,-28.73625230072117,6.613777317338481,1.045572,15.813842,17.768208,14.492684,3.2755232,1.9543657,1.3211575,VARIABLE
149,150,73217080,4130947859386102016,204884822,0.7983,248.776055941896,-20.424618787059,7.591576367056035,1.1512434,13.783078,15.516766,12.518915,2.9978504,1.7336874,1.264163,VARIABLE
150,151,289840928,6801191355870240768,,0.199166667,317.63151046646635,-27.183117804795064,24.761013817973428,1.332857,13.57752,15.535789,12.259576,3.2762127,1.9582682,1.3179445,NOT_AVAILABLE
151,152,92574021,5372980314662466560,,0.7844,173.2050042332593,-49.81877806732154,8.656695579072696,1.1264213,15.959076,18.002823,14.615809,3.3870134,2.043747,1.3432665,NOT_AVAILABLE
152,153,452345586,5336466353837764736,,3.0568,174.24403717739108,-58.37703796083334,7.480370691253243,1.9060804,13.99094,15.253658,12.659839,2.5938196,1.2627182,1.3311014,NOT_AVAILABLE
153,154,379774242,6053207201993945728,,0.9854,181.2674129042575,-64.78935043565933,9.132158635751642,0.87038213,16.601015,18.854477,15.214265,3.640212,2.2534618,1.3867502,NOT_AVAILABLE
154,155,310412874,6053682637686389248,,0.4564,185.20272454615164,-64.15115640443473,9.158847346212658,3.8819163,14.181199,15.9580965,12.846295,3.1118011,1.7768974,1.3349037,NOT_AVAILABLE
155,156,311447879,5861225840401537152,,0.487,185.58421312004015,-65.16400159231225,9.16694759285294,1.0717487,15.879716,18.019854,14.534896,3.4849577,2.1401377,1.34482,VARIABLE
156,157,311333943,6053714557884987008,,0.9197,185.69676297751266,-63.63260585886171,8.629608519397522,1.2587382,15.25692,17.483286,13.880004,3.603282,2.226366,1.3769159,NOT_AVAILABLE
157,158,450386147,5861250373258628224,,1.625,186.10010390503908,-64.89549963842578,9.52289926742721,1.0946163,14.633442,16.389973,13.366792,3.023181,1.7565308,1.2666502,NOT_AVAILABLE
158,159,272407484,6074516458849906560,,0.4707,187.78517979327583,-54.94571457004056,9.55479876363725,3.1347854,15.035674,17.082556,13.618104,3.4644518,2.0468817,1.4175701,NOT_AVAILABLE
159,160,412182239,6059728989586223232,,1.2804,190.63176712288686,-59.086849710811194,9.329496163272097,1.0101262,17.323078,19.82268,15.891902,3.9307775,2.4996014,1.4311762,VARIABLE
160,161,165912675,6079851151837148928,,0.2273,192.64150828226556,-48.44898055604124,7.950907266212418,1.1730313,16.13209,18.35557,14.752961,3.6026087,2.2234802,1.3791285,VARIABLE
161,162,412376751,6056707218046937728,,0.9418,192.8728188667112,-59.40602953006847,9.068022940448628,1.055816,14.391002,15.879631,13.187989,2.6916418,1.4886293,1.2030125,NOT_AVAILABLE
162,163,412376096,6056702824347469568,,0.7504,192.90699750530294,-59.49576078365847,7.447371533313145,1.3402742,15.338204,17.295109,14.009952,3.2851572,1.9569044,1.3282528,VARIABLE
163,164,258583707,6086566762700232960,,0.3142,196.87750925612298,-45.822108272814845,8.669694228876672,1.1410929,15.265956,17.368568,13.917326,3.4512424,2.1026125,1.34863,NOT_AVAILABLE
164,165,438709950,6083662127885920512,,1.0214,201.103128364981,-47.95838714761823,8.634762575704478,1.3716161,14.929116,16.541536,13.103293,3.438243,1.6124201,1.8258228,NOT_AVAILABLE
165,166,241375625,6069546666301995136,,0.5183,204.71689545595902,-51.08523984784308,7.313639440408757,1.7910372,14.327919,15.917971,13.101962,2.8160086,1.5900517,1.2259569,VARIABLE
166,167,179368022,6117335633532511488,,0.1933,211.87428104797795,-38.90747569970084,8.98147457077531,1.2125996,14.790104,16.644053,13.499293,3.1447592,1.8539486,1.2908106,NOT_AVAILABLE
167,168,241841997,6104539001808460928,,0.1545,216.9932880992619,-39.39127176917089,6.866678851872816,2.4352436,13.863144,15.451052,12.631227,2.8198252,1.5879078,1.2319174,VARIABLE
168,169,334325329,5906896357885973760,,1.3106,225.13089111010814,-46.35873788831596,7.09238371947472,0.9596639,14.998063,16.521843,13.789513,2.7323303,1.5237799,1.2085505,NOT_AVAILABLE
169,170,334838280,5907453810283014656,,1.3868,225.6429572172302,-44.32591584825016,6.795644856824874,1.0483643,15.826832,17.557339,14.551793,3.0055456,1.7305069,1.2750387,NOT_AVAILABLE
170,171,366178112,5907570633391708800,,0.3646,226.66231778261007,-43.95798772056571,6.662135617778588,1.378151,14.456995,16.144178,13.209404,2.9347744,1.6871834,1.247591,VARIABLE
171,172,160539036,5907508197444116096,,0.6462,226.99090933951248,-44.08294358894877,7.23660453066342,1.2653207,14.354057,15.7824,13.166646,2.6157541,1.4283428,1.1874113,NOT_AVAILABLE
172,173,140765939,6003464844942163584,,0.8952,228.41623444187616,-43.672453453569275,6.690295762235624,1.0695034,16.53868,18.489168,15.222368,3.2668,1.950489,1.3163109,NOT_AVAILABLE
173,174,76698847,6207532832961460608,,0.7473,229.06875663452584,-32.38598746371606,7.494421138025118,1.0416056,15.619695,17.40096,14.348784,3.0521765,1.7812662,1.2709103,NOT_AVAILABLE
174,175,173267960,6002137188957931008,,0.6336,234.4932575153021,-40.63477991311172,5.358885327519643,1.1620501,14.705201,16.409454,13.450553,2.9589014,1.7042532,1.2546482,VARIABLE
175,176,179357494,5995830115391559424,,0.4067,236.80480904840886,-41.247499345050535,5.979240988245745,1.4512357,15.218472,16.998846,13.941934,3.0569124,1.7803745,1.2765379,NOT_AVAILABLE
176,177,442575691,6016521378023539456,,0.4291,237.01225846109992,-30.908823553037642,6.794251440126313,1.9231352,13.933563,15.434703,12.731444,2.7032585,1.5011396,1.2021189,VARIABLE
177,178,84187344,5969054327225266688,,3.9769,249.72812636942555,-40.92217062569762,5.765522139660012,1.0158567,16.782509,18.824615,15.443,3.3816156,2.0421066,1.339509,NOT_AVAILABLE
178,179,85125492,5969505470595968000,,0.7574,250.13995149015355,-39.12281197153585,5.676964998167927,1.0436037,13.90695,15.028757,12.852409,2.1763477,1.1218071,1.0545406,NOT_AVAILABLE
179,180,85356121,6019068396739406848,,1.4422,250.318950582982,-38.38966848446181,5.9802051912129075,1.0282699,15.724331,17.422281,14.474724,2.9475574,1.6979504,1.2496071,NOT_AVAILABLE
180,181,97239026,6027177088840456448,,0.2633,251.82278853770146,-32.759947538644106,7.165727320935525,1.0059465,15.157228,16.990273,13.8670845,3.123188,1.833044,1.290144,VARIABLE
181,182,337243787,5971281937775791360,,0.6297,252.71233695760333,-38.20735676883068,5.793080157818992,1.2732983,14.607178,16.230444,13.341021,2.8894234,1.6232662,1.2661572,VARIABLE
182,183,65347864,5070527824315406976,,0.32008,39.824036022852596,-26.822078039648893,25.491622866446562,8.574283,12.772404,14.533078,11.491804,3.041274,1.7606745,1.2805996,NOT_AVAILABLE
183,184,15756231,51886335968692480,210818897,,61.33165479112041,20.157029557698824,9.257706336697265,1.0351886,10.080556,10.5562525,9.437981,1.1182718,0.47569656,0.64257526,NOT_AVAILABLE
184,185,16005843,48841131139979904,210783336,,63.21094906131941,19.615970775428114,8.187135972789685,1.1639831,12.197536,12.958516,11.325983,1.6325331,0.76097965,0.8715534,NOT_AVAILABLE
185,186,456946694,145034968209407232,247454835,2.7733,67.82024622154509,21.840279556121672,8.02316948286061,1.0246074,10.540813,10.96919,9.943888,1.0253019,0.4283762,0.59692574,VARIABLE
186,187,353752577,3314312226648610560,210690598,3.5045,67.90063626619491,18.228580153895173,7.134000589360542,2.356621,17.832438,18.742054,16.022776,2.7192783,0.9096165,1.8096619,NOT_AVAILABLE
187,188,268397898,147801339463632000,247791556,1.0261,68.25824924915565,24.349928909600763,7.744170740793433,1.3532351,15.126443,18.059252,13.638595,4.420657,2.9328089,1.4878483,VARIABLE
188,189,61259674,3314244361868724224,247031423,3.0978,68.38775985323895,18.016635154811393,6.330149652339072,1.8510418,6.8871655,6.9494996,6.692112,0.25738764,0.06233406,0.19505358,NOT_AVAILABLE
189,190,118521714,145213192171160064,247591948,1.1976,68.97296810585208,22.902418027866208,6.27397189487975,2.433002,13.320693,14.858453,12.114979,2.743474,1.5377598,1.2057142,VARIABLE
190,191,118521713,145213192171159552,247592103,1.1978,68.9757045407027,22.903678923387613,5.9786209725822586,3.8518095,10.513992,11.43407,9.564004,1.8700657,0.9200773,0.94998837,VARIABLE
191,192,245792696,3312903580454386048,210554781,11.4675,67.2121827541165,16.288888155250948,,,10.222868,10.931052,9.273071,1.6579809,0.70818424,0.9497967,NOT_AVAILABLE
192,193,268510346,147940663906992512,247888948,1.4853,68.66340786629051,25.016899426525253,11.749232981455727,1.2360127,9.966824,10.474006,9.296576,1.1774302,0.5071821,0.67024803,NOT_AVAILABLE
193,194,245869001,3313384651152556416,246932950,2.6815,68.89699223644354,17.0732384027498,4.28344492262528,0.96360785,9.412039,9.833224,8.809308,1.0239162,0.4211855,0.60273075,NOT_AVAILABLE
194,195,60005364,147182172683187712,247857331,7.4762,72.3045228763072,24.802604923231087,20.291647378627516,1.5002359,9.234275,9.807196,8.512114,1.2950821,0.5729208,0.7221613,NOT_AVAILABLE
195,196,,3308598064718584448,246650193,2.9245,72.42622008985389,13.91970537508998,7.803534213210503,3.384263,13.809533,15.346443,12.588198,2.7582455,1.53691,1.2213354,VARIABLE
