moca_oid,moca_aid,moca_mtid,designation,dr3_ruwe,plx,eplx,gmag,egmag,rmag,ermag,bmag,ebmag,ncompanions,nparents,dmod,edmod,ra_hms,dec_dms,ra,dec,hip_ra,hip_dec,tm_ra,tm_dec,g1_ra,g1_dec,g2_ra,g2_dec,g3_ra,g3_dec,astrometric_excess_noise,gaia_n_neighbors,nearest_gaia,ebv,eebv,jmag,ejmag,hmag,ehmag,kmag,ekmag,w1mag,w2mag,w3mag,w4mag,ew1mag,ew2mag,ew3mag,ew4mag,aw_ra,aw_dec,ww_ra,ww_dec,fuvmag,efuvmag,nuvmag,enuvmag,galex_ra,galex_dec,fx,efx,hr1,hr2,xray_count,xray_ecount,rosat_name,fe_h,e_fe_h,alpha_fe,galah_logg,galah_elogg,logg,elogg,spt,sptn,esptn,spectral_class,spt_quality,luminosity_class,gravity_class,spt_suffix,simple_spt,complete_spt,pmra,pmdec,epmra,epmdec,rv,erv,sigrv,ervmean,rv_nmes,rv_grav_red,erv_grav_red,rv_conv_blue,erv_conv_blue,rv_red_tot,erv_red,teff,eteff,mass,emass,radius,eradius,vsini,evsini,prot_days,eprot_days,prot_amp,eprot_amp,ewli,eewli,ewli_lowres,eewli_lowres,ewha,eewha,gaia_act,gaia_act_unc,bs_prob,bs_ya,bs_all_ya,bs_dopt,bs_edopt,bs_rvopt,bs_ervopt,bs_xyz_sep,bs_uvw_sep,bs_xyz_sig,bs_uvw_sig,bs_mahalanobis,bs_new_prob,bs_new_ya,bs_new_all_ya,bs_new_dopt,bs_new_edopt,bs_new_rvopt,bs_new_ervopt,bs_new_xyz_sep,bs_new_uvw_sep,bs_new_xyz_sig,bs_new_uvw_sig,bs_new_mahalanobis,plx_ref,pm_ref,spt_ref,plx_mission,plx_dr,inclination,inclination_eneg,inclination_epos,predicted_v,epredicted_v,predicted_v_eneg,predicted_v_epos,bs_observables,logrhk,exoplanet_names,exoplanet_discovery_methods,age,eage,asso_average_dist,age_pid,association_nature,asso_is_real,asso_nchildren,asso_in_banyan,asso_in_banyan_2020,asso_suboptimal_grouping,asso_coeval,x,y,z,ex,ey,ez,u,v,w,eu,ev,ew,simbad_id,tmass_designation,allwise_designation,gaiadr2_source_id,gaiadr3_source_id,all_designations,designation_url,mtid_level
4051,OCT,HM,2MASS J04593927-3426546,1.09072,9.173640251159668,0.010813400149345398,13.58556,0.03171,12.51791,0.0253,14.73757,0.04282,null,null,null,null,04:59:39.265,-34:26:54.39,74.91360547147647,-34.448441309151846,null,null,74.913634,-34.448524,74.9136078552121,-34.448446976957136,74.91360670260815,-34.448444186498136,74.91360547147647,-34.448441309151846,0.0,0,null,0.001,0.014,null,null,null,null,null,null,10.146,10.059,null,null,0.023,0.02,null,null,74.9136076,-34.4484836,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M1.5,1.5,0.5,M,B,null,null,null,M1.5,M1.5,-7.321290016174316,20.641399383544922,0.011122399941086769,0.013642599806189537,11.1486,4.8087,3.568372039435334,3.215558277124469,31,0.58,0.09,-0.02,0.21,0.5599999837577343,0.2284731885582981,3560,122,0.644,0.0769,0.7332,0.0854,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4051,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-47.2592,-73.1096,-65.6102,0.0557,0.0862,0.0774,-13.625,-0.497,-8.211,2.104,3.254,2.92,2MASS J04593927-3426546,04593927-3426546,J045939.26-342654.5,4825397719858102656,4825397719858102656,Gaia EDR3 4825397719858102656|ATO J074.9136-34.4484|TIC 1441057|2MASS J04593927-3426546|Gaia DR2 4825397719858102656,2MASS J04593927-3426546,4
4067,OCT,CM,2MASS J05011378-3550447,1.17455,10.327899932861328,0.015250899828970432,14.1344,0.03024,12.98472,0.02478,15.50691,0.0424,null,null,null,null,05:01:13.769,-35:50:44.51,75.30736945035495,-35.845697279538506,null,null,75.307426,-35.845776,null,null,75.30737144150977,-35.84569990553701,75.30736945035495,-35.845697279538506,0.0741016,2,13.183524245258267,0.001,0.014,null,null,null,null,null,null,10.487,10.324,null,null,0.023,0.02,null,null,75.3073627,-35.845731,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(M2.6),2.62059,1.18073,M,E,null,null,null,(M2.6),(M2.6),-11.6141996383667,18.744300842285156,0.014739199541509151,0.018227199092507362,25.214,2.94335,2.93475604057312,2.93475604057312,28,0.52,0.11,-0.01,0.21,0.5099999811500311,0.2370653857380601,3412,200,0.5394,0.1515,0.6733,0.1119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4067,gaiadr3,null,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-39.9691,-66.2896,-58.1647,0.0592,0.0981,0.0861,-17.267,-10.52,-18.324,1.227,2.034,1.785,Gaia EDR3 4824652147895424384,05011378-3550447,J050113.76-355044.6,4824652147895424384,4824652147895424384,Gaia EDR3 4824652147895424384|Gaia DR2 4824652147895424384,2MASS J05011378-3550447,3
4073,OCT,CM,2MASS J05015043-7058470,6.35122,11.158900260925293,0.13536299765110016,15.35401,0.02858,13.9944,0.02501,17.217,0.04461,null,null,null,null,05:01:50.404,-70:58:46.55,75.4600175934023,-70.97959789695096,null,null,75.460141,-70.979729,null,null,75.46002187785706,-70.97960258448357,75.4600175934023,-70.97959789695096,1.64677,35,2.9682294387169237,0.002,0.015,null,null,null,null,null,null,11.033,10.82,null,null,0.023,0.02,null,null,75.460046,-70.9796587,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(M6.0),5.9995,0.0223577,M,E,null,null,null,(M6.0),(M6.0),-8.921799659729004,33.98139953613281,0.1976509988307953,0.17321999371051788,null,null,null,null,null,0.19,0.05,0,0.2,0.1899999976158142,0.20615528435283612,2812,248,0.125,0.0963,0.3887,0.1672,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4073,gaiadr3,null,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,15.8996,-72.2515,-50.6028,0.1932,0.8779,0.6149,null,null,null,null,null,null,Gaia EDR3 4654653661534633088,05015043-7058470,J050150.41-705846.7,4654653661534633088,4654653661534633088,Gaia EDR3 4654653661534633088|Gaia DR2 4654653661534633088,2MASS J05015043-7058470,3
4074,OCT,HM,2MASS J05015289-6101308,1.00329,8.29697036743164,0.01573210023343563,14.18607,0.03184,13.04145,0.02655,15.52251,0.04568,null,null,null,null,05:01:52.878,-61:01:30.34,75.47032293987222,-61.02509393640788,null,null,75.470385,-61.025234,75.4703256094625,-61.02510147672791,75.47032431868126,-61.02509761970996,75.47032293987222,-61.02509393640788,0.0,1,18.304875719740448,0.002,0.015,null,null,null,null,null,null,10.517,10.379,null,null,0.023,0.02,null,null,75.4703333,-61.0251348,null,null,null,null,null,null,75.4700353386385,-61.0250711362198,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M3,3,0.5,M,B,null,null,null,M3,M3,-4.786809921264648,26.39310073852539,0.019192999228835106,0.02106969989836216,7.73495,3.91248,2,3.3551456372063244,11,0.5,0.09,-0.01,0.21,0.4900000002235174,0.2284731885582981,3360,128,0.4985,0.0974,0.6438,0.0876,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4074,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,0.8464,-96.665,-71.9833,0.0016,0.1824,0.1358,-14.371,-3.272,-8.925,0.041,3.105,2.312,2MASS J05015289-6101308,05015289-6101308,J050152.87-610130.4,4761495650239473664,4761495650239473664,Gaia EDR3 4761495650239473664|TIC 55781202|2MASS J05015289-6101308|Gaia DR2 4761495650239473664,2MASS J05015289-6101308,4
4106,OCT,HM,2MASS J05060048-4545196,1.13788,7.8248701095581055,0.01844559982419014,14.92599,0.02973,13.72425,0.02476,16.43611,0.04284,null,null,null,null,05:06:00.479,-45:45:19.31,76.5019940373491,-45.75536263308401,null,null,76.502019,-45.755466,76.5019966267521,-45.755368412826265,76.50199537287124,-45.75536557465971,76.5019940373491,-45.75536263308401,0.050442,0,null,0.001,0.014,null,null,null,null,null,null,11.079,10.911,null,null,0.023,0.021,null,null,76.5020017,-45.755406,null,null,null,null,null,null,76.5015006708048,-45.7553486930559,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M3,3,0.5,M,B,null,null,null,M3,M3,-6.751780033111572,20.973800659179688,0.019764000549912453,0.021747300401329994,17.4642,5.48295,3.960916110024128,3.784619156441272,24,0.5,0.09,-0.01,0.21,0.4900000002235174,0.2284731885582981,3361,128,0.4975,0.0975,0.6449,0.0882,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4106,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-32.577,-96.6692,-76.9763,0.0775,0.2299,0.183,-16.01,-7.168,-13.406,1.399,4.15,3.304,2MASS J05060048-4545196,05060048-4545196,J050600.48-454519.4,4810499062423892480,4810499062423892480,Gaia EDR3 4810499062423892480|TIC 200323307|2MASS J05060048-4545196|Gaia DR2 4810499062423892480,2MASS J05060048-4545196,4
4213,OCT,CM,2MASS J05164441-3226033,1.18439,10.38700008392334,0.023443900048732758,15.03108,0.0282,13.7637,0.02418,16.7874,0.04269,null,null,null,null,05:16:44.387,-32:26:03.00,79.18494477954431,-32.43416688295476,null,null,79.185042,-32.434258,null,null,79.18494720019083,-32.4341698996891,79.18494477954431,-32.43416688295476,0.108678,3,11.331373471846256,0.001,0.014,null,null,null,null,null,null,10.791,10.541,null,null,0.022,0.02,null,null,79.1848752,-32.4340592,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(M4.2),4.2215,1.16584,M,E,null,null,null,(M4.2),(M4.2),-14.511699676513672,21.476699829101562,0.023730099201202393,0.026008499786257744,null,null,null,null,null,0.38,0.14,0,0.21,0.3799999952316284,0.2523885841577595,3106,308,0.2655,0.1768,0.53,0.1289,null,null,3.4431,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4213,gaiadr3,null,Gaia,DR3,null,null,null,9.1,2.7,2.3,3.1,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-45.5657,-66.5402,-52.5832,0.1028,0.1501,0.1186,null,null,null,null,null,null,UCAC4 288-006714,05164441-3226033,J051644.37-322602.6,4826580622571056896,4826580622571056896,Gaia EDR3 4826580622571056896|UCAC4 288-006714|2MASS J05164441-3226033|Gaia DR2 4826580622571056896|TIC 77954300,2MASS J05164441-3226033,3
4543,OCT,HM,2MASS J05541279-4044059,1.0351,6.183110237121582,0.0229496993124485,15.32702,0.02913,14.13359,0.02497,16.79742,0.04344,null,null,null,null,05:54:12.782,-40:44:05.78,88.55325879334204,-40.73493796758802,null,null,88.553301,-40.734993,88.5532628064644,-40.734941933502185,88.5532608449665,-40.73494000588154,88.55325879334204,-40.73493796758802,0.0,2,12.42172121833274,0.002,0.014,null,null,null,null,null,null,11.513,11.342,null,null,0.023,0.021,null,null,88.5532704,-40.73496,null,null,null,null,null,null,null,null,2.781257503218949e-13,8.776725389519567e-14,0.47000000000000003,0.33,0.025750000029802322,0.007375000044703484,J055412.9-404353,null,null,null,null,null,null,null,M3.5,3.5,0.5,M,B,null,null,null,M3.5,M3.5,-11.230899810791016,14.6003999710083,0.02441140078008175,0.027036000043153763,6.27875,6.63783,4.906692866543922,4.464992122280622,20,0.46,0.08,-0.01,0.21,0.4500000085681677,0.22472204377889402,3259,142,0.361,0.0908,0.5973,0.09,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4543,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-56.1129,-131.8076,-75.0776,0.2082,0.4891,0.2786,-13.049,2.208,-8.201,2.327,5.464,3.113,2MASS J05541279-4044059,05541279-4044059,J055412.78-404405.8,4804187522083107712,4804187522083107712,Gaia EDR3 4804187522083107712|TIC 21750043|2MASS J05541279-4044059|Gaia DR2 4804187522083107712,2MASS J05541279-4044059,4
4559,OCT,HM,2MASS J05584222-5639409,null,null,null,14.82456,0.0139,13.39875,0.00397,15.87416,0.00419,null,null,null,null,05:58:42.209,-56:39:40.64,89.67586909711805,-56.661288701650896,null,null,89.675931,-56.661373,89.67585061394182,-56.66128862243378,89.67586909711805,-56.661288701650896,89.67587196620413,-56.66128616876655,33.4823,1,13.440157657617846,null,null,null,null,null,null,null,null,10.893,10.756,null,null,0.023,0.021,null,null,89.675881,-56.6613151,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M2.5,2.5,0.5,M,B,null,null,null,M2.5,M2.5,-14.069999694824219,17.31999969482422,1.9900000095367432,2.0299999713897705,12.76,2.01259,2,2,1,0.53,0.09,-0.01,0.21,0.5199999716132879,0.2284731885582981,3425,119,0.5517,0.0806,0.6832,0.0868,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Gira11,Murp15,null,null,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,null,null,null,null,null,null,null,null,null,null,null,null,2MASS J05584222-5639409,05584222-5639409,J055842.21-563940.7,4767109035056579456,4767109035056579456,Gaia EDR3 4767109035056579456|TIC 350824473|2MASS J05584222-5639409|Gaia DR2 4767109035056579456,2MASS J05584222-5639409,4
4586,OCT,HM,CD-49 2037,3.44995,6.017029762268066,0.0701955035328865,11.66848,0.03781,10.4457,0.02895,11.52255,0.04754,null,null,null,null,06:03:35.432,-49:11:25.35,90.897632792612,-49.19037604457276,null,null,90.897534,-49.19046,null,null,90.89763299305595,-49.19037686388943,90.897632792612,-49.19037604457276,0.614352,3,0.7652046869573912,0.002,0.014,null,null,null,null,null,null,9.005,9.016,null,null,0.023,0.02,null,null,90.8974994,-49.1904199,null,null,null,null,null,null,90.8976928799326,-49.190553263715,1.0162660877853632e-12,1.8731922765990958e-13,0.47000000000000003,0.31,0.09408999979496002,0.01590000092983246,J060334.8-491119,null,null,null,null,null,null,null,K0Ve,-10,0.5,K,B,V,null,e,K0,K0Ve,-9.332220077514648,15.196999549865723,0.07876279950141907,0.09887909889221191,11.2909,1.82558,1.605240542447267,0.8399041020416119,10,0.77,0.11,-0.18,0.21,0.5899999737739563,0.2370653857380601,5031,112,1.0904,0.1199,0.9147,0.0826,7.99,1.14,null,null,null,null,290,10,null,null,-0.1,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4586,gaiadr3,Torr06,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-33.9064,-143.1304,-77.4027,0.3935,1.6611,0.8983,-14.486,-4.291,-9.711,0.403,1.561,0.846,CD-49 2037,06033540-4911256,J060335.39-491125.5,5554101009671475584,5554101009671475584,Gaia EDR3 5554101009671475584|RAVE J060335.4-491126|TIC 219167848|CD-49 2037|TYC 8109-606-1|[FS2003] 0328|2MASS J06033540-4911256|1RXS J060334.8-491119|Gaia DR2 5554101009671475584,CD-49 2037,4
4619,OCT,HM,2MASS J06124600-3836083,1.28058,8.568819999694824,0.021265199407935143,14.82899,0.02846,13.56437,0.02424,16.58124,0.04285,null,null,null,null,06:12:45.981,-38:36:08.08,93.19158943495786,-38.60224524397966,null,null,93.191682,-38.602329,93.19159610147486,-38.602249977886814,93.19159291059671,-38.60224772119939,93.19158943495786,-38.60224524397966,0.14869,1,11.584214990427157,0.001,0.014,null,null,null,null,null,null,10.718,10.504,null,null,0.023,0.021,null,null,93.1916244,-38.6022689,null,null,null,null,null,null,93.1914086073421,-38.6022314755582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M4,4,0.5,M,B,null,null,null,M4,M4,-19.493200302124023,17.737899780273438,0.02435619942843914,0.027692299336194992,14.9144,2.1932,2,0.8724378989018814,18,0.4,0.08,-0.01,0.21,0.3900000061839819,0.22472204377889402,3162,154,0.3061,0.0772,0.5472,0.0813,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4619,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-44.0288,-97.4058,-46.8328,0.1091,0.2413,0.116,-15.845,-4.69,-12.938,0.82,1.813,0.871,2MASS J06124600-3836083,06124600-3836083,J061245.98-383608.1,5574709499708956544,5574709499708956544,Gaia EDR3 5574709499708956544|TIC 393126088|2MASS J06124600-3836083|Gaia DR2 5574709499708956544,2MASS J06124600-3836083,4
4650,OCT,HM,2MASS J06205027-7905195,1.94827,7.456820011138916,0.018399899825453758,13.28575,0.03847,12.19973,0.03073,14.47331,0.05216,null,null,null,null,06:20:50.202,-79:05:19.28,95.20917363642516,-79.08868924150032,null,null,95.209459,-79.08876,95.20919216967908,-79.0886946510946,95.20918307217723,-79.08869196130654,95.20917363642516,-79.08868924150032,0.177017,3,11.001872958420961,0.006,0.017,null,null,null,null,null,null,9.718,9.631,null,null,0.023,0.02,null,null,95.209306,-79.0887268,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M1.5,1.5,0.5,M,B,null,null,null,M1.5,M1.5,-12.94629955291748,19.684799194335938,0.02078779973089695,0.025187000632286072,3.69716,3.07618,2,2.3264468409981065,22,0.58,0.09,-0.02,0.21,0.5599999837577343,0.2284731885582981,3561,121,0.6431,0.0768,0.7339,0.0848,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4650,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,41.7599,-110.752,-63.0546,0.1024,0.2716,0.1546,-11.709,-3.625,-9.415,0.966,2.561,1.458,2MASS J06205027-7905195,06205027-7905195,J062050.23-790519.4,5211835645672736256,5211835645672736256,Gaia EDR3 5211835645672736256|TIC 261417900|2MASS J06205027-7905195|Gaia DR2 5211835645672736256,2MASS J06205027-7905195,4
10815,OCT,CM,2MASS J19353962-7047361,8.883,7.954820156097412,0.16974100470542908,13.21379,0.03662,12.15965,0.02903,14.18502,0.04922,null,null,null,null,19:35:39.685,-70:47:36.42,293.91535276898117,-70.79345014554595,null,null,293.91511,-70.793365,293.9153357579115,-70.79344623532302,293.9153446310519,-70.79344820374665,293.91535276898117,-70.79345014554595,1.78156,1,20.24564245837318,0.006,0.016,null,null,null,null,null,null,9.843,9.772,null,null,0.023,0.021,null,null,293.9152546,-70.7934187,null,null,null,null,null,null,293.915114427723,-70.7934736623175,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M1,1,0.5,M,B,null,null,null,M1,M1,20.120399475097656,-13.373700141906738,0.1326799988746643,0.16968099772930145,-8.03591,2.38279,2,1.2756186806011154,29,0.6,0.09,-0.02,0.21,0.5800000242888927,0.2284731885582981,3628,122,0.6684,0.0827,0.7465,0.085,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10815,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,89.5782,-63.6046,-61.2169,1.923,1.3654,1.3142,-15.13,0.77,-6.503,1.718,1.219,1.192,null,19353962-7047361,J193539.66-704736.3,6417400293846948352,6417400293848036352,null,2MASS J19353962-7047361,3
10855,OCT,HM,2MASS J19545407-6450343,0.989557,8.175700187683105,0.014607800170779228,13.55004,0.03661,12.50945,0.02902,14.6436,0.04928,null,null,null,null,19:54:54.120,-64:50:34.49,298.7255016975694,-64.8429128367256,null,null,298.725293,-64.84288,298.72548851081706,-64.84290949285298,298.7254950294987,-64.84291119973878,298.7255016975694,-64.8429128367256,0.0,2,19.604282848703075,0.007,0.016,null,null,null,null,null,null,10.172,10.118,null,null,0.023,0.02,null,null,298.7254458,-64.842908,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,M1,1,0.5,M,B,null,null,null,M1,M1,20.271799087524414,-11.860899925231934,0.010072399862110615,0.011339199729263783,-4.83744,1.66608,1.5510022640228271,0.5654334226004246,46,0.6,0.09,-0.02,0.21,0.5800000242888927,0.2284731885582981,3629,122,0.6683,0.0828,0.7479,0.0843,null,null,5.5756001472473145,0.6478440165519714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10855,gaiadr3,Murp15,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,92.0203,-50.0688,-63.1336,0.1609,0.0875,0.1104,-12.324,-1.538,-7.398,1.242,0.676,0.852,2MASS J19545407-6450343,19545407-6450343,J195454.10-645034.4,6428659052396592768,6428659052396592768,Gaia EDR3 6428659052396592768|TIC 352291795|2MASS J19545407-6450343|Gaia DR2 6428659052396592768,2MASS J19545407-6450343,4
61509,OCT,CM,Gaia DR2 2885177442533494016,1.0339,5.253200054168701,0.029972299933433533,15.96477,0.03119,14.75381,0.02613,17.52444,0.04567,null,null,null,null,06:17:13.374,-36:23:03.41,94.30572666551376,-36.38428089366696,null,null,94.305811,-36.384323,null,null,94.30572840331496,-36.38428250517883,94.30572666551376,-36.38428089366696,0.0175567,2,10.550870885043954,0.003,0.015,null,null,null,null,null,null,12.096,11.91,null,null,0.024,0.021,null,null,94.3057542,-36.3842917,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(M3.5),3.45663,1.18563,M,E,null,null,null,(M3.5),(M3.5),-10.155400276184082,11.459500312805176,0.031776100397109985,0.03574109822511673,null,null,null,null,null,0.46,0.12,-0.01,0.21,0.4500000085681677,0.2418677254255625,3269,245,0.3774,0.2038,0.6008,0.1299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61509,gaiadr3,null,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-78.2123,-158.0177,-71.7787,0.4422,0.8934,0.4058,null,null,null,null,null,null,null,06171339-3623035,J061713.38-362303.4,2885177442533494016,2885177442533494016,null,Gaia DR2 2885177442533494016,3
61519,OCT,CM,Gaia DR2 2885590996344347520,5.17223,5.706200122833252,0.07721500098705292,14.35803,0.03191,13.30613,0.02531,15.48324,0.04286,null,null,null,null,06:18:42.492,-34:53:29.34,94.67704887872262,-34.89148220038681,null,null,94.677138,-34.891506,null,null,94.67705086443871,-34.89148391944123,94.67704887872262,-34.89148220038681,0.883519,12,9.945920619156254,0.003,0.014,null,null,null,null,null,null,10.929,10.851,null,null,0.024,0.02,null,null,94.6770681,-34.8915025,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(M1.2),1.18603,1.26475,M,E,null,null,null,(M1.2),(M1.2),-11.337800025939941,11.587400436401367,0.07738590240478516,0.08581919968128204,15.071,4.62254,4.617071151733398,4.617071151733398,19,0.59,0.1,-0.02,0.21,0.5699999742209911,0.23259406171329627,3604,206,0.6598,0.1284,0.7366,0.0899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61519,gaiadr3,null,Gaia,DR3,null,null,null,null,null,null,null,null,null,null,null,35,5,127.457,Murp15,moving group,1,3,1,1,0,1,-76.0085,-144.4412,-63.9356,1.0311,1.9595,0.8673,-16.342,-4.923,-10.916,2.014,3.815,1.691,null,06184251-3453294,J061842.49-345329.4,2885590996344347520,2885590996344347520,null,Gaia DR2 2885590996344347520,3
